target_id,q_sampled,position_xyz,rotation_matrix,quaternion_wxyz,transform_row_major,within_joint_limits,fk_verified
4490,"[0.001550039324030686, -1.359468673731349, 1.500958100814755, -0.04979875822175101, 1.55228461044383, -0.12617701529339853]","[0.7758985839722734, 0.16685055609976115, 0.5213259408337411]","[-0.03134620214160563, 0.08831957200667166, 0.9955988493423727, 0.9918328646996416, 0.12595796759217034, 0.020053899913785596, -0.12363245574281848, 0.9880962724353373, -0.09154655802591338]","[0.5007657155358809, 0.48328107460672864, 0.5587599501932137, 0.4510658700576674]","[-0.03134620214160563, 0.08831957200667166, 0.9955988493423727, 0.7758985839722734, 0.9918328646996416, 0.12595796759217034, 0.020053899913785596, 0.16685055609976115, -0.12363245574281848, 0.9880962724353373, -0.09154655802591338, 0.5213259408337411, 0.0, 0.0, 0.0, 1.0]",True,True
4491,"[0.006819828775992439, -1.368608926574336, 1.500936625522192, -0.05338122926831813, 1.5558207261413146, -0.12945646893116647]","[0.7718264550560137, 0.17058934934072356, 0.5287129104393675]","[-0.03174587648617321, 0.07539530748903435, 0.9966482563747145, 0.991327566965349, 0.12959789637026844, 0.02177246497212926, -0.1275219757558911, 0.9886960770960079, -0.07885564554474718]","[0.504726751405983, 0.47893420025309996, 0.5568212052358436, 0.45367729019953096]","[-0.03174587648617321, 0.07539530748903435, 0.9966482563747145, 0.7718264550560137, 0.991327566965349, 0.12959789637026844, 0.02177246497212926, 0.17058934934072356, -0.1275219757558911, 0.9886960770960079, -0.07885564554474718, 0.5287129104393675, 0.0, 0.0, 0.0, 1.0]",True,True
4492,"[-0.0003857549995281151, -1.3624510359446331, 1.4910563992864612, -0.05284568762965356, 1.547615750374963, -0.12533297930792095]","[0.7773784683170902, 0.1657781925166234, 0.5303224571223527]","[-0.032009388141442864, 0.0722526253585534, 0.9968725882476691, 0.9919019694425518, 0.12494366208356943, 0.022793953609097584, -0.12290598881583165, 0.9895295040745089, -0.07566689156599025]","[0.5042983696127066, 0.4792478068131816, 0.5551170916552206, 0.45590537244363644]","[-0.032009388141442864, 0.0722526253585534, 0.9968725882476691, 0.7773784683170902, 0.9919019694425518, 0.12494366208356943, 0.022793953609097584, 0.1657781925166234, -0.12290598881583165, 0.9895295040745089, -0.07566689156599025, 0.5303224571223527, 0.0, 0.0, 0.0, 1.0]",True,True
4493,"[0.003804283150925858, -1.3722368118915118, 1.4899293876699269, -0.05120674500589038, 1.5523084437364174, -0.1347661585358159]","[0.7727205274855488, 0.16858634630512798, 0.5385063852866152]","[-0.03097403346073706, 0.06284457691596525, 0.9975425647076048, 0.9906527652914148, 0.13457568437719591, 0.02228191631979308, -0.13284467573691486, 0.9889084610451377, -0.06642550565627084]","[0.5092092264630002, 0.474572383261589, 0.5549718964718401, 0.45551422684348464]","[-0.03097403346073706, 0.06284457691596525, 0.9975425647076048, 0.7727205274855488, 0.9906527652914148, 0.13457568437719591, 0.02228191631979308, 0.16858634630512798, -0.13284467573691486, 0.9889084610451377, -0.06642550565627084, 0.5385063852866152, 0.0, 0.0, 0.0, 1.0]",True,True
4494,"[0.004356786040776484, -1.3668386202825806, 1.4836397762534408, -0.046613411172308446, 1.5500263198312254, -0.12456169228340622]","[0.775468272468589, 0.16923600185699264, 0.5380417007474972]","[-0.03359162726961489, 0.06647105035920833, 0.9972227444465569, 0.9919012628816329, 0.12450381765219916, 0.025113424375219136, -0.12248872303686234, 0.9899901003819036, -0.07011500463258415]","[0.5051725412544709, 0.4774985758383919, 0.554123282662441, 0.4579772933740361]","[-0.03359162726961489, 0.06647105035920833, 0.9972227444465569, 0.775468272468589, 0.9919012628816329, 0.12450381765219916, 0.025113424375219136, 0.16923600185699264, -0.12248872303686234, 0.9899901003819036, -0.07011500463258415, 0.5380417007474972, 0.0, 0.0, 0.0, 1.0]",True,True
4495,"[0.004595955366733857, -1.3640237311615422, 1.4927633849927961, -0.03818889856084147, 1.547865048244424, -0.1375684317105617]","[0.7737732972037984, 0.1696130850179165, 0.5292280248976257]","[-0.039571250144971266, 0.08581020851385106, 0.9955253508960851, 0.99012054071341, 0.13749470353280802, 0.02750493333584866, -0.13451925891614316, 0.9867785033203929, -0.09040328735957014]","[0.5018765201790841, 0.4778434193545493, 0.5629096821509978, 0.4504645544470156]","[-0.039571250144971266, 0.08581020851385106, 0.9955253508960851, 0.7737732972037984, 0.99012054071341, 0.13749470353280802, 0.02750493333584866, 0.1696130850179165, -0.13451925891614316, 0.9867785033203929, -0.09040328735957014, 0.5292280248976257, 0.0, 0.0, 0.0, 1.0]",True,True
4496,"[-0.006486293940061418, -1.3653087261222214, 1.4808330420174063, -0.04151879456745657, 1.5396765426270407, -0.12855976437285865]","[0.7777746959019018, 0.16176834409319812, 0.538259807330963]","[-0.03382236064746793, 0.07017935503994466, 0.9969608347605285, 0.9915076207096484, 0.12769133674609898, 0.024648744282143878, -0.1255734286978132, 0.9893279439327344, -0.07390218778157703]","[0.5049670257346152, 0.47759514507268863, 0.5557463191904972, 0.4561328852757144]","[-0.03382236064746793, 0.07017935503994466, 0.9969608347605285, 0.7777746959019018, 0.9915076207096484, 0.12769133674609898, 0.024648744282143878, 0.16176834409319812, -0.1255734286978132, 0.9893279439327344, -0.07390218778157703, 0.538259807330963, 0.0, 0.0, 0.0, 1.0]",True,True
4497,"[-0.007399554960228521, -1.3559120023514448, 1.4809565310653603, -0.045420632833053164, 1.5520615539063316, -0.1391646392197456]","[0.7822244870346106, 0.15988456190327996, 0.5311823098746662]","[-0.022199741882659187, 0.07720454930564148, 0.9967680918984396, 0.9903498044731351, 0.13812404276816714, 0.011358414915843504, -0.13680071725092027, 0.9874012387960076, -0.07952582840652127]","[0.5090182885906426, 0.4793751254903864, 0.5567426723939318, 0.4484835199614281]","[-0.022199741882659187, 0.07720454930564148, 0.9967680918984396, 0.7822244870346106, 0.9903498044731351, 0.13812404276816714, 0.011358414915843504, 0.15988456190327996, -0.13680071725092027, 0.9874012387960076, -0.07952582840652127, 0.5311823098746662, 0.0, 0.0, 0.0, 1.0]",True,True
4498,"[-0.00408880757361595, -1.3621549252417702, 1.4865072000384982, -0.048084116922976816, 1.550275484496116, -0.1304798158513708]","[0.7784134676159598, 0.16265147454890944, 0.5326568706237534]","[-0.026146021455414073, 0.07341581161190634, 0.9969586271091785, 0.9914060167103816, 0.1297834037853961, 0.01644317889982047, -0.1281814947350345, 0.9888207050356711, -0.07617819701364947]","[0.5068183070184848, 0.47964798857413105, 0.5550017167213223, 0.4528201686807823]","[-0.026146021455414073, 0.07341581161190634, 0.9969586271091785, 0.7784134676159598, 0.9914060167103816, 0.1297834037853961, 0.01644317889982047, 0.16265147454890944, -0.1281814947350345, 0.9888207050356711, -0.07617819701364947, 0.5326568706237534, 0.0, 0.0, 0.0, 1.0]",True,True
4499,"[-0.009222642710944019, -1.3636946982404423, 1.4787394356937968, -0.039071938559670005, 1.5506167118420577, -0.13121540513057411]","[0.7789887552672174, 0.158623947168596, 0.5381644192492951]","[-0.020735100223250837, 0.07381811370061421, 0.997056137691562, 0.9914351457748324, 0.13013730340720392, 0.01098335032392913, -0.1289434269017562, 0.9887442380876789, -0.07588428234652356]","[0.5083104171757228, 0.4808876892570834, 0.5537952432932632, 0.4513074103284599]","[-0.020735100223250837, 0.07381811370061421, 0.997056137691562, 0.7789887552672174, 0.9914351457748324, 0.13013730340720392, 0.01098335032392913, 0.158623947168596, -0.1289434269017562, 0.9887442380876789, -0.07588428234652356, 0.5381644192492951, 0.0, 0.0, 0.0, 1.0]",True,True
4500,"[-0.007413319985944209, -1.3538116413984016, 1.4833163329125654, -0.03048358429347068, 1.5385685737077794, -0.1299568866622523]","[0.7807411987709756, 0.16112848081201245, 0.5267973663599957]","[-0.03725712311235623, 0.09482808695857463, 0.9947962307433458, 0.9913560288127942, 0.12882465595028386, 0.024848182143112952, -0.1257979765891211, 0.9871230125688835, -0.09880803177381353]","[0.4981865867985895, 0.4828887689497378, 0.5623366008976416, 0.4498956644012751]","[-0.03725712311235623, 0.09482808695857463, 0.9947962307433458, 0.7807411987709756, 0.9913560288127942, 0.12882465595028386, 0.024848182143112952, 0.16112848081201245, -0.1257979765891211, 0.9871230125688835, -0.09880803177381353, 0.5267973663599957, 0.0, 0.0, 0.0, 1.0]",True,True
4501,"[-0.009218218274319229, -1.3581603592527014, 1.4823023549060517, -0.036850448489712764, 1.5422273437043856, -0.13692019706745842]","[0.7802775912149003, 0.1593888067456078, 0.5313581746187213]","[-0.030959762633984544, 0.08373491287382119, 0.9960070067342203, 0.990564294384763, 0.13567097846851806, 0.019384640605683276, -0.13350607397292427, 0.9872091216998599, -0.08714515617593203]","[0.5043723970586123, 0.47971721229111364, 0.559860674024894, 0.44948404532016883]","[-0.030959762633984544, 0.08373491287382119, 0.9960070067342203, 0.7802775912149003, 0.990564294384763, 0.13567097846851806, 0.019384640605683276, 0.1593888067456078, -0.13350607397292427, 0.9872091216998599, -0.08714515617593203, 0.5313581746187213, 0.0, 0.0, 0.0, 1.0]",True,True
4502,"[-0.008929251591693811, -1.348039296299229, 1.4782076730077385, -0.03132361613690743, 1.54869345692198, -0.13814603776406323]","[0.7844216789570588, 0.15898085113696525, 0.5256619019873057]","[-0.026529813673975167, 0.09594063171651537, 0.9950334487705729, 0.9905074457770067, 0.13682220493282185, 0.01321681117483709, -0.13487464122930803, 0.9859386793422585, -0.0986597776710883]","[0.5028997448765903, 0.48355655281060234, 0.5616964919504761, 0.44470434871666853]","[-0.026529813673975167, 0.09594063171651537, 0.9950334487705729, 0.7844216789570588, 0.9905074457770067, 0.13682220493282185, 0.01321681117483709, 0.15898085113696525, -0.13487464122930803, 0.9859386793422585, -0.0986597776710883, 0.5256619019873057, 0.0, 0.0, 0.0, 1.0]",True,True
4503,"[-0.01652000230547778, -1.3513028567237728, 1.473378410875344, -0.039674213667095816, 1.5550037343638385, -0.13356273212895084]","[0.7862729025947146, 0.15242917648749849, 0.532031083172729]","[-0.010185116218760462, 0.08166793427164203, 0.9966075516066556, 0.9912736720581476, 0.13181827017625283, -0.0006713658440249935, -0.13142591255900207, 0.9879039893428629, -0.08229785749635514]","[0.5097389764529335, 0.48484391073348077, 0.553240735098964, 0.4461134913186757]","[-0.010185116218760462, 0.08166793427164203, 0.9966075516066556, 0.7862729025947146, 0.9912736720581476, 0.13181827017625283, -0.0006713658440249935, 0.15242917648749849, -0.13142591255900207, 0.9879039893428629, -0.08229785749635514, 0.532031083172729, 0.0, 0.0, 0.0, 1.0]",True,True
4504,"[-0.010606872789091091, -1.3638741328406578, 1.4667483022100491, -0.02824521692933775, 1.5473758393981436, -0.1403304675402635]","[0.7800185216787132, 0.15783564812559567, 0.5452231732813638]","[-0.023050871726540474, 0.07203953099644167, 0.9971353786153911, 0.9901984705027379, 0.13907570615333092, 0.01284277898240108, -0.1377521191368214, 0.9876579640400643, -0.0745392496712296]","[0.5102660053235863, 0.47760147397996955, 0.5560273886129848, 0.44984328268353074]","[-0.023050871726540474, 0.07203953099644167, 0.9971353786153911, 0.7800185216787132, 0.9901984705027379, 0.13907570615333092, 0.01284277898240108, 0.15783564812559567, -0.1377521191368214, 0.9876579640400643, -0.0745392496712296, 0.5452231732813638, 0.0, 0.0, 0.0, 1.0]",True,True
4505,"[-0.009710265325343942, -1.3591070838724395, 1.4720124610767122, -0.03506995622236914, 1.5427000210465933, -0.14151827492879537]","[0.7817128831129052, 0.15894811191490046, 0.5386439511165638]","[-0.02908381419851614, 0.07439474486891372, 0.9968046717825692, 0.9899413376230028, 0.14027493804104973, 0.0184143917292908, -0.13845677959871197, 0.9873137108809282, -0.07772616348234876]","[0.5082973933535821, 0.47654155412796456, 0.5583647812411512, 0.45030065308500217]","[-0.02908381419851614, 0.07439474486891372, 0.9968046717825692, 0.7817128831129052, 0.9899413376230028, 0.14027493804104973, 0.0184143917292908, 0.15894811191490046, -0.13845677959871197, 0.9873137108809282, -0.07772616348234876, 0.5386439511165638, 0.0, 0.0, 0.0, 1.0]",True,True
4506,"[-0.00994997160048696, -1.3605168215799401, 1.464293641868764, -0.023433524353664255, 1.555545684602007, -0.14029371552194866]","[0.781178543999668, 0.15758227910124212, 0.543808709261763]","[-0.01642194112931094, 0.07873009510575586, 0.9967606994530753, 0.9902722353979281, 0.1390412230442447, 0.005332737978853426, -0.1381709797661432, 0.9871520199133461, -0.08024755405284828]","[0.51048303788228, 0.48082855309332784, 0.5558126299002218, 0.4464115713196226]","[-0.01642194112931094, 0.07873009510575586, 0.9967606994530753, 0.781178543999668, 0.9902722353979281, 0.1390412230442447, 0.005332737978853426, 0.15758227910124212, -0.1381709797661432, 0.9871520199133461, -0.08024755405284828, 0.543808709261763, 0.0, 0.0, 0.0, 1.0]",True,True
4507,"[-0.014609863185254751, -1.3517214873193792, 1.460135308672525, -0.027869706342190534, 1.5429164465112135, -0.1407198900662747]","[0.786849327766606, 0.15503238534730465, 0.5400086180337027]","[-0.024332365869673477, 0.07780478990750034, 0.9966716363169135, 0.9901916618497055, 0.13907958538443593, 0.01331697160061292, -0.13758055376579384, 0.9872199773083722, -0.08042578957495157]","[0.5085079718991166, 0.4788041975382113, 0.55763736891215, 0.4485607514345983]","[-0.024332365869673477, 0.07780478990750034, 0.9966716363169135, 0.786849327766606, 0.9901916618497055, 0.13907958538443593, 0.01331697160061292, 0.15503238534730465, -0.13758055376579384, 0.9872199773083722, -0.08042578957495157, 0.5400086180337027, 0.0, 0.0, 0.0, 1.0]",True,True
4508,"[-0.013378541091490271, -1.350879667976235, 1.4682048573187385, -0.02986830520404481, 1.5470638990577932, -0.14632702664873634]","[0.7857406174020437, 0.15563110258129467, 0.5342603144681339]","[-0.02288763412126515, 0.08490786631974045, 0.9961259008987571, 0.9894294372382646, 0.14464137894037385, 0.010404817374585977, -0.14319757306149572, 0.9858344311978844, -0.08732084134982511]","[0.508535373270455, 0.4795288907584677, 0.5601004049301036, 0.444669937659121]","[-0.02288763412126515, 0.08490786631974045, 0.9961259008987571, 0.7857406174020437, 0.9894294372382646, 0.14464137894037385, 0.010404817374585977, 0.15563110258129467, -0.14319757306149572, 0.9858344311978844, -0.08732084134982511, 0.5342603144681339, 0.0, 0.0, 0.0, 1.0]",True,True
4509,"[-0.01242379755227439, -1.3538029673343088, 1.4652659303400646, -0.023305302867701477, 1.5391435784462837, -0.13447134498248223]","[0.7841306912130348, 0.1571293921734209, 0.5379256079374953]","[-0.030735174458219244, 0.08468063129358028, 0.9959340037044341, 0.9909342726197958, 0.13295752587845916, 0.01927598660912363, -0.13078461835590255, 0.9874975883494601, -0.08799941252929672]","[0.503543180594014, 0.480704356177635, 0.5593952343526836, 0.4499383946860012]","[-0.030735174458219244, 0.08468063129358028, 0.9959340037044341, 0.7841306912130348, 0.9909342726197958, 0.13295752587845916, 0.01927598660912363, 0.1571293921734209, -0.13078461835590255, 0.9874975883494601, -0.08799941252929672, 0.5379256079374953, 0.0, 0.0, 0.0, 1.0]",True,True
4510,"[-0.00456279975781823, -1.3604338680603003, 1.4584476972382086, -0.02512385291295496, 1.5457654116263084, -0.1365766363737771]","[0.7815985410396306, 0.16268403766134254, 0.5476999082896573]","[-0.03012551943143215, 0.06936899995780234, 0.9971360964902639, 0.990525326916972, 0.13579468166223574, 0.020478798018385546, -0.13398518505794652, 0.9883054923843673, -0.07280263668220638]","[0.5081502055368563, 0.4761518758727457, 0.5564896310300566, 0.45319096446393053]","[-0.03012551943143215, 0.06936899995780234, 0.9971360964902639, 0.7815985410396306, 0.990525326916972, 0.13579468166223574, 0.020478798018385546, 0.16268403766134254, -0.13398518505794652, 0.9883054923843673, -0.07280263668220638, 0.5476999082896573, 0.0, 0.0, 0.0, 1.0]",True,True
4511,"[-0.01024035914715785, -1.3596651913391784, 1.4654788388619586, -0.03147687930514165, 1.5460413986596047, -0.14061516615401962]","[0.7823391029140829, 0.158220173764299, 0.5430401086643808]","[-0.02471145032426024, 0.07150683916561633, 0.9971339509691836, 0.9901315673675216, 0.13938436035054927, 0.014542331037471165, -0.137945001813066, 0.9876531638395185, -0.07424556843733034]","[0.5100067013258156, 0.4770088462917959, 0.5564039402970066, 0.4503003224339232]","[-0.02471145032426024, 0.07150683916561633, 0.9971339509691836, 0.7823391029140829, 0.9901315673675216, 0.13938436035054927, 0.014542331037471165, 0.158220173764299, -0.137945001813066, 0.9876531638395185, -0.07424556843733034, 0.5430401086643808, 0.0, 0.0, 0.0, 1.0]",True,True
4512,"[-0.023396498338539545, -1.3526684590274163, 1.4690908344977645, -0.03283811403486204, 1.5394816710773416, -0.15002148135960716]","[0.7867261730321643, 0.14846341340661584, 0.5353303148974712]","[-0.020195584641334387, 0.08135954328506415, 0.9964801869969317, 0.9890262555375533, 0.1475231186605277, 0.007999707372030639, -0.14635301233101064, 0.9857066268302741, -0.08344604007693482]","[0.5108525946743978, 0.4784682164927657, 0.5592773782701203, 0.4441920828605211]","[-0.020195584641334387, 0.08135954328506415, 0.9964801869969317, 0.7867261730321643, 0.9890262555375533, 0.1475231186605277, 0.007999707372030639, 0.14846341340661584, -0.14635301233101064, 0.9857066268302741, -0.08344604007693482, 0.5353303148974712, 0.0, 0.0, 0.0, 1.0]",True,True
4513,"[-0.012529119676814924, -1.3570802000687436, 1.4688441845151585, -0.025534344746474046, 1.5410646218802828, -0.14865504131711446]","[0.7824097420999541, 0.15689152474523577, 0.5383401094960123]","[-0.029657286891047716, 0.08263493968995032, 0.996138500448959, 0.9889832849738243, 0.1470189081115653, 0.01724826658149865, -0.14502588519517962, 0.9856758632532916, -0.08608475604445417]","[0.5077590139958283, 0.47681457639260605, 0.5618631842021392, 0.44624926407082965]","[-0.029657286891047716, 0.08263493968995032, 0.996138500448959, 0.7824097420999541, 0.9889832849738243, 0.1470189081115653, 0.01724826658149865, 0.15689152474523577, -0.14502588519517962, 0.9856758632532916, -0.08608475604445417, 0.5383401094960123, 0.0, 0.0, 0.0, 1.0]",True,True
4514,"[-0.006434829058961905, -1.3601503446835024, 1.4676402478072545, -0.03193943834773811, 1.5493924428988894, -0.14853305687130214]","[0.7811955992914217, 0.16089079302051498, 0.5420468125019909]","[-0.025912963134066956, 0.07243987438598305, 0.9970360991160528, 0.9889499178508951, 0.14749052305087215, 0.014986847329829142, -0.1459677304212131, 0.9864071219375512, -0.07546132430958863]","[0.5113991189880993, 0.4748836273563896, 0.5587631006281928, 0.44804048806263197]","[-0.025912963134066956, 0.07243987438598305, 0.9970360991160528, 0.7811955992914217, 0.9889499178508951, 0.14749052305087215, 0.014986847329829142, 0.16089079302051498, -0.1459677304212131, 0.9864071219375512, -0.07546132430958863, 0.5420468125019909, 0.0, 0.0, 0.0, 1.0]",True,True
4515,"[-0.016608948616139728, -1.3500817572838748, 1.4653116346049342, -0.02450383664950818, 1.5487219188012558, -0.14296602718554632]","[0.7864522732449742, 0.15293564404731988, 0.5350778475373591]","[-0.018226925612598692, 0.08889913886394953, 0.9958738485832231, 0.989995869938119, 0.1409877846940076, 0.005533721400907232, -0.13991410467919055, 0.986011859805106, -0.09057955418026815]","[0.5079816199679721, 0.4825362276227717, 0.5589709886225925, 0.4434691609171721]","[-0.018226925612598692, 0.08889913886394953, 0.9958738485832231, 0.7864522732449742, 0.989995869938119, 0.1409877846940076, 0.005533721400907232, 0.15293564404731988, -0.13991410467919055, 0.986011859805106, -0.09057955418026815, 0.5350778475373591, 0.0, 0.0, 0.0, 1.0]",True,True
4516,"[-0.012293889823074597, -1.339985329127784, 1.4582313142291135, -0.02419270345533749, 1.533305694513552, -0.13989515289128227]","[0.791169475518372, 0.15768243720431832, 0.5317144145585003]","[-0.03787832279292087, 0.08950021447741827, 0.995266268026246, 0.9900752739302134, 0.13825147964764709, 0.02524837276437331, -0.135337299420403, 0.9863448889631519, -0.09384868353823521]","[0.5016284664262214, 0.47898822561146204, 0.5634666108073315, 0.44882573444685586]","[-0.03787832279292087, 0.08950021447741827, 0.995266268026246, 0.791169475518372, 0.9900752739302134, 0.13825147964764709, 0.02524837276437331, 0.15768243720431832, -0.135337299420403, 0.9863448889631519, -0.09384868353823521, 0.5317144145585003, 0.0, 0.0, 0.0, 1.0]",True,True
4517,"[-0.02623943910727524, -1.3553859278018567, 1.4554510223283132, -0.020901352819717462, 1.5416877563447187, -0.14252766348087276]","[0.7870758932474905, 0.14602463780356612, 0.5453583496635066]","[-0.013979093255299155, 0.07785765882294401, 0.9968664754691923, 0.9901483907375793, 0.13999090821625051, 0.0029512601666190036, -0.13932246506411444, 0.987086992407153, -0.07904758155098254]","[0.5116063509696612, 0.48090476710036695, 0.555206624380179, 0.44579720823712715]","[-0.013979093255299155, 0.07785765882294401, 0.9968664754691923, 0.7870758932474905, 0.9901483907375793, 0.13999090821625051, 0.0029512601666190036, 0.14602463780356612, -0.13932246506411444, 0.987086992407153, -0.07904758155098254, 0.5453583496635066, 0.0, 0.0, 0.0, 1.0]",True,True
4518,"[-0.022748137560782464, -1.3508883633075228, 1.4586373472455012, -0.0219266238251132, 1.5464263677301358, -0.14312753318374047]","[0.7879757261772501, 0.14830262359821125, 0.5398411019779575]","[-0.01373995413048059, 0.08460006796503551, 0.9963202508033264, 0.9900495163980811, 0.14070908395065812, 0.0017055127358100778, -0.14004702331866126, 0.9864298161522073, -0.08569159273525219]","[0.5102150372845075, 0.48250454781642027, 0.556808007938192, 0.44366070297147403]","[-0.01373995413048059, 0.08460006796503551, 0.9963202508033264, 0.7879757261772501, 0.9900495163980811, 0.14070908395065812, 0.0017055127358100778, 0.14830262359821125, -0.14004702331866126, 0.9864298161522073, -0.08569159273525219, 0.5398411019779575, 0.0, 0.0, 0.0, 1.0]",True,True
4519,"[-0.016268543063742917, -1.3570943405880218, 1.4521851456189945, -0.01798320024267782, 1.541649683584448, -0.14030645537778888]","[0.7850885444694292, 0.15387661915108786, 0.5485845583405063]","[-0.02343659342385528, 0.07447535386375581, 0.9969474147393896, 0.9902649303604822, 0.13859395606296426, 0.012926060535462207, -0.13720821326303395, 0.9875450050553065, -0.07699850130671576]","[0.5094504051751243, 0.4782697857433334, 0.556558409062682, 0.4494007499031836]","[-0.02343659342385528, 0.07447535386375581, 0.9969474147393896, 0.7850885444694292, 0.9902649303604822, 0.13859395606296426, 0.012926060535462207, 0.15387661915108786, -0.13720821326303395, 0.9875450050553065, -0.07699850130671576, 0.5485845583405063, 0.0, 0.0, 0.0, 1.0]",True,True
4520,"[-0.023023936290591296, -1.357769371969063, 1.4533504298970998, -0.015577351319110902, 1.5482318647439328, -0.13648160568145087]","[0.7853265458578902, 0.1479807767043206, 0.5481516958253344]","[-0.010343997425970282, 0.0792265614028658, 0.9968029663306233, 0.9909494132977514, 0.13423528373897037, -0.0003858553617409433, -0.13383669901074813, 0.9877773233719206, -0.07989804396923844]","[0.5108799375449582, 0.483559397283389, 0.5532805177155118, 0.44615318829908673]","[-0.010343997425970282, 0.0792265614028658, 0.9968029663306233, 0.7853265458578902, 0.9909494132977514, 0.13423528373897037, -0.0003858553617409433, 0.1479807767043206, -0.13383669901074813, 0.9877773233719206, -0.07989804396923844, 0.5481516958253344, 0.0, 0.0, 0.0, 1.0]",True,True
4521,"[-0.017293364716744135, -1.357434106715788, 1.4488472033685775, -0.009388781950804753, 1.544525134173018, -0.14431846307021026]","[0.7846383510645456, 0.1528174148032818, 0.5503171479216061]","[-0.020578579655195918, 0.07979003251106627, 0.9965992538484353, 0.9897665237394796, 0.1424099095016685, 0.00903582649195182, -0.14120464066042884, 0.98658652351814, -0.08190409677390745]","[0.5098841125865183, 0.4793004296933821, 0.5578737728937372, 0.4461682903848109]","[-0.020578579655195918, 0.07979003251106627, 0.9965992538484353, 0.7846383510645456, 0.9897665237394796, 0.1424099095016685, 0.00903582649195182, 0.1528174148032818, -0.14120464066042884, 0.98658652351814, -0.08190409677390745, 0.5503171479216061, 0.0, 0.0, 0.0, 1.0]",True,True
4522,"[-0.02330812864183566, -1.3609102526252392, 1.4522666023555684, -0.009381541485699038, 1.541209889234124, -0.13890449116127154]","[0.7834715978571428, 0.14844919035968013, 0.5508011223907096]","[-0.017453742949378667, 0.08021679944532259, 0.9966246193747201, 0.9906106902605144, 0.13656520529356692, 0.006356496260793577, -0.1355943479598046, 0.9873779467812084, -0.08184719305804328]","[0.5092308585715679, 0.48161920767736666, 0.5558475828185702, 0.44694556284791803]","[-0.017453742949378667, 0.08021679944532259, 0.9966246193747201, 0.7834715978571428, 0.9906106902605144, 0.13656520529356692, 0.006356496260793577, 0.14844919035968013, -0.1355943479598046, 0.9873779467812084, -0.08184719305804328, 0.5508011223907096, 0.0, 0.0, 0.0, 1.0]",True,True
4523,"[-0.018709506531524304, -1.3518039148379772, 1.4458681419148887, -0.007184128080639953, 1.5428828386190523, -0.14690013390821086]","[0.787479666632423, 0.15180836220202437, 0.5476691306606609]","[-0.021699236802393128, 0.08448947614617867, 0.9961880703676078, 0.9894233292121459, 0.14476001299016003, 0.009274386763660557, -0.1434246099278186, 0.9858529642191237, -0.08673704057333331]","[0.5089999350723028, 0.4796555510939021, 0.5597312503259682, 0.44446658570664777]","[-0.021699236802393128, 0.08448947614617867, 0.9961880703676078, 0.787479666632423, 0.9894233292121459, 0.14476001299016003, 0.009274386763660557, 0.15180836220202437, -0.1434246099278186, 0.9858529642191237, -0.08673704057333331, 0.5476691306606609, 0.0, 0.0, 0.0, 1.0]",True,True
4524,"[-0.03263860023982198, -1.3635735489894556, 1.4397905123132297, 0.0076787650053604046, 1.5488827982998459, -0.14077850844059747]","[0.7837125512129615, 0.14046133485763496, 0.5596128499219155]","[-0.0010566452959513352, 0.08443981225027618, 0.9964280212879687, 0.9904313209881861, 0.13759805157850888, -0.01061011816121205, -0.13800247065293944, 0.9868823102624427, -0.08377722712496795]","[0.5130214856995732, 0.4860870627394098, 0.5528182169573078, 0.4414978387808016]","[-0.0010566452959513352, 0.08443981225027618, 0.9964280212879687, 0.7837125512129615, 0.9904313209881861, 0.13759805157850888, -0.01061011816121205, 0.14046133485763496, -0.13800247065293944, 0.9868823102624427, -0.08377722712496795, 0.5596128499219155, 0.0, 0.0, 0.0, 1.0]",True,True
4525,"[-0.028809414245392594, -1.3603598609146426, 1.4365334212869145, 0.015572897557828145, 1.5494061571219933, -0.12513649815006078]","[0.7841258468107081, 0.14338544133920192, 0.5585885742460995]","[-0.003979710015196755, 0.0918008986499722, 0.9957694295946489, 0.9924801471437256, 0.12218795320763862, -0.00729805566550524, -0.12234099653739887, 0.9882523458600974, -0.09159684202116748]","[0.5066091691756265, 0.4912812785966743, 0.5517618383967858, 0.4444645415515142]","[-0.003979710015196755, 0.0918008986499722, 0.9957694295946489, 0.7841258468107081, 0.9924801471437256, 0.12218795320763862, -0.00729805566550524, 0.14338544133920192, -0.12234099653739887, 0.9882523458600974, -0.09159684202116748, 0.5585885742460995, 0.0, 0.0, 0.0, 1.0]",True,True
4526,"[-0.027977428786989694, -1.3629773781913894, 1.4275987210112904, 0.011614986627033502, 1.5399782637779365, -0.1265816989876983]","[0.7848137942821168, 0.14488446748707634, 0.5667919002465648]","[-0.012340445916944923, 0.07517625939757806, 0.9970938989972604, 0.992261711711426, 0.1241296028330698, 0.0029218439409394595, -0.12354921637178364, 0.9894141558131723, -0.07612633848035634]","[0.5088376014102556, 0.4846793501198348, 0.5505897717971092, 0.450578657007719]","[-0.012340445916944923, 0.07517625939757806, 0.9970938989972604, 0.7848137942821168, 0.992261711711426, 0.1241296028330698, 0.0029218439409394595, 0.14488446748707634, -0.12354921637178364, 0.9894141558131723, -0.07612633848035634, 0.5667919002465648, 0.0, 0.0, 0.0, 1.0]",True,True
