target_id,q_sampled,position_xyz,rotation_matrix,quaternion_wxyz,transform_row_major,within_joint_limits,fk_verified
4763,"[-0.05789951277952162, -1.5641955195201875, 1.4287762210860095, 0.06828936824904887, 1.5783057346276081, 0.09999462479809124]","[0.6791735741785785, 0.12415483502681034, 0.7072956332710134]","[0.058333787360412934, -0.07315590147830893, 0.9956130690841126, 0.9932654596692536, -0.09575238141552515, -0.06523195598233941, 0.10010442487830495, 0.9927132997659253, 0.06707763105262476]","[0.5073605810953173, 0.5212985079883007, 0.44125848438626003, 0.5254750767419272]","[0.058333787360412934, -0.07315590147830893, 0.9956130690841126, 0.6791735741785785, 0.9932654596692536, -0.09575238141552515, -0.06523195598233941, 0.12415483502681034, 0.10010442487830495, 0.9927132997659253, 0.06707763105262476, 0.7072956332710134, 0.0, 0.0, 0.0, 1.0]",True,True
4764,"[-0.052953733212950674, -1.568112395615051, 1.4145165831057722, 0.061127482713330294, 1.5755590068684042, 0.08860876184510943]","[0.6774087461222761, 0.12782649986855282, 0.7201630842999048]","[0.04927815252456806, -0.09694829352971186, 0.9940687562062506, 0.9948517767574108, -0.0834774882030871, -0.057458256551395304, 0.08855284279111493, 0.9917825050609533, 0.09233556567559333]","[0.5143287445780845, 0.5100049203321625, 0.4401445199013477, 0.5306917422935165]","[0.04927815252456806, -0.09694829352971186, 0.9940687562062506, 0.6774087461222761, 0.9948517767574108, -0.0834774882030871, -0.057458256551395304, 0.12782649986855282, 0.08855284279111493, 0.9917825050609533, 0.09233556567559333, 0.7201630842999048, 0.0, 0.0, 0.0, 1.0]",True,True
4765,"[-0.06405362950867835, -1.5633653301581385, 1.4347976687315593, 0.046529907851976256, 1.5721220021013949, 0.10358651656220466]","[0.6826000930337833, 0.12037250335662569, 0.7049043524597304]","[0.05652218284728079, -0.08809439643215683, 0.9945072247919733, 0.9930573576379321, -0.09796326296869405, -0.06511745963790926, 0.10316165609055916, 0.9912832977639544, 0.08194569108179338]","[0.5100256392967858, 0.5178174762245336, 0.43691213736351836, 0.5299497078032988]","[0.05652218284728079, -0.08809439643215683, 0.9945072247919733, 0.6826000930337833, 0.9930573576379321, -0.09796326296869405, -0.06511745963790926, 0.12037250335662569, 0.10316165609055916, 0.9912832977639544, 0.08194569108179338, 0.7049043524597304, 0.0, 0.0, 0.0, 1.0]",True,True
4766,"[-0.06410089907008319, -1.5759558064849508, 1.4325927958840088, 0.05506421274228173, 1.5685287234016574, 0.11140279250194653]","[0.6744632890330237, 0.12119487609267611, 0.7139390419288045]","[0.051636096583799876, -0.09432823764059053, 0.9942011351397709, 0.9925293311584065, -0.10534619110744074, -0.061544348314047544, 0.11054067269487157, 0.9899516976109364, 0.08818387651600731]","[0.5085454212733526, 0.5169135351234366, 0.4344058689154511, 0.5342971951638077]","[0.051636096583799876, -0.09432823764059053, 0.9942011351397709, 0.6744632890330237, 0.9925293311584065, -0.10534619110744074, -0.061544348314047544, 0.12119487609267611, 0.11054067269487157, 0.9899516976109364, 0.08818387651600731, 0.7139390419288045, 0.0, 0.0, 0.0, 1.0]",True,True
4767,"[-0.060724344237677585, -1.5703107384828907, 1.431193187348568, 0.047525682731663334, 1.5735709706908676, 0.11160417087517305]","[0.678163237585185, 0.12275572250834402, 0.7118782410021159]","[0.0528822121515419, -0.09779330953684669, 0.9938007548033911, 0.9923947650416909, -0.10563211607709294, -0.06320194910699138, 0.11115800446124643, 0.9895849254424333, 0.09146350846806317]","[0.5095865001504927, 0.5164907597819567, 0.43301909983951686, 0.5348395582774366]","[0.0528822121515419, -0.09779330953684669, 0.9938007548033911, 0.678163237585185, 0.9923947650416909, -0.10563211607709294, -0.06320194910699138, 0.12275572250834402, 0.11115800446124643, 0.9895849254424333, 0.09146350846806317, 0.7118782410021159, 0.0, 0.0, 0.0, 1.0]",True,True
4768,"[-0.07717424767961974, -1.574986203741509, 1.4380368042237537, 0.046364232402488395, 1.5674146560114885, 0.11351013293035846]","[0.6773444385882137, 0.11236556665765893, 0.7105408673826829]","[0.06304916357020487, -0.09796387188785238, 0.9931907585040438, 0.9916496148085016, -0.10602869127347421, -0.07340952306741214, 0.11249819742221726, 0.9895256421293865, 0.09046081552350214]","[0.5117326664920446, 0.5192824470652212, 0.4302503136642723, 0.532315776402215]","[0.06304916357020487, -0.09796387188785238, 0.9931907585040438, 0.6773444385882137, 0.9916496148085016, -0.10602869127347421, -0.07340952306741214, 0.11236556665765893, 0.11249819742221726, 0.9895256421293865, 0.09046081552350214, 0.7105408673826829, 0.0, 0.0, 0.0, 1.0]",True,True
4769,"[-0.07156314583104492, -1.5872941368574602, 1.4452939775496336, 0.06275660527445491, 1.5672025420819855, 0.11733189144529702]","[0.6675753819170968, 0.11683837225046954, 0.7121722166800082]","[0.05821819412422625, -0.08636703358821984, 0.9945608967690642, 0.9914931473184836, -0.1111712325543886, -0.0676926574513505, 0.11641297476399157, 0.9900412580097404, 0.07916013355906441]","[0.506509401474667, 0.5220702283025606, 0.4334312055454478, 0.5320040347566047]","[0.05821819412422625, -0.08636703358821984, 0.9945608967690642, 0.6675753819170968, 0.9914931473184836, -0.1111712325543886, -0.0676926574513505, 0.11683837225046954, 0.11641297476399157, 0.9900412580097404, 0.07916013355906441, 0.7121722166800082, 0.0, 0.0, 0.0, 1.0]",True,True
4770,"[-0.0808466197508234, -1.579091922454306, 1.4448871670328003, 0.04307108366379722, 1.5616637543382852, 0.11635802034142656]","[0.6755576370376285, 0.11058714968342287, 0.7090246556148578]","[0.06067452848811341, -0.09841987507967048, 0.9932935768351908, 0.9915352917301206, -0.10849692603463776, -0.07131747538085623, 0.1147883567545498, 0.9892127906726319, 0.09100377971960172]","[0.510681256306974, 0.5191742662158703, 0.4300653339196404, 0.5335789953854364]","[0.06067452848811341, -0.09841987507967048, 0.9932935768351908, 0.6755576370376285, 0.9915352917301206, -0.10849692603463776, -0.07131747538085623, 0.11058714968342287, 0.1147883567545498, 0.9892127906726319, 0.09100377971960172, 0.7090246556148578, 0.0, 0.0, 0.0, 1.0]",True,True
4771,"[-0.08108628430784165, -1.584663513384128, 1.4457505350567401, 0.04783029683366718, 1.570757556895272, 0.11944646953854089]","[0.6717505881398786, 0.10989556851018063, 0.7116514307259628]","[0.0695790817976125, -0.09965926444668095, 0.9925859068041153, 0.9904934751144024, -0.11145670409382868, -0.08062306660215522, 0.11866518921737743, 0.9887595431258741, 0.09095679603810142]","[0.5121228304181247, 0.5220342397423132, 0.4266167536766628, 0.5321734722659328]","[0.0695790817976125, -0.09965926444668095, 0.9925859068041153, 0.6717505881398786, 0.9904934751144024, -0.11145670409382868, -0.08062306660215522, 0.10989556851018063, 0.11866518921737743, 0.9887595431258741, 0.09095679603810142, 0.7116514307259628, 0.0, 0.0, 0.0, 1.0]",True,True
4772,"[-0.0823924773927672, -1.603582207945633, 1.4479709321871173, 0.05300317858883141, 1.5605576598277324, 0.1254773926561436]","[0.6602533950137717, 0.11092289225394635, 0.7220203738789167]","[0.05880245498104494, -0.11030693234936309, 0.9921565662554852, 0.9906071091479773, -0.11645871256936127, -0.0716583810323257, 0.12344969256214966, 0.9870510366451979, 0.10242277317057374]","[0.5110691038358358, 0.5178895621606581, 0.4249458963441758, 0.5385348249553806]","[0.05880245498104494, -0.11030693234936309, 0.9921565662554852, 0.6602533950137717, 0.9906071091479773, -0.11645871256936127, -0.0716583810323257, 0.11092289225394635, 0.12344969256214966, 0.9870510366451979, 0.10242277317057374, 0.7220203738789167, 0.0, 0.0, 0.0, 1.0]",True,True
4773,"[-0.08941876566719431, -1.5915984323232568, 1.4507751803465239, 0.05007971716451839, 1.56673548341887, 0.1233801462649557]","[0.6682608540843642, 0.10505968091019915, 0.7126256650387492]","[0.0735150545895489, -0.10006497447329729, 0.9922613252729112, 0.9897796313231496, -0.1145883757642626, -0.08488689862115295, 0.1221958189403606, 0.9883605136909136, 0.09061830284290305]","[0.5122365131626673, 0.5238046218560191, 0.42464051467190617, 0.5319049783602369]","[0.0735150545895489, -0.10006497447329729, 0.9922613252729112, 0.6682608540843642, 0.9897796313231496, -0.1145883757642626, -0.08488689862115295, 0.10505968091019915, 0.1221958189403606, 0.9883605136909136, 0.09061830284290305, 0.7126256650387492, 0.0, 0.0, 0.0, 1.0]",True,True
4774,"[-0.0910132934081827, -1.5882838462092783, 1.4562280989011893, 0.05021549118837354, 1.5645505104874904, 0.1283246617401867]","[0.6701926481636277, 0.10403518164777, 0.7067868196955192]","[0.07357215684309606, -0.09157880344446306, 0.9930762611688665, 0.9891655441413116, -0.12014413574814917, -0.08436179780536489, 0.1270380416295758, 0.9885234996726231, 0.08174733374191148]","[0.5087178380096521, 0.527249693894964, 0.42559851200011345, 0.5311118791382293]","[0.07357215684309606, -0.09157880344446306, 0.9930762611688665, 0.6701926481636277, 0.9891655441413116, -0.12014413574814917, -0.08436179780536489, 0.10403518164777, 0.1270380416295758, 0.9885234996726231, 0.08174733374191148, 0.7067868196955192, 0.0, 0.0, 0.0, 1.0]",True,True
4775,"[-0.09044845636098663, -1.6008585362084105, 1.4595906901262388, 0.04333390018671586, 1.575311561915781, 0.126729256545029]","[0.6633819343491358, 0.10402984327882303, 0.7134718171988471]","[0.08173163157054267, -0.10857861313981695, 0.9907222744894006, 0.9886292467416224, -0.11706014237800287, -0.09438821723887962, 0.12622263223332536, 0.9871715189545713, 0.09777647609223303]","[0.5153755827755068, 0.5246463803973855, 0.41935419097679877, 0.5322370211897358]","[0.08173163157054267, -0.10857861313981695, 0.9907222744894006, 0.6633819343491358, 0.9886292467416224, -0.11706014237800287, -0.09438821723887962, 0.10402984327882303, 0.12622263223332536, 0.9871715189545713, 0.09777647609223303, 0.7134718171988471, 0.0, 0.0, 0.0, 1.0]",True,True
4776,"[-0.09674144613195064, -1.5971275955456723, 1.4637662071515491, 0.042681902257377974, 1.5621378922658093, 0.12976104708546043]","[0.6662575015792717, 0.10085666027234672, 0.7083087823699395]","[0.07560188543175161, -0.10076163733559766, 0.9920339950629786, 0.9888770367062787, -0.12022185679068649, -0.08757232111123195, 0.12808809934640047, 0.9876202699374135, 0.09055187029861661]","[0.5113540600551837, 0.5256595552075084, 0.4223814589559257, 0.5327222169333544]","[0.07560188543175161, -0.10076163733559766, 0.9920339950629786, 0.6662575015792717, 0.9888770367062787, -0.12022185679068649, -0.08757232111123195, 0.10085666027234672, 0.12808809934640047, 0.9876202699374135, 0.09055187029861661, 0.7083087823699395, 0.0, 0.0, 0.0, 1.0]",True,True
4777,"[-0.10651873461234897, -1.6102440453031621, 1.4547920581794773, 0.04086972754902473, 1.5617317891209659, 0.13172765163708658]","[0.6599398841504137, 0.09515293860390417, 0.7230308180829887]","[0.08158362314263101, -0.12548661830446745, 0.988735162245902, 0.9882229736406151, -0.11867282101472271, -0.09660287739662704, 0.12945835934315453, 0.9849720149217014, 0.11432700038600759]","[0.5189503354160965, 0.5210396922911309, 0.4139494399853195, 0.5365203160780818]","[0.08158362314263101, -0.12548661830446745, 0.988735162245902, 0.6599398841504137, 0.9882229736406151, -0.11867282101472271, -0.09660287739662704, 0.09515293860390417, 0.12945835934315453, 0.9849720149217014, 0.11432700038600759, 0.7230308180829887, 0.0, 0.0, 0.0, 1.0]",True,True
4778,"[-0.10258044704234238, -1.6008245020887966, 1.4643865558940796, 0.04115886830061287, 1.5594493795084277, 0.14009087833582384]","[0.6648606183524634, 0.09741711395147364, 0.7104611591923544]","[0.07705097104417787, -0.10643647389193735, 0.9913296247397231, 0.9874402352807649, -0.12940520347037957, -0.0906425676128891, 0.1379308870768863, 0.9858628557462953, 0.09512886023674746]","[0.5105816848973692, 0.5270975512838706, 0.41785612513420667, 0.5356031862916213]","[0.07705097104417787, -0.10643647389193735, 0.9913296247397231, 0.6648606183524634, 0.9874402352807649, -0.12940520347037957, -0.0906425676128891, 0.09741711395147364, 0.1379308870768863, 0.9858628557462953, 0.09512886023674746, 0.7104611591923544, 0.0, 0.0, 0.0, 1.0]",True,True
4779,"[-0.10846359419479576, -1.6132264980447106, 1.4649675186684739, 0.03060074673166268, 1.5691963803690763, 0.13466301405011993]","[0.6591776166197515, 0.09327999629130804, 0.7192102852518389]","[0.0900382948416909, -0.1299619499255112, 0.9874224005123442, 0.9869986314205843, -0.12089814070247315, -0.10591194998006007, 0.13314205584973696, 0.9841206893192744, 0.11738680427484852]","[0.5211830192969803, 0.5228646171021031, 0.40977944073031164, 0.535781357023467]","[0.0900382948416909, -0.1299619499255112, 0.9874224005123442, 0.6591776166197515, 0.9869986314205843, -0.12089814070247315, -0.10591194998006007, 0.09327999629130804, 0.13314205584973696, 0.9841206893192744, 0.11738680427484852, 0.7192102852518389, 0.0, 0.0, 0.0, 1.0]",True,True
4780,"[-0.11825437932986613, -1.6057776267730985, 1.4669256345542911, 0.03907216216844338, 1.5664996982078996, 0.13879164364401225]","[0.6635118633515648, 0.08666194823771699, 0.7121953194329671]","[0.0989537723634756, -0.11370192336932812, 0.9885747435359417, 0.9855835077601823, -0.1258094082868985, -0.11312445366778529, 0.13723447149376086, 0.9855170548542604, 0.09961342492461656]","[0.5178701065424596, 0.5303653824783809, 0.41098156723416723, 0.5306762338865476]","[0.0989537723634756, -0.11370192336932812, 0.9885747435359417, 0.6635118633515648, 0.9855835077601823, -0.1258094082868985, -0.11312445366778529, 0.08666194823771699, 0.13723447149376086, 0.9855170548542604, 0.09961342492461656, 0.7121953194329671, 0.0, 0.0, 0.0, 1.0]",True,True
4781,"[-0.09958690985035994, -1.6196615318313983, 1.4604621856806346, 0.03039246010198641, 1.5648212682372769, 0.14535145470109045]","[0.6546416596136894, 0.09990084088773246, 0.7263963415706998]","[0.07402554521826689, -0.1400128717723708, 0.9873786580604181, 0.9869677124979424, -0.13156907077702232, -0.092651573658787, 0.1428809054482686, 0.981369438770601, 0.12844871157531468]","[0.5174227444789606, 0.5189281993734718, 0.40803084210308055, 0.5445163535501184]","[0.07402554521826689, -0.1400128717723708, 0.9873786580604181, 0.6546416596136894, 0.9869677124979424, -0.13156907077702232, -0.092651573658787, 0.09990084088773246, 0.1428809054482686, 0.981369438770601, 0.12844871157531468, 0.7263963415706998, 0.0, 0.0, 0.0, 1.0]",True,True
4782,"[-0.12214895923047292, -1.6173101475418727, 1.4642777283208714, 0.040547132627236, 1.5580828783247178, 0.13827353662059855]","[0.6570892194365091, 0.08568828295709913, 0.7212567421429125]","[0.0928974896778903, -0.1254132591439766, 0.9877457015054188, 0.9864058824401865, -0.12346106106836283, -0.10844722904376691, 0.1355488528130855, 0.9843926456606428, 0.11223915390939437]","[0.5200181685573404, 0.5253854291938582, 0.4096957088328948, 0.5345097579324131]","[0.0928974896778903, -0.1254132591439766, 0.9877457015054188, 0.6570892194365091, 0.9864058824401865, -0.12346106106836283, -0.10844722904376691, 0.08568828295709913, 0.1355488528130855, 0.9843926456606428, 0.11223915390939437, 0.7212567421429125, 0.0, 0.0, 0.0, 1.0]",True,True
4783,"[-0.1199078039037735, -1.619794308620324, 1.4693663736121643, 0.0395821274271998, 1.5741553915575126, 0.1407211261634974]","[0.6552706838101658, 0.08586390555033957, 0.7195401678095753]","[0.10631558160913245, -0.1259815101240474, 0.9863192466001951, 0.9844607375518694, -0.12609174466889117, -0.12222081715151772, 0.13976427771766817, 0.9839865502298392, 0.11061833320403457]","[0.5222169496828583, 0.5295727034775275, 0.4052697683389244, 0.5316000602576607]","[0.10631558160913245, -0.1259815101240474, 0.9863192466001951, 0.6552706838101658, 0.9844607375518694, -0.12609174466889117, -0.12222081715151772, 0.08586390555033957, 0.13976427771766817, 0.9839865502298392, 0.11061833320403457, 0.7195401678095753, 0.0, 0.0, 0.0, 1.0]",True,True
4784,"[-0.1181024389538385, -1.6269817298700757, 1.4614369785313976, 0.03647221350812804, 1.5664256017399096, 0.15300827723781885]","[0.6513639455285924, 0.0882094843807094, 0.7297731820040436]","[0.0927155463494913, -0.14362676840843017, 0.9852792390290512, 0.9842393203984099, -0.13643765046405126, -0.11250656744175318, 0.15058813913051622, 0.9801816764928838, 0.12871322162391766]","[0.5208145345296533, 0.5245092885711427, 0.4006661894777683, 0.5413952635871683]","[0.0927155463494913, -0.14362676840843017, 0.9852792390290512, 0.6513639455285924, 0.9842393203984099, -0.13643765046405126, -0.11250656744175318, 0.0882094843807094, 0.15058813913051622, 0.9801816764928838, 0.12871322162391766, 0.7297731820040436, 0.0, 0.0, 0.0, 1.0]",True,True
4785,"[-0.12095104493453773, -1.6278154517620058, 1.4661190069112975, 0.027686322564203315, 1.5565583928494267, 0.14345035212481017]","[0.6520673726434965, 0.08721478044354188, 0.7280964542482885]","[0.08658099505837556, -0.14651570727786337, 0.9854120350470501, 0.9863879859419303, -0.12618821782747688, -0.10542900393604862, 0.13979439360762527, 0.9811267406417954, 0.13359583194652305]","[0.5229695519763607, 0.519416350565548, 0.4042384677290201, 0.5415724916194563]","[0.08658099505837556, -0.14651570727786337, 0.9854120350470501, 0.6520673726434965, 0.9863879859419303, -0.12618821782747688, -0.10542900393604862, 0.08721478044354188, 0.13979439360762527, 0.9811267406417954, 0.13359583194652305, 0.7280964542482885, 0.0, 0.0, 0.0, 1.0]",True,True
4786,"[-0.11320918422721614, -1.623974532691751, 1.4686461254783343, 0.026711342592560805, 1.555708510832686, 0.14817782967824164]","[0.6537340287177726, 0.09207070702398659, 0.7240524164380794]","[0.07819793718308761, -0.14052647281620778, 0.9869839882481101, 0.9864096619384383, -0.1325932163982908, -0.09703101462755066, 0.14450280777481733, 0.9811581673731263, 0.12824815453721952]","[0.5181343636842707, 0.5202266330754701, 0.40649744521995523, 0.5437470537282071]","[0.07819793718308761, -0.14052647281620778, 0.9869839882481101, 0.6537340287177726, 0.9864096619384383, -0.1325932163982908, -0.09703101462755066, 0.09207070702398659, 0.14450280777481733, 0.9811581673731263, 0.12824815453721952, 0.7240524164380794, 0.0, 0.0, 0.0, 1.0]",True,True
4787,"[-0.1288981730272789, -1.6259329299918541, 1.4708103175880785, 0.03042784535952453, 1.5589842474223243, 0.15146037765999287]","[0.65349325014531, 0.081706853066908, 0.723455661171313]","[0.09696149908798865, -0.13956764318061887, 0.9854538754663342, 0.9841839100775411, -0.13404319198492834, -0.11582078322552548, 0.14825821676754544, 0.9810980051246149, 0.12436319994841086]","[0.5213639580589243, 0.5259851450194448, 0.4014449242980511, 0.5388517636709912]","[0.09696149908798865, -0.13956764318061887, 0.9854538754663342, 0.65349325014531, 0.9841839100775411, -0.13404319198492834, -0.11582078322552548, 0.081706853066908, 0.14825821676754544, 0.9810980051246149, 0.12436319994841086, 0.723455661171313, 0.0, 0.0, 0.0, 1.0]",True,True
4788,"[-0.12048073521639831, -1.6253144141757114, 1.4747896593127345, 0.03391625839381631, 1.553506196549025, 0.15365174072821816]","[0.652775717989237, 0.0877141444728602, 0.7200221799330869]","[0.08423201602116681, -0.12992321186319228, 0.9879397382918464, 0.9850881987098544, -0.13841294435889537, -0.10219147516537655, 0.15002069270465435, 0.9818155712011566, 0.11632702139813547]","[0.5153023610125436, 0.5259082474590807, 0.406518147879588, 0.5409500785044457]","[0.08423201602116681, -0.12992321186319228, 0.9879397382918464, 0.652775717989237, 0.9850881987098544, -0.13841294435889537, -0.10219147516537655, 0.0877141444728602, 0.15002069270465435, 0.9818155712011566, 0.11632702139813547, 0.7200221799330869, 0.0, 0.0, 0.0, 1.0]",True,True
4789,"[-0.12723977003555761, -1.6257008856911408, 1.4772182832852219, 0.029733990705803452, 1.5503517669664135, 0.15153158152044435]","[0.6535445097137141, 0.08356878223340884, 0.7190779052534773]","[0.08777333980353469, -0.1322773598869524, 0.9873188648461404, 0.9851604050954803, -0.1352284263101983, -0.10569885973735205, 0.14749514246863313, 0.981944994782806, 0.11844496683756843]","[0.5174432046927723, 0.5254894859262563, 0.40575647470148235, 0.5398842592038204]","[0.08777333980353469, -0.1322773598869524, 0.9873188648461404, 0.6535445097137141, 0.9851604050954803, -0.1352284263101983, -0.10569885973735205, 0.08356878223340884, 0.14749514246863313, 0.981944994782806, 0.11844496683756843, 0.7190779052534773, 0.0, 0.0, 0.0, 1.0]",True,True
4790,"[-0.11591775936333011, -1.6276815547276342, 1.4750059563806939, 0.035673149235199736, 1.553871884012499, 0.14853762016014052]","[0.650784734968132, 0.09084231652690036, 0.7211997856333471]","[0.08069708626346848, -0.12931878397942953, 0.9883140353038948, 0.9861315003324053, -0.13391270434167588, -0.09804107133267206, 0.14502635733116073, 0.9825192312244991, 0.11671896141276247]","[0.515631492282656, 0.5239014289903164, 0.4088616049417252, 0.540817570787731]","[0.08069708626346848, -0.12931878397942953, 0.9883140353038948, 0.650784734968132, 0.9861315003324053, -0.13391270434167588, -0.09804107133267206, 0.09084231652690036, 0.14502635733116073, 0.9825192312244991, 0.11671896141276247, 0.7211997856333471, 0.0, 0.0, 0.0, 1.0]",True,True
4791,"[-0.12090343165018015, -1.6298020336780148, 1.4832096948851214, 0.026566904023295236, 1.5617960834263822, 0.15503837577588872]","[0.6506919529843742, 0.08692599794927558, 0.7180013013194083]","[0.09203923395722972, -0.13469144335389574, 0.9866037677303948, 0.9840482959058823, -0.13918277067614468, -0.11080211041149376, 0.15224234213022167, 0.9810638977325361, 0.11973260971242765]","[0.5178293814070212, 0.5271359869428729, 0.40281676530843336, 0.5401102078352488]","[0.09203923395722972, -0.13469144335389574, 0.9866037677303948, 0.6506919529843742, 0.9840482959058823, -0.13918277067614468, -0.11080211041149376, 0.08692599794927558, 0.15224234213022167, 0.9810638977325361, 0.11973260971242765, 0.7180013013194083, 0.0, 0.0, 0.0, 1.0]",True,True
4792,"[-0.140033347212987, -1.626185655965981, 1.4829131443037789, 0.02807716912555879, 1.5662057836514884, 0.15934708286179733]","[0.6541435320464349, 0.07378366344228168, 0.7157403101989529]","[0.11528861323334674, -0.1338040324322634, 0.9842789322969367, 0.9808301631915983, -0.141379993417964, -0.13410402094895874, 0.15710100773793298, 0.980871132395078, 0.11493952758613407]","[0.5217394338655832, 0.5342586169321878, 0.3963558583402531, 0.5340952414529525]","[0.11528861323334674, -0.1338040324322634, 0.9842789322969367, 0.6541435320464349, 0.9808301631915983, -0.141379993417964, -0.13410402094895874, 0.07378366344228168, 0.15710100773793298, 0.980871132395078, 0.11493952758613407, 0.7157403101989529, 0.0, 0.0, 0.0, 1.0]",True,True
4793,"[-0.13849412639270378, -1.6275909634600543, 1.4845667750065865, 0.02513549154184002, 1.5576595720437394, 0.1539234999466817]","[0.6535786453469828, 0.07564879119354175, 0.7158334853658248]","[0.10578056661015407, -0.13429530238136933, 0.9852792718239493, 0.9828999427152769, -0.13606630950745935, -0.1240711974123151, 0.150725493324587, 0.9815552613965841, 0.11760567370132709]","[0.521373170292647, 0.5301512054160319, 0.40017104161253964, 0.5356984731634561]","[0.10578056661015407, -0.13429530238136933, 0.9852792718239493, 0.6535786453469828, 0.9828999427152769, -0.13606630950745935, -0.1240711974123151, 0.07564879119354175, 0.150725493324587, 0.9815552613965841, 0.11760567370132709, 0.7158334853658248, 0.0, 0.0, 0.0, 1.0]",True,True
4794,"[-0.13179653689552148, -1.634520371882408, 1.4742241291539653, 0.03506704549823742, 1.5598350647632204, 0.15545202698134467]","[0.6481109113946536, 0.08047786412408375, 0.7261243340552237]","[0.10000149435284574, -0.1410020664217733, 0.9849457438823661, 0.9832680583297706, -0.13747986737853868, -0.11951239071319053, 0.15226170429757002, 0.9804171068123859, 0.12489463588973744]","[0.521396265537078, 0.5273961333385103, 0.39925681032979204, 0.5390670201643369]","[0.10000149435284574, -0.1410020664217733, 0.9849457438823661, 0.6481109113946536, 0.9832680583297706, -0.13747986737853868, -0.11951239071319053, 0.08047786412408375, 0.15226170429757002, 0.9804171068123859, 0.12489463588973744, 0.7261243340552237, 0.0, 0.0, 0.0, 1.0]",True,True
4795,"[-0.12224877024973202, -1.6352113650121922, 1.4786363688364899, 0.026823096835735714, 1.5516965571972077, 0.1621369288940579]","[0.6477705549213308, 0.0873618227760125, 0.7244729202276694]","[0.08104207506248504, -0.14338547637191787, 0.9863431386871228, 0.9841668551130593, -0.14499507111956952, -0.1019413098204124, 0.1576317968128159, 0.9789877601464837, 0.12936453191247585]","[0.5160938712713491, 0.5236106889353909, 0.40143440370298034, 0.5461953698013101]","[0.08104207506248504, -0.14338547637191787, 0.9863431386871228, 0.6477705549213308, 0.9841668551130593, -0.14499507111956952, -0.1019413098204124, 0.0873618227760125, 0.1576317968128159, 0.9789877601464837, 0.12936453191247585, 0.7244729202276694, 0.0, 0.0, 0.0, 1.0]",True,True
4796,"[-0.13590267348630916, -1.6416313748735336, 1.4814245842909974, 0.03148956332863142, 1.560159692852272, 0.15565860829667627]","[0.6444944919855982, 0.07832472387772454, 0.7261513557903666]","[0.1037976805247644, -0.1450237414682257, 0.9839685746649819, 0.9828532172999598, -0.13663334405083588, -0.12381794109337986, 0.15239945787566542, 0.979948694424378, 0.12835482669210432]","[0.5233352565913252, 0.5272751174395337, 0.39724493348949563, 0.5387927454546357]","[0.1037976805247644, -0.1450237414682257, 0.9839685746649819, 0.6444944919855982, 0.9828532172999598, -0.13663334405083588, -0.12381794109337986, 0.07832472387772454, 0.15239945787566542, 0.979948694424378, 0.12835482669210432, 0.7261513557903666, 0.0, 0.0, 0.0, 1.0]",True,True
4797,"[-0.13185964460630745, -1.6309847841548293, 1.484618450587953, 0.026796530681891133, 1.559095265725718, 0.16064691541221413]","[0.6508909825791266, 0.08013772029993445, 0.717781916077489]","[0.09949313090668, -0.13591422714574436, 0.9857121485310818, 0.9825043072073288, -0.14332031060781086, -0.11893096689393978, 0.15743698174645315, 0.9802992458564148, 0.11927692715656014]","[0.5185194662342556, 0.5299850267597026, 0.3993462255139483, 0.5392365220517086]","[0.09949313090668, -0.13591422714574436, 0.9857121485310818, 0.6508909825791266, 0.9825043072073288, -0.14332031060781086, -0.11893096689393978, 0.08013772029993445, 0.15743698174645315, 0.9802992458564148, 0.11927692715656014, 0.717781916077489, 0.0, 0.0, 0.0, 1.0]",True,True
4798,"[-0.12683526486407584, -1.6374316931892499, 1.4846801045650353, 0.02688367173126323, 1.5620322910404003, 0.1577511023091164]","[0.6466494329180452, 0.08362253559454765, 0.7218112003919515]","[0.09683936412903141, -0.14149762546675518, 0.9851906209167618, 0.9831932182727114, -0.14031995474371975, -0.11679642906899551, 0.15476832071723634, 0.979943229114825, 0.12553101056860952]","[0.5201082627573612, 0.5271689265084157, 0.3991583866583036, 0.5406041992954037]","[0.09683936412903141, -0.14149762546675518, 0.9851906209167618, 0.6466494329180452, 0.9831932182727114, -0.14031995474371975, -0.11679642906899551, 0.08362253559454765, 0.15476832071723634, 0.979943229114825, 0.12553101056860952, 0.7218112003919515, 0.0, 0.0, 0.0, 1.0]",True,True
4799,"[-0.14347427254100187, -1.6291938379985464, 1.491174544518203, 0.02727008437421469, 1.5532063326928476, 0.16249501604987684]","[0.652689653586344, 0.0729894367666286, 0.7121921224488141]","[0.10630659659777696, -0.128275534044516, 0.9860244900028559, 0.9815593760270945, -0.14490351898462203, -0.12467622676025418, 0.15887132797675785, 0.9810954884981725, 0.11050585321798087]","[0.5176651743238905, 0.5340187876761497, 0.39946339982519685, 0.5359810574089411]","[0.10630659659777696, -0.128275534044516, 0.9860244900028559, 0.652689653586344, 0.9815593760270945, -0.14490351898462203, -0.12467622676025418, 0.0729894367666286, 0.15887132797675785, 0.9810954884981725, 0.11050585321798087, 0.7121921224488141, 0.0, 0.0, 0.0, 1.0]",True,True
