target_id,q_sampled,position_xyz,rotation_matrix,quaternion_wxyz,transform_row_major,within_joint_limits,fk_verified
1778,"[0.4684684216274095, -1.6051892095942815, 1.6331712418637607, -0.11746105990416723, 1.5497057325766963, -0.002788987018092811]","[0.5079074994618106, 0.44293764387306933, 0.6159260463995818]","[-0.4699372688765769, -0.08104310280607513, 0.8789715460743809, 0.8826875019054344, -0.03788604808082203, 0.46843080742064874, -0.004662327827075946, 0.9959902925472626, 0.08933979992618794]","[0.38128614024403923, 0.3459078559667505, 0.5793771269366713, 0.6318945950242784]","[-0.4699372688765769, -0.08104310280607513, 0.8789715460743809, 0.5079074994618106, 0.8826875019054344, -0.03788604808082203, 0.46843080742064874, 0.44293764387306933, -0.004662327827075946, 0.9959902925472626, 0.08933979992618794, 0.6159260463995818, 0.0, 0.0, 0.0, 1.0]",True,True
1779,"[0.4781573376065751, -1.5874575142019407, 1.642582231427741, -0.11744811323268572, 1.5528162365254794, -0.006256941991461543]","[0.5101746946360884, 0.4509264413768881, 0.597949355628772]","[-0.47564594408190164, -0.05827486971612213, 0.8777043781581619, 0.8796059911260532, -0.023156018079798318, 0.47513903144431524, -0.007364526705113377, 0.9980319826469777, 0.06227299061513446]","[0.3753235365832507, 0.3482948045057385, 0.58953730488133, 0.6247149255414093]","[-0.47564594408190164, -0.05827486971612213, 0.8777043781581619, 0.5101746946360884, 0.8796059911260532, -0.023156018079798318, 0.47513903144431524, 0.4509264413768881, -0.007364526705113377, 0.9980319826469777, 0.06227299061513446, 0.597949355628772, 0.0, 0.0, 0.0, 1.0]",True,True
1780,"[0.4902274406639858, -1.5992009953149207, 1.6466338047228966, -0.14780946637260553, 1.542445789925105, -0.009737260398170414]","[0.5017052564799427, 0.4565392763675462, 0.6060353679745825]","[-0.4946353863725693, -0.09322698304476475, 0.8640859703643097, 0.8690102820680731, -0.03872086405190721, 0.4932766205153472, -0.012528535749526375, 0.9948916646145173, 0.10016791638308131]","[0.3764344783486911, 0.3331356935605433, 0.5821826616143728, 0.6390469792604371]","[-0.4946353863725693, -0.09322698304476475, 0.8640859703643097, 0.5017052564799427, 0.8690102820680731, -0.03872086405190721, 0.4932766205153472, 0.4565392763675462, -0.012528535749526375, 0.9948916646145173, 0.10016791638308131, 0.6060353679745825, 0.0, 0.0, 0.0, 1.0]",True,True
1781,"[0.48213933978145196, -1.5912996723669872, 1.6526486082888694, -0.14629942062398624, 1.5527914946732162, 0.006866348212347151]","[0.5082845070082966, 0.4529095602569236, 0.5966223676807455]","[-0.4799994109317849, -0.07188193586032045, 0.8743189079518481, 0.8772527157053378, -0.045366660839023264, 0.477880255787919, 0.005313971466735968, 0.9963808776674158, 0.08483459392229627]","[0.37398814224233373, 0.34660231389336615, 0.580904070430408, 0.6344684124708464]","[-0.4799994109317849, -0.07188193586032045, 0.8743189079518481, 0.5082845070082966, 0.8772527157053378, -0.045366660839023264, 0.477880255787919, 0.4529095602569236, 0.005313971466735968, 0.9963808776674158, 0.08483459392229627, 0.5966223676807455, 0.0, 0.0, 0.0, 1.0]",True,True
1782,"[0.48599263595739817, -1.571226869973531, 1.6521692830418828, -0.15956839603785752, 1.54795637810057, 0.008243317887375222]","[0.515873168053183, 0.460301449027261, 0.5849245732335108]","[-0.48765161816878994, -0.06543280956002519, 0.8705828201443224, 0.8730146799377128, -0.043885237773977286, 0.485715404860474, 0.0064240104773673765, 0.9968914852372864, 0.07852451050967285]","[0.3697930686772351, 0.3455825187619862, 0.5842178253624969, 0.6344409677922053]","[-0.48765161816878994, -0.06543280956002519, 0.8705828201443224, 0.515873168053183, 0.8730146799377128, -0.043885237773977286, 0.485715404860474, 0.460301449027261, 0.0064240104773673765, 0.9968914852372864, 0.07852451050967285, 0.5849245732335108, 0.0, 0.0, 0.0, 1.0]",True,True
1783,"[0.4732295478689262, -1.5765817674282907, 1.6607959271890897, -0.16599930287456952, 1.5423897437526253, 0.0012073034297758363]","[0.5187093955194577, 0.45272212959070324, 0.5833668215105452]","[-0.4808636720989704, -0.07213541717332742, 0.8738229857612603, 0.8767946629732106, -0.038291709791759276, 0.47933794335825086, -0.0011170663310134435, 0.9966595339184057, 0.08166104097033301]","[0.3750018863551233, 0.34487932553374945, 0.58329043394712, 0.6326168711908224]","[-0.4808636720989704, -0.07213541717332742, 0.8738229857612603, 0.5187093955194577, 0.8767946629732106, -0.038291709791759276, 0.47933794335825086, 0.45272212959070324, -0.0011170663310134435, 0.9966595339184057, 0.08166104097033301, 0.5833668215105452, 0.0, 0.0, 0.0, 1.0]",True,True
1784,"[0.48161447069094115, -1.5748869892754913, 1.6666657216476533, -0.18094383665089003, 1.5465231094424732, 0.015110499694321138]","[0.5163650252232956, 0.4573938845245386, 0.5798109610811251]","[-0.4856358116555646, -0.07158800043359714, 0.871225009186238, 0.8740662072611433, -0.05446080654889403, 0.4827445347947131, 0.012888900719649564, 0.9959463734277881, 0.08902077001619219]","[0.37044707847806463, 0.34633951004655006, 0.5792569022226836, 0.6381844146131764]","[-0.4856358116555646, -0.07158800043359714, 0.871225009186238, 0.5163650252232956, 0.8740662072611433, -0.05446080654889403, 0.4827445347947131, 0.4573938845245386, 0.012888900719649564, 0.9959463734277881, 0.08902077001619219, 0.5798109610811251, 0.0, 0.0, 0.0, 1.0]",True,True
1785,"[0.48171410990575514, -1.5590851630165115, 1.6660125156560077, -0.19162325417171502, 1.5408640528350228, 0.024379808849750287]","[0.5234484950132606, 0.46176088566470647, 0.5706909209629158]","[-0.491200439643598, -0.06301251928563416, 0.8687643814678485, 0.8707747542727696, -0.06043780097750022, 0.48795348091206564, 0.02175903065703106, 0.9961810551432312, 0.08455678540829664]","[0.36500635089926803, 0.3480950214832171, 0.5801305571286951, 0.6395691960275672]","[-0.491200439643598, -0.06301251928563416, 0.8687643814678485, 0.5234484950132606, 0.8707747542727696, -0.06043780097750022, 0.48795348091206564, 0.46176088566470647, 0.02175903065703106, 0.9961810551432312, 0.08455678540829664, 0.5706909209629158, 0.0, 0.0, 0.0, 1.0]",True,True
1786,"[0.47562653388909615, -1.5553712002810143, 1.6756630702056605, -0.20571207246352974, 1.5495542073613053, 0.021333625227554012]","[0.5279535333912999, 0.45854238858883867, 0.5631363103768772]","[-0.47811583877822994, -0.06566252904311387, 0.8758388419047489, 0.8780815650120279, -0.05781037696033084, 0.4750060268056944, 0.019442476576230106, 0.996165845928963, 0.0852971131352994]","[0.3705977932330205, 0.35156700109893757, 0.5777128068258915, 0.6366363422068089]","[-0.47811583877822994, -0.06566252904311387, 0.8758388419047489, 0.5279535333912999, 0.8780815650120279, -0.05781037696033084, 0.4750060268056944, 0.45854238858883867, 0.019442476576230106, 0.996165845928963, 0.0852971131352994, 0.5631363103768772, 0.0, 0.0, 0.0, 1.0]",True,True
1787,"[0.4840541635406184, -1.551376169599108, 1.6790243166045304, -0.21344133418605252, 1.5452920082324555, 0.02657232553220492]","[0.5256179020584043, 0.4642329435700437, 0.5589531946886845]","[-0.48955178355533496, -0.06285895222342337, 0.8697055842888234, 0.8716359270648292, -0.06305766301802324, 0.48608079758877676, 0.024287072026621184, 0.996028354646633, 0.08566011249289199]","[0.36505159427111594, 0.3492297835844604, 0.5789719354261526, 0.6399745227480251]","[-0.48955178355533496, -0.06285895222342337, 0.8697055842888234, 0.5256179020584043, 0.8716359270648292, -0.06305766301802324, 0.48608079758877676, 0.4642329435700437, 0.024287072026621184, 0.996028354646633, 0.08566011249289199, 0.5589531946886845, 0.0, 0.0, 0.0, 1.0]",True,True
1788,"[0.4913121150932388, -1.5449441737907426, 1.68060988683373, -0.23201007854436462, 1.5414399500856053, 0.03570178647390664]","[0.5259913526259343, 0.47044833208189285, 0.5553939175454754]","[-0.5000506816061531, -0.06701066683275761, 0.8633996098886372, 0.8653782830685792, -0.07632098994601418, 0.49527319096326894, 0.032706926154866874, 0.9948289687299469, 0.09615393885437312]","[0.3604796344116426, 0.346452150190141, 0.5761023678144722, 0.6466308085775337]","[-0.5000506816061531, -0.06701066683275761, 0.8633996098886372, 0.5259913526259343, 0.8653782830685792, -0.07632098994601418, 0.49527319096326894, 0.47044833208189285, 0.032706926154866874, 0.9948289687299469, 0.09615393885437312, 0.5553939175454754, 0.0, 0.0, 0.0, 1.0]",True,True
1789,"[0.4747611279497166, -1.5466739760893842, 1.6861911262621112, -0.24553870107278403, 1.5363355038339699, 0.038099206477243464]","[0.5331774869794728, 0.46193620174367434, 0.5542358164364699]","[-0.4905573512994823, -0.07548867302963261, 0.8681330228313294, 0.8707362431535826, -0.08160001373879153, 0.4849328124767535, 0.034232732067737304, 0.9938022429045199, 0.10576021016017442]","[0.365240621071199, 0.3483110866305919, 0.5707882986275464, 0.6476722888927795]","[-0.4905573512994823, -0.07548867302963261, 0.8681330228313294, 0.5331774869794728, 0.8707362431535826, -0.08160001373879153, 0.4849328124767535, 0.46193620174367434, 0.034232732067737304, 0.9938022429045199, 0.10576021016017442, 0.5542358164364699, 0.0, 0.0, 0.0, 1.0]",True,True
1790,"[0.4841937181130588, -1.539702362161556, 1.6863895883656344, -0.24989297691099813, 1.5328440801553858, 0.048608354565172124]","[0.5316305839904585, 0.46879885582532704, 0.5497632917006545]","[-0.5024041117078399, -0.06684777556008259, 0.8620449428201092, 0.8634908300220783, -0.09001917944033021, 0.4962661924820911, 0.04442628734025302, 0.9936940787966678, 0.10294844708689307]","[0.3572552154758286, 0.3480900101430654, 0.5721530575773882, 0.6510322070057408]","[-0.5024041117078399, -0.06684777556008259, 0.8620449428201092, 0.5316305839904585, 0.8634908300220783, -0.09001917944033021, 0.4962661924820911, 0.46879885582532704, 0.04442628734025302, 0.9936940787966678, 0.10294844708689307, 0.5497632917006545, 0.0, 0.0, 0.0, 1.0]",True,True
1791,"[0.49615417802549194, -1.5350621192063763, 1.691819373424836, -0.2548891046060349, 1.54226053283289, 0.054535962519726894]","[0.5276816392626605, 0.47505510609276486, 0.5434502909684762]","[-0.5047759307342725, -0.05873317849291382, 0.861250064438586, 0.8617154965677641, -0.09375100306567559, 0.4986553443002006, 0.051455444088266085, 0.9938617424814677, 0.09793453989977241]","[0.35334388564818275, 0.3503714216483811, 0.5729507805581612, 0.6512414056438136]","[-0.5047759307342725, -0.05873317849291382, 0.861250064438586, 0.5276816392626605, 0.8617154965677641, -0.09375100306567559, 0.4986553443002006, 0.47505510609276486, 0.051455444088266085, 0.9938617424814677, 0.09793453989977241, 0.5434502909684762, 0.0, 0.0, 0.0, 1.0]",True,True
1792,"[0.4989307351293199, -1.5379468805800867, 1.7073142103604273, -0.27046326567629575, 1.5409937389868986, 0.05284535615466873]","[0.5239994552356972, 0.47536475091777436, 0.5366954379675662]","[-0.5082834445973415, -0.0618591039222564, 0.8589653026811949, 0.8597633066619924, -0.09383507088487879, 0.5019980438105978, 0.04954792090389209, 0.993664143830281, 0.10087900078874888]","[0.3531148840344063, 0.34809216649430236, 0.573055270659758, 0.6524947348965677]","[-0.5082834445973415, -0.0618591039222564, 0.8589653026811949, 0.5239994552356972, 0.8597633066619924, -0.09383507088487879, 0.5019980438105978, 0.47536475091777436, 0.04954792090389209, 0.993664143830281, 0.10087900078874888, 0.5366954379675662, 0.0, 0.0, 0.0, 1.0]",True,True
1793,"[0.492680511237424, -1.518003271084346, 1.702745493317706, -0.2841457503321203, 1.5431487340711347, 0.04833252311280935]","[0.5362797532470713, 0.47685795543510845, 0.5273373260735017]","[-0.5006885803181124, -0.06332094760709567, 0.8633084055731025, 0.8644395188625333, -0.08880740005694236, 0.49483084374747505, 0.04533501701494274, 0.9940340553971304, 0.09920198053965058]","[0.3569684860616536, 0.3496129428379259, 0.572861065119964, 0.6497495596217641]","[-0.5006885803181124, -0.06332094760709567, 0.8633084055731025, 0.5362797532470713, 0.8644395188625333, -0.08880740005694236, 0.49483084374747505, 0.47685795543510845, 0.04533501701494274, 0.9940340553971304, 0.09920198053965058, 0.5273373260735017, 0.0, 0.0, 0.0, 1.0]",True,True
1794,"[0.4990705432262919, -1.5220997298458834, 1.7076012160695433, -0.2901961561549802, 1.5284920440831558, 0.048672827404379705]","[0.5307565214781996, 0.48046940406818617, 0.5275799334251529]","[-0.5189656516481098, -0.06658629498215322, 0.8521976987354535, 0.853663308274722, -0.09165874486344003, 0.5126964312295493, 0.04397281563545564, 0.9935617443373153, 0.10441001711752441]","[0.35134940607818543, 0.3421560594589134, 0.5750862738900889, 0.6547966122448012]","[-0.5189656516481098, -0.06658629498215322, 0.8521976987354535, 0.5307565214781996, 0.853663308274722, -0.09165874486344003, 0.5126964312295493, 0.48046940406818617, 0.04397281563545564, 0.9935617443373153, 0.10441001711752441, 0.5275799334251529, 0.0, 0.0, 0.0, 1.0]",True,True
1795,"[0.4950725908449289, -1.522235971544858, 1.7259909264840516, -0.2993997556409809, 1.5300521263768212, 0.0620711560917716]","[0.5300522586812627, 0.47676521933466004, 0.5164012930701659]","[-0.514609494630027, -0.052211525877382876, 0.8558335262200142, 0.8554698544367403, -0.09862701493330585, 0.5083739175796964, 0.0578653280178263, 0.9937538269062921, 0.09541978475394149]","[0.3471970892701322, 0.3494988324548944, 0.574578692378768, 0.6535779016913887]","[-0.514609494630027, -0.052211525877382876, 0.8558335262200142, 0.5300522586812627, 0.8554698544367403, -0.09862701493330585, 0.5083739175796964, 0.47676521933466004, 0.0578653280178263, 0.9937538269062921, 0.09541978475394149, 0.5164012930701659, 0.0, 0.0, 0.0, 1.0]",True,True
1796,"[0.4789372427476174, -1.5107514641268802, 1.7161778221086608, -0.31475755924220505, 1.531060786224728, 0.07113668007862936]","[0.5450613104055317, 0.4718813054224348, 0.5164998489297427]","[-0.5011470085050389, -0.06137197621550805, 0.8631831534511396, 0.8628164198048434, -0.11189260064828206, 0.4929785711725371, 0.06632873873067706, 0.9918233342967725, 0.10902739088334819]","[0.35213200001207895, 0.35416034548629766, 0.5657355868631142, 0.6561377523120944]","[-0.5011470085050389, -0.06137197621550805, 0.8631831534511396, 0.5450613104055317, 0.8628164198048434, -0.11189260064828206, 0.4929785711725371, 0.4718813054224348, 0.06632873873067706, 0.9918233342967725, 0.10902739088334819, 0.5164998489297427, 0.0, 0.0, 0.0, 1.0]",True,True
1797,"[0.4928821238541804, -1.502628790887717, 1.7170030514400767, -0.3243434564688246, 1.532055594787927, 0.054681415656309934]","[0.5419640696488481, 0.4812310619680884, 0.5112398143591552]","[-0.5112536187779948, -0.0688454814785779, 0.8566679852582256, 0.8579695547385368, -0.09896851058839304, 0.5040768562964105, 0.05007974069583175, 0.9927061667945344, 0.10966533627331987]","[0.35335647967277045, 0.34570563906923707, 0.5706618464371614, 0.655722400417987]","[-0.5112536187779948, -0.0688454814785779, 0.8566679852582256, 0.5419640696488481, 0.8579695547385368, -0.09896851058839304, 0.5040768562964105, 0.4812310619680884, 0.05007974069583175, 0.9927061667945344, 0.10966533627331987, 0.5112398143591552, 0.0, 0.0, 0.0, 1.0]",True,True
1798,"[0.48718486457631643, -1.5065305187495508, 1.714392776938294, -0.3235729366999934, 1.5316709469330185, 0.0672569262173445]","[0.5437944814018988, 0.4776975509238233, 0.5156421240363787]","[-0.5078363915489422, -0.06804428884643107, 0.8587620008907781, 0.8592013765268353, -0.11204502525520799, 0.49921829582853966, 0.06225105615923995, 0.991370711223074, 0.11536428795825807]","[0.351952720956277, 0.34958702269535397, 0.5657797889496136, 0.6586436260912285]","[-0.5078363915489422, -0.06804428884643107, 0.8587620008907781, 0.5437944814018988, 0.8592013765268353, -0.11204502525520799, 0.49921829582853966, 0.4776975509238233, 0.06225105615923995, 0.991370711223074, 0.11536428795825807, 0.5156421240363787, 0.0, 0.0, 0.0, 1.0]",True,True
1799,"[0.49671027446177823, -1.5042353882598887, 1.7214309498026743, -0.3301077263810329, 1.5428154914896604, 0.07708126902149819]","[0.5397238641556753, 0.48196088615057364, 0.510039866427452]","[-0.5069299199379071, -0.060199128380697915, 0.8598826206023419, 0.8588589221461378, -0.1201857106219485, 0.4979123886912951, 0.07337171199938855, 0.9909245480380944, 0.11262829117844808]","[0.3483936927595677, 0.3537751756078969, 0.5643837165744399, 0.6594967630205443]","[-0.5069299199379071, -0.060199128380697915, 0.8598826206023419, 0.5397238641556753, 0.8588589221461378, -0.1201857106219485, 0.4979123886912951, 0.48196088615057364, 0.07337171199938855, 0.9909245480380944, 0.11262829117844808, 0.510039866427452, 0.0, 0.0, 0.0, 1.0]",True,True
1800,"[0.49638175266931905, -1.494778191386826, 1.7288256071595418, -0.3432062297096588, 1.5373813401426846, 0.07901314366937558]","[0.5424636321367595, 0.4837512318671661, 0.49983424729208514]","[-0.5111680995242047, -0.055620639204529754, 0.8576791466062891, 0.8562168017507797, -0.11983928549735873, 0.5025249586350399, 0.07483289669977129, 0.991234023904528, 0.10888134562705999]","[0.3456421417468855, 0.35347908012571766, 0.5662259858925115, 0.6595242093071003]","[-0.5111680995242047, -0.055620639204529754, 0.8576791466062891, 0.5424636321367595, 0.8562168017507797, -0.11983928549735873, 0.5025249586350399, 0.4837512318671661, 0.07483289669977129, 0.991234023904528, 0.10888134562705999, 0.49983424729208514, 0.0, 0.0, 0.0, 1.0]",True,True
1801,"[0.4994640607648082, -1.492418494909216, 1.738080521329929, -0.356110536063981, 1.5303504331299596, 0.0830915807819749]","[0.5406353725205736, 0.48597635856893484, 0.4933979979999238]","[-0.5201002709841845, -0.053778345461143594, 0.8524104631465055, 0.8505316562525137, -0.12381027919448113, 0.5111427554784872, 0.07804876574638288, 0.9908475686629334, 0.1101339449952635]","[0.3414027661050061, 0.3512748436819214, 0.5670441003119687, 0.662201724396337]","[-0.5201002709841845, -0.053778345461143594, 0.8524104631465055, 0.5406353725205736, 0.8505316562525137, -0.12381027919448113, 0.5111427554784872, 0.48597635856893484, 0.07804876574638288, 0.9908475686629334, 0.1101339449952635, 0.4933979979999238, 0.0, 0.0, 0.0, 1.0]",True,True
1802,"[0.492649394567563, -1.4890095148452633, 1.7400857617490386, -0.36159205754524554, 1.529488600742589, 0.0863383227538037]","[0.5450615714024198, 0.48297593873260647, 0.49023428961855825]","[-0.5152062760902257, -0.05294590755508942, 0.85542926297293, 0.8532141248105938, -0.1262071202235056, 0.5060606880884765, 0.08116742142593193, 0.9905899725305408, 0.11019689660334192]","[0.34233883079838123, 0.3538375148037366, 0.5654206971944382, 0.6617420745496453]","[-0.5152062760902257, -0.05294590755508942, 0.85542926297293, 0.5450615714024198, 0.8532141248105938, -0.1262071202235056, 0.5060606880884765, 0.48297593873260647, 0.08116742142593193, 0.9905899725305408, 0.11019689660334192, 0.49023428961855825, 0.0, 0.0, 0.0, 1.0]",True,True
1803,"[0.5024534285355841, -1.4768176253498293, 1.744106329594895, -0.37132773392202767, 1.5262584917461441, 0.08826964963936665]","[0.5439788528000895, 0.4906572619363826, 0.4799362330626241]","[-0.5259082307910026, -0.04482884080660145, 0.8493591159328392, 0.8464747334127086, -0.12512064690491786, 0.5175184532091379, 0.08307260968671493, 0.9911282453598179, 0.1037484591201598]","[0.3364221980726893, 0.3519460033136318, 0.5694381276236087, 0.662340044240132]","[-0.5259082307910026, -0.04482884080660145, 0.8493591159328392, 0.5439788528000895, 0.8464747334127086, -0.12512064690491786, 0.5175184532091379, 0.4906572619363826, 0.08307260968671493, 0.9911282453598179, 0.1037484591201598, 0.4799362330626241, 0.0, 0.0, 0.0, 1.0]",True,True
1804,"[0.4946915785461894, -1.474219764082339, 1.7404353803534254, -0.3668201457685189, 1.5281733134032363, 0.08948241458881898]","[0.5490772618082271, 0.4869245623039021, 0.4800228804290726]","[-0.5174933872000966, -0.04231881391874935, 0.8546401068243178, 0.8514899760972887, -0.12427143294064398, 0.5094324602542695, 0.08464877323393191, 0.991345413538283, 0.10034369061680498]","[0.338592258651931, 0.35582100666056193, 0.5685240240400241, 0.6599447913949972]","[-0.5174933872000966, -0.04231881391874935, 0.8546401068243178, 0.5490772618082271, 0.8514899760972887, -0.12427143294064398, 0.5094324602542695, 0.4869245623039021, 0.08464877323393191, 0.991345413538283, 0.10034369061680498, 0.4800228804290726, 0.0, 0.0, 0.0, 1.0]",True,True
1805,"[0.49466424043000123, -1.4633765885956842, 1.7412028852394243, -0.3873465436894634, 1.5307136154516694, 0.09278297475712322]","[0.5542760942832488, 0.4894407041804537, 0.473872755059312]","[-0.5161337714016594, -0.04858851535675753, 0.855128695690962, 0.8520027720343366, -0.1313924754281484, 0.5067813077123797, 0.08773372478417865, 0.9901389668002615, 0.10921364364952045]","[0.33973791252217966, 0.35568422103635994, 0.5646963016356648, 0.6627103233086323]","[-0.5161337714016594, -0.04858851535675753, 0.855128695690962, 0.5542760942832488, 0.8520027720343366, -0.1313924754281484, 0.5067813077123797, 0.4894407041804537, 0.08773372478417865, 0.9901389668002615, 0.10921364364952045, 0.473872755059312, 0.0, 0.0, 0.0, 1.0]",True,True
1806,"[0.4947407323487219, -1.4722895104423888, 1.7488558201994315, -0.3903989727734535, 1.5334840684346664, 0.09724617752514805]","[0.5501643708851675, 0.48699503224355895, 0.4755784974355404]","[-0.5144013776314448, -0.05025967831871808, 0.856075456619433, 0.8525735379991628, -0.13735937832510683, 0.5042328465002354, 0.09224741185779389, 0.9892453517310248, 0.11350792520392317]","[0.3397599039201695, 0.3568788574186411, 0.5620351577309054, 0.6643170705996637]","[-0.5144013776314448, -0.05025967831871808, 0.856075456619433, 0.5501643708851675, 0.8525735379991628, -0.13735937832510683, 0.5042328465002354, 0.48699503224355895, 0.09224741185779389, 0.9892453517310248, 0.11350792520392317, 0.4755784974355404, 0.0, 0.0, 0.0, 1.0]",True,True
1807,"[0.5032656466708361, -1.4684698072255347, 1.75561096531854, -0.4054655996099549, 1.5259273960077788, 0.09733554105489431]","[0.5466053471818846, 0.4927992643246262, 0.4699988758335789]","[-0.5284057971309206, -0.052308064283547936, 0.8473790060942885, 0.8440757895349651, -0.13962328207391408, 0.5177271488185966, 0.09123253300967467, 0.9888221303722003, 0.11792972232148342]","[0.3353731664566533, 0.35117223787676816, 0.5636605345275477, 0.6681988479349389]","[-0.5284057971309206, -0.052308064283547936, 0.8473790060942885, 0.5466053471818846, 0.8440757895349651, -0.13962328207391408, 0.5177271488185966, 0.4927992643246262, 0.09123253300967467, 0.9888221303722003, 0.11792972232148342, 0.4699988758335789, 0.0, 0.0, 0.0, 1.0]",True,True
1808,"[0.5077567849890365, -1.4554065910649459, 1.7543393019626772, -0.40825323634988725, 1.5204006053885968, 0.09768390266512172]","[0.5485372107207318, 0.49814110966072733, 0.4617247958580345]","[-0.5361318301746373, -0.04325621583357433, 0.8430252430771887, 0.8391630870108844, -0.13553638785202426, 0.5267211795308678, 0.09147663128885483, 0.9898276553823827, 0.10896439128567656]","[0.3306418656412914, 0.3501571669949476, 0.5682497362597136, 0.6672017328575253]","[-0.5361318301746373, -0.04325621583357433, 0.8430252430771887, 0.5485372107207318, 0.8391630870108844, -0.13553638785202426, 0.5267211795308678, 0.49814110966072733, 0.09147663128885483, 0.9898276553823827, 0.10896439128567656, 0.4617247958580345, 0.0, 0.0, 0.0, 1.0]",True,True
1809,"[0.5056347043012546, -1.4581675082224113, 1.7606939063591682, -0.4062714045623764, 1.5187432103119456, 0.09790556285438407]","[0.5469973016190486, 0.4957132627443206, 0.45937275173370895]","[-0.5353039003839862, -0.03845901496788261, 0.8437835257940222, 0.8396494690900848, -0.13287152810881983, 0.5266250336575027, 0.09186132641340393, 0.9903868240166198, 0.10341873874614203]","[0.3298648625775924, 0.3514786227420849, 0.569871396353823, 0.6655062297302236]","[-0.5353039003839862, -0.03845901496788261, 0.8437835257940222, 0.5469973016190486, 0.8396494690900848, -0.13287152810881983, 0.5266250336575027, 0.4957132627443206, 0.09186132641340393, 0.9903868240166198, 0.10341873874614203, 0.45937275173370895, 0.0, 0.0, 0.0, 1.0]",True,True
1810,"[0.5021782665953574, -1.461340366848832, 1.7528134015285188, -0.42157440273544067, 1.5283843278105242, 0.101752848610175]","[0.5515089008292161, 0.49434504228733694, 0.46840808426161806]","[-0.5266266632226854, -0.0605368922476529, 0.8479384660810809, 0.8447439997663286, -0.1490236241745541, 0.5140034380202784, 0.09524669255005817, 0.9869788468426653, 0.12961799043110253]","[0.33688562711766995, 0.3509910862546107, 0.5585662558320698, 0.6718013616070494]","[-0.5266266632226854, -0.0605368922476529, 0.8479384660810809, 0.5515089008292161, 0.8447439997663286, -0.1490236241745541, 0.5140034380202784, 0.49434504228733694, 0.09524669255005817, 0.9869788468426653, 0.12961799043110253, 0.46840808426161806, 0.0, 0.0, 0.0, 1.0]",True,True
1811,"[0.5011314991710533, -1.4599730139990963, 1.764549287802701, -0.42300777906533443, 1.52477665005922, 0.10328122942500234]","[0.5495937263839636, 0.49281399400678105, 0.45991195036401006]","[-0.5278866293373842, -0.04946616150546308, 0.8478731069167904, 0.8437610599935376, -0.14452370625246722, 0.516894739738791, 0.09696896516616559, 0.9882641333150598, 0.11802975301862216]","[0.3337736573745638, 0.3530606618898731, 0.5624351451648214, 0.6690366373765478]","[-0.5278866293373842, -0.04946616150546308, 0.8478731069167904, 0.5495937263839636, 0.8437610599935376, -0.14452370625246722, 0.516894739738791, 0.49281399400678105, 0.09696896516616559, 0.9882641333150598, 0.11802975301862216, 0.45991195036401006, 0.0, 0.0, 0.0, 1.0]",True,True
1812,"[0.5029220868551111, -1.4549757198874262, 1.7643187754386893, -0.4281709460642813, 1.5221456163634577, 0.10898465239160447]","[0.5505599825360735, 0.49509130198507145, 0.45700592351028024]","[-0.5319174984214864, -0.04628799943343801, 0.8455301271873628, 0.8405976504522671, -0.1494566239365078, 0.5206326032968251, 0.10227103659959652, 0.9876842302426173, 0.11840817709471202]","[0.33054275621193, 0.3532460008338061, 0.5621504908363656, 0.6707798259214245]","[-0.5319174984214864, -0.04628799943343801, 0.8455301271873628, 0.5505599825360735, 0.8405976504522671, -0.1494566239365078, 0.5206326032968251, 0.49509130198507145, 0.10227103659959652, 0.9876842302426173, 0.11840817709471202, 0.45700592351028024, 0.0, 0.0, 0.0, 1.0]",True,True
1813,"[0.49829708428190883, -1.4506394023127795, 1.767578266036078, -0.42907136292417697, 1.5211394183802633, 0.10494039326337838]","[0.5533207398938338, 0.4929046152805395, 0.45185560700384625]","[-0.5280994848150183, -0.04321105433796233, 0.848082389229439, 0.843442707359853, -0.14261267646856055, 0.517944035501863, 0.09856639153176737, 0.9888348847474362, 0.11175972962982239]","[0.3320570614917877, 0.3545255498633772, 0.5642975896450018, 0.6675462326523537]","[-0.5280994848150183, -0.04321105433796233, 0.848082389229439, 0.5533207398938338, 0.843442707359853, -0.14261267646856055, 0.517944035501863, 0.4929046152805395, 0.09856639153176737, 0.9888348847474362, 0.11175972962982239, 0.45185560700384625, 0.0, 0.0, 0.0, 1.0]",True,True
1814,"[0.5015465581546453, -1.4445653580859779, 1.7617589811429712, -0.4426490295423812, 1.5177518709146023, 0.1100642912694666]","[0.555961739011364, 0.4973836568408855, 0.45265916400360695]","[-0.5350975332211212, -0.051249810517881175, 0.8432343012843775, 0.8385630324421369, -0.15319521829854213, 0.5228224036055737, 0.10238491374279, 0.9868660912263341, 0.1249505799327804]","[0.3304004496111942, 0.3511221671813959, 0.5605692943316193, 0.6732836199278213]","[-0.5350975332211212, -0.051249810517881175, 0.8432343012843775, 0.555961739011364, 0.8385630324421369, -0.15319521829854213, 0.5228224036055737, 0.4973836568408855, 0.10238491374279, 0.9868660912263341, 0.1249505799327804, 0.45265916400360695, 0.0, 0.0, 0.0, 1.0]",True,True
