target_id,q_sampled,position_xyz,rotation_matrix,quaternion_wxyz,transform_row_major,within_joint_limits,fk_verified
1205,"[-0.11954601504132527, -1.833416325437004, 1.389021022181015, 0.4617865024756469, 1.5116434449944813, 0.03013229223456306]","[0.46484900913396865, 0.11477228083157537, 0.8470719725286646]","[0.06085809311394068, 0.01543969799129963, 0.9980270077650568, 0.9976602228825825, -0.03214582794257443, -0.06033842410738198, 0.031150797428168973, 0.9993639284423987, -0.01735990632939351]","[0.5028300803556737, 0.5268690129875518, 0.4807171687366904, 0.4883461447834005]","[0.06085809311394068, 0.01543969799129963, 0.9980270077650568, 0.46484900913396865, 0.9976602228825825, -0.03214582794257443, -0.06033842410738198, 0.11477228083157537, 0.031150797428168973, 0.9993639284423987, -0.01735990632939351, 0.8470719725286646, 0.0, 0.0, 0.0, 1.0]",True,True
1206,"[-0.1427356821675806, -1.8552749465074245, 1.4096312423583348, 0.46710515932785446, 1.504750872591908, 0.027095242568288876]","[0.45390967607398797, 0.10654008478836349, 0.8437384367283022]","[0.07717746752348408, 0.01915771860074144, 0.9968332961557198, 0.9966099062541015, -0.030063807737581664, -0.07658238844870975, 0.028501460714372304, 0.9993643726300898, -0.021413020684026857]","[0.5063843992220425, 0.5311907133848194, 0.4780616449326806, 0.4825643271964037]","[0.07717746752348408, 0.01915771860074144, 0.9968332961557198, 0.45390967607398797, 0.9966099062541015, -0.030063807737581664, -0.07658238844870975, 0.10654008478836349, 0.028501460714372304, 0.9993643726300898, -0.021413020684026857, 0.8437384367283022, 0.0, 0.0, 0.0, 1.0]",True,True
1207,"[-0.14429578537511825, -1.8688358769084432, 1.4194491886753058, 0.47809699416388185, 1.5092927641519804, 0.04170129585016094]","[0.44441099226822905, 0.1068137940737832, 0.8426400034212259]","[0.08383512972295534, 0.02493468556318805, 0.996167622682147, 0.9955325600982206, -0.045670518390869386, -0.08263852330597474, 0.04343492613805297, 0.9986453150171858, -0.02865208518777789]","[0.502372502766699, 0.5380886853720311, 0.4741166620869682, 0.48300706606636107]","[0.08383512972295534, 0.02493468556318805, 0.996167622682147, 0.44441099226822905, 0.9955325600982206, -0.045670518390869386, -0.08263852330597474, 0.1068137940737832, 0.04343492613805297, 0.9986453150171858, -0.02865208518777789, 0.8426400034212259, 0.0, 0.0, 0.0, 1.0]",True,True
1208,"[-0.1652580959341452, -1.8861451189768383, 1.4453218463811728, 0.48050575383171307, 1.5071721674293086, 0.03574088830745407]","[0.43740689743440686, 0.09919821437070604, 0.8340532904805062]","[0.10284190081408899, 0.035479352280844666, 0.9940647659980092, 0.9939629375412025, -0.04207075245109657, -0.10132981092779413, 0.0382259366322009, 0.9984844852825357, -0.039591797365877306]","[0.5052670954547493, 0.5441747078446092, 0.4729374018040579, 0.47424599478306895]","[0.10284190081408899, 0.035479352280844666, 0.9940647659980092, 0.43740689743440686, 0.9939629375412025, -0.04207075245109657, -0.10132981092779413, 0.09919821437070604, 0.0382259366322009, 0.9984844852825357, -0.039591797365877306, 0.8340532904805062, 0.0, 0.0, 0.0, 1.0]",True,True
1209,"[-0.18340977927882146, -1.9080492657286467, 1.4579572686223674, 0.479091775819305, 1.5065987839589692, 0.035439851945378846]","[0.4256573973061557, 0.09379638129568957, 0.8354832691023918]","[0.11989205450343451, 0.02427656067302257, 0.9924900724283516, 0.992086868498158, -0.04046579294579454, -0.11885354414062206, 0.03727654249610871, 0.9988859635629872, -0.028935984109386373]","[0.5124671397875803, 0.5452737458283261, 0.4659876974395777, 0.4721328611558864]","[0.11989205450343451, 0.02427656067302257, 0.9924900724283516, 0.4256573973061557, 0.992086868498158, -0.04046579294579454, -0.11885354414062206, 0.09379638129568957, 0.03727654249610871, 0.9988859635629872, -0.028935984109386373, 0.8354832691023918, 0.0, 0.0, 0.0, 1.0]",True,True
1210,"[-0.1872703422198443, -1.9231740857674977, 1.4697243395652828, 0.480897570974602, 1.4966633578135322, 0.02934839388812916]","[0.416921215177146, 0.09480596344417601, 0.8342226871957815]","[0.11366620067450499, 0.02363928174346051, 0.993237725412641, 0.9930237844400943, -0.03426375445968331, -0.11282623217408123, 0.03136492245321688, 0.9991332140855792, -0.027368999808613122]","[0.5128434084606647, 0.5420560291480028, 0.46889205705429293, 0.4725538471900756]","[0.11366620067450499, 0.02363928174346051, 0.993237725412641, 0.416921215177146, 0.9930237844400943, -0.03426375445968331, -0.11282623217408123, 0.09480596344417601, 0.03136492245321688, 0.9991332140855792, -0.027368999808613122, 0.8342226871957815, 0.0, 0.0, 0.0, 1.0]",True,True
1211,"[-0.2115104915694916, -1.9340660176558502, 1.48411711707147, 0.47397069011720805, 1.5082338982988335, 0.02711961373715026]","[0.4140903075419648, 0.08465926823594347, 0.8303884361372635]","[0.14899779120871134, 0.019451088426166326, 0.9886462023261723, 0.9884235661459756, -0.03185667003559256, -0.14833747490609273, 0.028609650508133903, 0.9993031610743963, -0.023972487658180143]","[0.5227735249405182, 0.5488230472799235, 0.4591072931281631, 0.4633806187058058]","[0.14899779120871134, 0.019451088426166326, 0.9886462023261723, 0.4140903075419648, 0.9884235661459756, -0.03185667003559256, -0.14833747490609273, 0.08465926823594347, 0.028609650508133903, 0.9993031610743963, -0.023972487658180143, 0.8303884361372635, 0.0, 0.0, 0.0, 1.0]",True,True
1212,"[-0.22387540931322963, -1.9588129853642093, 1.51213555850661, 0.4836913880804242, 1.5031970594246675, 0.019560872017242527]","[0.400732452022475, 0.0832806227990443, 0.8219970339725978]","[0.1563618944175619, 0.033029953958981347, 0.9871473953344652, 0.9874537755141404, -0.027535084858595973, -0.15548910034050503, 0.022045389473106178, 0.9990749928024911, -0.03692099077329272]","[0.5224714869697851, 0.5524531586590511, 0.46179649508661685, 0.4566870371676159]","[0.1563618944175619, 0.033029953958981347, 0.9871473953344652, 0.400732452022475, 0.9874537755141404, -0.027535084858595973, -0.15548910034050503, 0.0832806227990443, 0.022045389473106178, 0.9990749928024911, -0.03692099077329272, 0.8219970339725978, 0.0, 0.0, 0.0, 1.0]",True,True
1213,"[-0.24079595744072907, -1.972503482328566, 1.527581285740105, 0.4807747343547847, 1.4992555890766641, 0.030030851999413383]","[0.3951902767255609, 0.07855457525825407, 0.8179704152096411]","[0.16946213315551342, 0.0297357584777038, 0.9850880011928574, 0.9849984296507188, -0.038141220499970804, -0.16829539769224408, 0.03256806736668662, 0.9988298313359131, -0.03575316799209114]","[0.5233468602808876, 0.5575294883787707, 0.45501368505150674, 0.4563238760333405]","[0.16946213315551342, 0.0297357584777038, 0.9850880011928574, 0.3951902767255609, 0.9849984296507188, -0.038141220499970804, -0.16829539769224408, 0.07855457525825407, 0.03256806736668662, 0.9988298313359131, -0.03575316799209114, 0.8179704152096411, 0.0, 0.0, 0.0, 1.0]",True,True
1214,"[-0.2575139510572456, -1.9857986420170906, 1.5405519999989221, 0.48370542006452005, 1.4988841447739667, 0.018856030940932696]","[0.3888559636663853, 0.07397195957726103, 0.8146787518057498]","[0.18525761747062636, 0.03369444846376837, 0.9821121622868895, 0.9824525039530259, -0.028321253467965008, -0.18435016701493095, 0.021603070280326486, 0.9990308257229732, -0.03834992320380234]","[0.5288162348110304, 0.5594481196103874, 0.4540845329520735, 0.44852918321819824]","[0.18525761747062636, 0.03369444846376837, 0.9821121622868895, 0.3888559636663853, 0.9824525039530259, -0.028321253467965008, -0.18435016701493095, 0.07397195957726103, 0.021603070280326486, 0.9990308257229732, -0.03834992320380234, 0.8146787518057498, 0.0, 0.0, 0.0, 1.0]",True,True
1215,"[-0.2584040806839716, -2.006820308752344, 1.5462394282516188, 0.491250866549241, 1.50502102155965, 0.01833047033766229]","[0.37466826582795687, 0.07680929607217196, 0.8179426239846017]","[0.1919808403953056, 0.02613255235325297, 0.9810506850456894, 0.9811879546315627, -0.025825084197342776, -0.19131979174181288, 0.020336042069259368, 0.9993248494527216, -0.03059886696027592]","[0.5328125583255539, 0.558660181047684, 0.450775149705379, 0.44811978779165773]","[0.1919808403953056, 0.02613255235325297, 0.9810506850456894, 0.37466826582795687, 0.9811879546315627, -0.025825084197342776, -0.19131979174181288, 0.07680929607217196, 0.020336042069259368, 0.9993248494527216, -0.03059886696027592, 0.8179426239846017, 0.0, 0.0, 0.0, 1.0]",True,True
1216,"[-0.27206481219676093, -2.0139418073094566, 1.5670088649678675, 0.47915452691943694, 1.5049871806950528, 0.019031279096779315]","[0.37500493623878495, 0.07187631917053389, 0.8089305747328398]","[0.2053826845544403, 0.027127496165264893, 0.9783057046940975, 0.9784534321935912, -0.027282150501035933, -0.20465718969198268, 0.021138446342923254, 0.9992596175248164, -0.03214627304004288]","[0.5352462659872933, 0.5623191060455619, 0.44706862951468834, 0.4443402955243179]","[0.2053826845544403, 0.027127496165264893, 0.9783057046940975, 0.37500493623878495, 0.9784534321935912, -0.027282150501035933, -0.20465718969198268, 0.07187631917053389, 0.021138446342923254, 0.9992596175248164, -0.03214627304004288, 0.8089305747328398, 0.0, 0.0, 0.0, 1.0]",True,True
1217,"[-0.29010235565483156, -2.0326387448733083, 1.587470995073541, 0.480792958347813, 1.5021711984471364, 0.017003940863668555]","[0.3664672468659926, 0.0682886734388278, 0.8027175079799665]","[0.22026124141680067, 0.030388639064293954, 0.9749674436335553, 0.975247298072852, -0.026774564803783703, -0.21948993207245204, 0.019434328677149806, 0.999179490029388, -0.03553383702163977]","[0.5380410856968493, 0.5662529565578938, 0.44398705803239785, 0.4390271877587262]","[0.22026124141680067, 0.030388639064293954, 0.9749674436335553, 0.3664672468659926, 0.975247298072852, -0.026774564803783703, -0.21948993207245204, 0.0682886734388278, 0.019434328677149806, 0.999179490029388, -0.03553383702163977, 0.8027175079799665, 0.0, 0.0, 0.0, 1.0]",True,True
1218,"[-0.2977767533398727, -2.0516191632763343, 1.604145249557727, 0.491119225647309, 1.4992558625482841, 0.012553763874486255]","[0.35568841898105286, 0.06922032120845789, 0.7979340443418202]","[0.22488233280924044, 0.0388913048168848, 0.9736094714000652, 0.974260078843433, -0.025033556151836854, -0.2240326311910398, 0.01565998602367427, 0.9989298210965737, -0.04351985020315836]","[0.5376636789049092, 0.5686465816225917, 0.4454222606813902, 0.4349228015232813]","[0.22488233280924044, 0.0388913048168848, 0.9736094714000652, 0.35568841898105286, 0.974260078843433, -0.025033556151836854, -0.2240326311910398, 0.06922032120845789, 0.01565998602367427, 0.9989298210965737, -0.04351985020315836, 0.7979340443418202, 0.0, 0.0, 0.0, 1.0]",True,True
1219,"[-0.30820346147426014, -2.062766300320065, 1.618911407584809, 0.4861573418744469, 1.4980154805113264, 0.020866619905018834]","[0.3516746081103497, 0.06712906538349914, 0.7929933331710769]","[0.23410596330379752, 0.035420205349573484, 0.971565647292346, 0.9719167590069429, -0.033114858882608116, -0.2329833034417379, 0.02392094285434748, 0.9988237157647886, -0.042177877125100065]","[0.5382409375214992, 0.5721448023253174, 0.44015822579462677, 0.43498017726492727]","[0.23410596330379752, 0.035420205349573484, 0.971565647292346, 0.3516746081103497, 0.9719167590069429, -0.033114858882608116, -0.2329833034417379, 0.06712906538349914, 0.02392094285434748, 0.9988237157647886, -0.042177877125100065, 0.7929933331710769, 0.0, 0.0, 0.0, 1.0]",True,True
1220,"[-0.3174808808135272, -2.0828475614275805, 1.6359254103312006, 0.48629416834119477, 1.498418602796486, 0.02057442021023045]","[0.3416522686220216, 0.06731753920606234, 0.7889191871258994]","[0.2434275933448425, 0.03239355883908938, 0.9693779779549749, 0.9696366912985417, -0.032242886719135035, -0.24241510502366317, 0.023402856363158312, 0.9989549807682804, -0.0392587915286488]","[0.5412776355755562, 0.5733518273260814, 0.4369177014795438, 0.43288465607065707]","[0.2434275933448425, 0.03239355883908938, 0.9693779779549749, 0.3416522686220216, 0.9696366912985417, -0.032242886719135035, -0.24241510502366317, 0.06731753920606234, 0.023402856363158312, 0.9989549807682804, -0.0392587915286488, 0.7889191871258994, 0.0, 0.0, 0.0, 1.0]",True,True
1221,"[-0.3295422119728151, -2.0900787607716924, 1.643965780590132, 0.4878219034497979, 1.5016320467097022, 0.0007406236133826027]","[0.33864601061457156, 0.06417698540363359, 0.7861145911764135]","[0.2575317818817841, 0.03926242587832728, 0.9654718241538393, 0.9662630414416549, -0.014209148331990853, -0.2571649953776802, 0.0036216107902431256, 0.9991279007303461, -0.04159713833253035]","[0.5481162046540092, 0.573004814235078, 0.4387072509426859, 0.4228120824070892]","[0.2575317818817841, 0.03926242587832728, 0.9654718241538393, 0.33864601061457156, 0.9662630414416549, -0.014209148331990853, -0.2571649953776802, 0.06417698540363359, 0.0036216107902431256, 0.9991279007303461, -0.04159713833253035, 0.7861145911764135, 0.0, 0.0, 0.0, 1.0]",True,True
1222,"[-0.34323336750160605, -2.1072800135739422, 1.6610424495897336, 0.48085711125724956, 1.4881788956709725, 0.008025479630581077]","[0.3320233074084221, 0.06351754670492626, 0.7814999424337852]","[0.25797557920466313, 0.030524355218754965, 0.9656691277412248, 0.9660902104523561, -0.019402192787099665, -0.2574747758192529, 0.010876847068009428, 0.9993456952694255, -0.03449457267930196]","[0.5486526254694908, 0.5726849798691828, 0.43506229458766577, 0.4263015484674946]","[0.25797557920466313, 0.030524355218754965, 0.9656691277412248, 0.3320233074084221, 0.9660902104523561, -0.019402192787099665, -0.2574747758192529, 0.06351754670492626, 0.010876847068009428, 0.9993456952694255, -0.03449457267930196, 0.7814999424337852, 0.0, 0.0, 0.0, 1.0]",True,True
1223,"[-0.35281379492000775, -2.1237746421221235, 1.671713598177728, 0.4961596315274653, 1.49619328929134, 0.006700243182444745]","[0.3218961804360362, 0.06349623276488273, 0.7784415480846772]","[0.2749746566018981, 0.039527390281586784, 0.9606386019956701, 0.9613996828842128, -0.0216749217100245, -0.27430065169262574, 0.009979377575935505, 0.9989833748298272, -0.043961674636045]","[0.549849538568468, 0.5789238406189469, 0.43223607447901735, 0.41914752488595264]","[0.2749746566018981, 0.039527390281586784, 0.9606386019956701, 0.3218961804360362, 0.9613996828842128, -0.0216749217100245, -0.27430065169262574, 0.06349623276488273, 0.009979377575935505, 0.9989833748298272, -0.043961674636045, 0.7784415480846772, 0.0, 0.0, 0.0, 1.0]",True,True
1224,"[-0.36327107442071127, -2.1431375639826937, 1.6880972305691784, 0.4893835963587363, 1.4955690199548262, 0.00843555644385929]","[0.31357868318393745, 0.06359561560689198, 0.7745051492128101]","[0.28437918997339934, 0.029697882737025734, 0.9582517999310051, 0.9586486500478414, -0.02028828131026722, -0.28386819371484123, 0.01101099775335546, 0.999353001397611, -0.034239400200095096]","[0.554493351732696, 0.5785557171707323, 0.4270749140714157, 0.4188286317626735]","[0.28437918997339934, 0.029697882737025734, 0.9582517999310051, 0.31357868318393745, 0.9586486500478414, -0.02028828131026722, -0.28386819371484123, 0.06359561560689198, 0.01101099775335546, 0.999353001397611, -0.034239400200095096, 0.7745051492128101, 0.0, 0.0, 0.0, 1.0]",True,True
1225,"[-0.377929246320039, -2.149908972982347, 1.7054344700397122, 0.4895973075034297, 1.4970497840103039, 0.010365215959462874]","[0.31245406735780984, 0.0596491671454592, 0.7658622679935577]","[0.3000016559964584, 0.03881684983312922, 0.9531486025633228, 0.9538406176884555, -0.02653252549521466, -0.29913893283648557, 0.013677808563083208, 0.9988940270418469, -0.04498488960788459]","[0.554185041500887, 0.5855593631519261, 0.42380735839417993, 0.4127789904691346]","[0.3000016559964584, 0.03881684983312922, 0.9531486025633228, 0.31245406735780984, 0.9538406176884555, -0.02653252549521466, -0.29913893283648557, 0.0596491671454592, 0.013677808563083208, 0.9988940270418469, -0.04498488960788459, 0.7658622679935577, 0.0, 0.0, 0.0, 1.0]",True,True
1226,"[-0.38763952832070175, -2.1618757968645093, 1.7088800777125042, 0.5020259900748414, 1.477756079445684, 0.011003545578774181]","[0.3055067720009185, 0.06159416270022265, 0.7658810808650809]","[0.290941466618662, 0.0421754616586016, 0.9558108042053437, 0.9566145888739697, -0.029053918649391376, -0.2899041189162385, 0.015543209297568888, 0.9986876890424744, -0.04879865161798623]","[0.5507015744373908, 0.5849773578708066, 0.4268498759370597, 0.41512461996752953]","[0.290941466618662, 0.0421754616586016, 0.9558108042053437, 0.3055067720009185, 0.9566145888739697, -0.029053918649391376, -0.2899041189162385, 0.06159416270022265, 0.015543209297568888, 0.9986876890424744, -0.04879865161798623, 0.7658810808650809, 0.0, 0.0, 0.0, 1.0]",True,True
1227,"[-0.40201322676026663, -2.1778246441936617, 1.718124224817753, 0.5042421796410862, 1.4895036190150373, -4.879422337520896e-05]","[0.29754574263226974, 0.05977197211753195, 0.7642050081143906]","[0.31532253922551196, 0.04099250793154333, 0.9480987873369829, 0.9489778568696597, -0.017375869998613035, -0.31486363129592965, 0.003566991371357193, 0.9990083550377713, -0.04437998577380352]","[0.5598139609399482, 0.5867449179579506, 0.4218061096492316, 0.405485309536393]","[0.31532253922551196, 0.04099250793154333, 0.9480987873369829, 0.29754574263226974, 0.9489778568696597, -0.017375869998613035, -0.31486363129592965, 0.05977197211753195, 0.003566991371357193, 0.9990083550377713, -0.04437998577380352, 0.7642050081143906, 0.0, 0.0, 0.0, 1.0]",True,True
1228,"[-0.40036750428745227, -2.186590128540826, 1.7321608763618073, 0.4927841270062493, 1.484242801801407, 0.007957373347338672]","[0.2954590625890169, 0.061627750045310827, 0.7589586106034731]","[0.30901835974818476, 0.0328551196784124, 0.9504883978510517, 0.9509893415619195, -0.022513418377775367, -0.30840301267752546, 0.011266125073339094, 0.9992065287536227, -0.03820192824933614]","[0.5586374076986506, 0.5851781152724562, 0.42031837638966496, 0.4108811051813694]","[0.30901835974818476, 0.0328551196784124, 0.9504883978510517, 0.2954590625890169, 0.9509893415619195, -0.022513418377775367, -0.30840301267752546, 0.061627750045310827, 0.011266125073339094, 0.9992065287536227, -0.03820192824933614, 0.7589586106034731, 0.0, 0.0, 0.0, 1.0]",True,True
1229,"[-0.4130459679591039, -2.2009267358965374, 1.747504275637677, 0.48894176960483293, 1.487504546270528, -0.0009484488400662231]","[0.2901336887393446, 0.06021566638758097, 0.7535689433624522]","[0.32382753725348773, 0.032832529768197824, 0.945546271266172, 0.946113999357035, -0.013357153358767032, -0.3235581658292472, 0.0020065734417803044, 0.9993716082835107, -0.035388730124885234]","[0.564597567690881, 0.5857843930869829, 0.4177930227734273, 0.40439488312180516]","[0.32382753725348773, 0.032832529768197824, 0.945546271266172, 0.2901336887393446, 0.946113999357035, -0.013357153358767032, -0.3235581658292472, 0.06021566638758097, 0.0020065734417803044, 0.9993716082835107, -0.035388730124885234, 0.7535689433624522, 0.0, 0.0, 0.0, 1.0]",True,True
1230,"[-0.4190492637394318, -2.220233396292166, 1.7610894140675921, 0.5085653814733894, 1.4798139123080007, -0.00037550901130347037]","[0.2792270930412907, 0.06426297118190122, 0.7482494446780957]","[0.32229795006213396, 0.045247925487442386, 0.945556268354681, 0.9466293421077611, -0.019745528080352775, -0.3217188256559687, 0.004113398397162194, 0.998780626243777, -0.049196957159110606]","[0.559766796269364, 0.5897542783442944, 0.42046209074559393, 0.40257006249195565]","[0.32229795006213396, 0.045247925487442386, 0.945556268354681, 0.2792270930412907, 0.9466293421077611, -0.019745528080352775, -0.3217188256559687, 0.06426297118190122, 0.004113398397162194, 0.998780626243777, -0.049196957159110606, 0.7482494446780957, 0.0, 0.0, 0.0, 1.0]",True,True
1231,"[-0.4299061270163514, -2.2191525051440664, 1.7553254843931396, 0.5021515684408405, 1.4866278855386845, -0.002833468770083586]","[0.2802982540011316, 0.060360435561436, 0.7520084345942782]","[0.3388468709638551, 0.035788927853975715, 0.9401605983453397, 0.9408414564385452, -0.01330341653664784, -0.33858584281545123, 0.0003897237502323583, 0.9992708200240389, -0.03817952807308046]","[0.5673103044970466, 0.5895612384590729, 0.4141344107208967, 0.398834871061857]","[0.3388468709638551, 0.035788927853975715, 0.9401605983453397, 0.2802982540011316, 0.9408414564385452, -0.01330341653664784, -0.33858584281545123, 0.060360435561436, 0.0003897237502323583, 0.9992708200240389, -0.03817952807308046, 0.7520084345942782, 0.0, 0.0, 0.0, 1.0]",True,True
1232,"[-0.4301229698165584, -2.23474567677147, 1.7782582894669288, 0.5006927639643749, 1.4882710092611806, 0.00043103912752992524]","[0.27444457288015306, 0.06282504833669367, 0.741910691366897]","[0.34073059414536044, 0.04001895801020131, 0.939308865716239, 0.9401521525799831, -0.018832112690424885, -0.340234156913793, 0.004073353971114021, 0.9990214384743668, -0.044040586463319674]","[0.5652118839407961, 0.5923688237279003, 0.4136658916406858, 0.39813971545229726]","[0.34073059414536044, 0.04001895801020131, 0.939308865716239, 0.27444457288015306, 0.9401521525799831, -0.018832112690424885, -0.340234156913793, 0.06282504833669367, 0.004073353971114021, 0.9990214384743668, -0.044040586463319674, 0.741910691366897, 0.0, 0.0, 0.0, 1.0]",True,True
1233,"[-0.4436734105684324, -2.2472075615998213, 1.7861518717173788, 0.5030246286197362, 1.4781999855336216, -0.007970871086115657]","[0.269391860590513, 0.06291874419471066, 0.7397152524173872]","[0.34366993986973104, 0.04063502821197404, 0.9382109394545277, 0.9390816205276595, -0.010525417541588864, -0.3435330050704299, -0.004084411472935897, 0.9991186166155585, -0.04177687775710945]","[0.5681917908090174, 0.5907563446905224, 0.41460267737491446, 0.3953095622150912]","[0.34366993986973104, 0.04063502821197404, 0.9382109394545277, 0.269391860590513, 0.9390816205276595, -0.010525417541588864, -0.3435330050704299, 0.06291874419471066, -0.004084411472935897, 0.9991186166155585, -0.04177687775710945, 0.7397152524173872, 0.0, 0.0, 0.0, 1.0]",True,True
1234,"[-0.45095152790707005, -2.2547749560774792, 1.8073323058849071, 0.5076487522570383, 1.4881077917011585, 0.0035250595612022536]","[0.2673804490080962, 0.06113763682253838, 0.7282327092483849]","[0.3603187765830083, 0.05288492314698456, 0.9313289237135619, 0.9327906130381682, -0.02951162170921147, -0.3592084859966012, 0.008488313707806795, 0.9981644399034809, -0.05996415131199578]","[0.5636583636303557, 0.6020370731118257, 0.40930848788529167, 0.3902655166083109]","[0.3603187765830083, 0.05288492314698456, 0.9313289237135619, 0.2673804490080962, 0.9327906130381682, -0.02951162170921147, -0.3592084859966012, 0.06113763682253838, 0.008488313707806795, 0.9981644399034809, -0.05996415131199578, 0.7282327092483849, 0.0, 0.0, 0.0, 1.0]",True,True
1235,"[-0.45839043621929143, -2.260163549983779, 1.7955738059625876, 0.506865594109391, 1.4922745279126117, -0.007768209080103419]","[0.26345722869412086, 0.06087659914855193, 0.7364901705073355]","[0.37055572159157546, 0.04078000463944177, 0.9279145695684243, 0.9287995958640908, -0.01148702416453751, -0.3704043182773993, -0.004446112734562694, 0.9991021166514715, -0.04213303435667933]","[0.5737890864835176, 0.59669418048796, 0.4062297036777858, 0.3869102829520956]","[0.37055572159157546, 0.04078000463944177, 0.9279145695684243, 0.26345722869412086, 0.9287995958640908, -0.01148702416453751, -0.3704043182773993, 0.06087659914855193, -0.004446112734562694, 0.9991021166514715, -0.04213303435667933, 0.7364901705073355, 0.0, 0.0, 0.0, 1.0]",True,True
1236,"[-0.4778016573740393, -2.2745073504312825, 1.819285894319266, 0.5046010647778101, 1.4920672559040542, -0.005436724197094488]","[0.2599747631932602, 0.05816233167238068, 0.725439383544826]","[0.38840505674515546, 0.04594398586250177, 0.920342687295259, 0.9214874471466333, -0.017687319825121655, -0.3880052106204043, -0.0015481104524177245, 0.9987874192642147, -0.04920665070452386]","[0.5747849785388249, 0.6031788763034565, 0.4009720296149867, 0.38081347546254257]","[0.38840505674515546, 0.04594398586250177, 0.920342687295259, 0.2599747631932602, 0.9214874471466333, -0.017687319825121655, -0.3880052106204043, 0.05816233167238068, -0.0015481104524177245, 0.9987874192642147, -0.04920665070452386, 0.725439383544826, 0.0, 0.0, 0.0, 1.0]",True,True
1237,"[-0.4771288972293776, -2.266006996694452, 1.8159374499104, 0.5035702716839566, 1.4865849475746111, -0.007660312192321489]","[0.2643717100430793, 0.05661101414011763, 0.7257855080036817]","[0.38261701949457216, 0.050435355616218314, 0.9225293986084971, 0.923901663806451, -0.017480658502518925, -0.38223048307793245, -0.0031515089657851254, 0.9985743344800045, -0.0532857064235304]","[0.5726802455490592, 0.6027817566127524, 0.40410024388338317, 0.381306285217152]","[0.38261701949457216, 0.050435355616218314, 0.9225293986084971, 0.2643717100430793, 0.923901663806451, -0.017480658502518925, -0.38223048307793245, 0.05661101414011763, -0.0031515089657851254, 0.9985743344800045, -0.0532857064235304, 0.7257855080036817, 0.0, 0.0, 0.0, 1.0]",True,True
1238,"[-0.47627515704558804, -2.281396714471892, 1.8269716660307898, 0.5023010694580178, 1.4755204783412779, -0.010996991448584903]","[0.25795458007609995, 0.06126548936877202, 0.7224266513602707]","[0.3714549805613217, 0.04661921374879137, 0.9272798101574478, 0.9284286893680975, -0.011732426240636284, -0.3713253545514289, -0.00643165409707528, 0.9988438311788047, -0.04764068368131423]","[0.5727307112944466, 0.5980861331119608, 0.4075700175673365, 0.38491452362764905]","[0.3714549805613217, 0.04661921374879137, 0.9272798101574478, 0.25795458007609995, 0.9284286893680975, -0.011732426240636284, -0.3713253545514289, 0.06126548936877202, -0.00643165409707528, 0.9988438311788047, -0.04764068368131423, 0.7224266513602707, 0.0, 0.0, 0.0, 1.0]",True,True
1239,"[-0.48893843513344926, -2.2885215407754407, 1.8266457564017415, 0.4985783163412462, 1.4776881100613717, -0.005471190854033217]","[0.2552375727995091, 0.05961599637211311, 0.7243642265708954]","[0.3854466132921999, 0.03450425196431551, 0.9220847926833825, 0.9227278480005934, -0.012186691339622331, -0.38525939713183716, -0.0020559245528652243, 0.9993302462902721, -0.036535353065998005]","[0.5780840269559823, 0.5987839046137222, 0.3996567428538445, 0.3841239139201778]","[0.3854466132921999, 0.03450425196431551, 0.9220847926833825, 0.2552375727995091, 0.9227278480005934, -0.012186691339622331, -0.38525939713183716, 0.05961599637211311, -0.0020559245528652243, 0.9993302462902721, -0.036535353065998005, 0.7243642265708954, 0.0, 0.0, 0.0, 1.0]",True,True
1240,"[-0.4863541149962871, -2.298272617363215, 1.8343115631054192, 0.5094458065824149, 1.4838761824494127, -0.001997716956909058]","[0.24950722662078517, 0.06258045652354224, 0.7207192837278682]","[0.3888952279637812, 0.040973589834754166, 0.9203703964182312, 0.9212799211619757, -0.01941209397576618, -0.3884153414468328, 0.0019515457418153655, 0.9989716390086004, -0.04529741632464541]","[0.5753663436592745, 0.6028276574329087, 0.3990582959872837, 0.38249818616803255]","[0.3888952279637812, 0.040973589834754166, 0.9203703964182312, 0.24950722662078517, 0.9212799211619757, -0.01941209397576618, -0.3884153414468328, 0.06258045652354224, 0.0019515457418153655, 0.9989716390086004, -0.04529741632464541, 0.7207192837278682, 0.0, 0.0, 0.0, 1.0]",True,True
1241,"[-0.49466037459975304, -2.305032267801653, 1.8467333006071573, 0.5052398823219915, 1.478772701578004, -0.003926995614034914]","[0.24860829643392235, 0.06179894458131054, 0.7149320728622737]","[0.3917694798695259, 0.04283774005140921, 0.9190656139090663, 0.9200633255852916, -0.01866327564400625, -0.3913248766117092, 0.0003893015473705433, 0.9989077085344389, -0.0467251353639717]","[0.5758430925307579, 0.603563975664035, 0.3988396857919355, 0.38084401676096624]","[0.3917694798695259, 0.04283774005140921, 0.9190656139090663, 0.24860829643392235, 0.9200633255852916, -0.01866327564400625, -0.3913248766117092, 0.06179894458131054, 0.0003893015473705433, 0.9989077085344389, -0.0467251353639717, 0.7149320728622737, 0.0, 0.0, 0.0, 1.0]",True,True
