target_id,q_sampled,position_xyz,rotation_matrix,quaternion_wxyz,transform_row_major,within_joint_limits,fk_verified
2155,"[0.1691359196889272, -1.3686929521759867, 1.382023374747311, 0.018383450500270834, 1.5362224223138885, 0.08077190783758294]","[0.7442127662765722, 0.29663470981843576, 0.6006513010573326]","[-0.199105315390309, 0.0474755127389096, 0.978827435799336, 0.9765635125896831, -0.07369590334235064, 0.2022192367433295, 0.08173603404756931, 0.9961500838331202, -0.03168960740435334]","[0.41698596315193476, 0.4759937487395173, 0.5378426859808338, 0.557025944487397]","[-0.199105315390309, 0.0474755127389096, 0.978827435799336, 0.7442127662765722, 0.9765635125896831, -0.07369590334235064, 0.2022192367433295, 0.29663470981843576, 0.08173603404756931, 0.9961500838331202, -0.03168960740435334, 0.6006513010573326, 0.0, 0.0, 0.0, 1.0]",True,True
2156,"[0.16116761817557917, -1.3547114794086337, 1.3854207854732927, 0.012704675690657263, 1.5466081809437107, 0.08982484525798458]","[0.7534045517166965, 0.29083947115002584, 0.5879040564871676]","[-0.17968807942984924, 0.059195308241084064, 0.9819409908915377, 0.9795366499074643, -0.08123145473993036, 0.18414505762820887, 0.09066501860626233, 0.9949358603664246, -0.0433876498332004]","[0.4170410099729462, 0.48603781363780774, 0.5342855684283264, 0.551709136306573]","[-0.17968807942984924, 0.059195308241084064, 0.9819409908915377, 0.7534045517166965, 0.9795366499074643, -0.08123145473993036, 0.18414505762820887, 0.29083947115002584, 0.09066501860626233, 0.9949358603664246, -0.0433876498332004, 0.5879040564871676, 0.0, 0.0, 0.0, 1.0]",True,True
2157,"[0.17744055620724883, -1.3482504729071911, 1.3848297914032748, 0.014665945808788636, 1.5397494021352431, 0.08339600487780262]","[0.7512065718578974, 0.3041751623684585, 0.5830090282729712]","[-0.2020212189233312, 0.06748133918271755, 0.9770535788618957, 0.9757052336949255, -0.07248616259053543, 0.20674876825081565, 0.08477454833299024, 0.995083928668836, -0.05119815289570521]","[0.4105771747157982, 0.48001643111536024, 0.543307741806727, 0.5530165523332374]","[-0.2020212189233312, 0.06748133918271755, 0.9770535788618957, 0.7512065718578974, 0.9757052336949255, -0.07248616259053543, 0.20674876825081565, 0.3041751623684585, 0.08477454833299024, 0.995083928668836, -0.05119815289570521, 0.5830090282729712, 0.0, 0.0, 0.0, 1.0]",True,True
2158,"[0.1758408999943203, -1.3482244257785374, 1.3885507869307767, 0.00345798962850622, 1.5450544342973078, 0.080995006848778]","[0.752606625238249, 0.3026389915960655, 0.5815078424006261]","[-0.19605303447203032, 0.05915129027622523, 0.9788076075169045, 0.9771627814350498, -0.07163662809110873, 0.20005272328527154, 0.08195185325803286, 0.9956753077054757, -0.043755861015182126]","[0.4148959135800445, 0.47941095487959506, 0.5404100913649058, 0.553157708422281]","[-0.19605303447203032, 0.05915129027622523, 0.9788076075169045, 0.752606625238249, 0.9771627814350498, -0.07163662809110873, 0.20005272328527154, 0.3026389915960655, 0.08195185325803286, 0.9956753077054757, -0.043755861015182126, 0.5815078424006261, 0.0, 0.0, 0.0, 1.0]",True,True
2159,"[0.18684682426568006, -1.343572835236473, 1.3909094585797583, 0.008855777171467637, 1.542217019544639, 0.08169513026122308]","[0.7502637824412979, 0.3113651559974214, 0.575794807353085]","[-0.2085032584607638, 0.0724416773786613, 0.9753351191205053, 0.9744870108115002, -0.06932062120764498, 0.21347064724465817, 0.08307500810057739, 0.994960730307459, -0.05613989824658444]","[0.4080552113639179, 0.47878942683435116, 0.5466540349022642, 0.552649070708941]","[-0.2085032584607638, 0.0724416773786613, 0.9753351191205053, 0.7502637824412979, 0.9744870108115002, -0.06932062120764498, 0.21347064724465817, 0.3113651559974214, 0.08307500810057739, 0.994960730307459, -0.05613989824658444, 0.575794807353085, 0.0, 0.0, 0.0, 1.0]",True,True
2160,"[0.17295867441701623, -1.3353819546951822, 1.3908269726792515, -0.006719930817989581, 1.5502787542512602, 0.09566512916628855]","[0.7601185332401235, 0.30114022747638836, 0.5706523352875263]","[-0.18678548402053213, 0.06612307051033972, 0.9801729043926383, 0.977659505000732, -0.08539363052469429, 0.19206722819766994, 0.09640059772086151, 0.9941507267070204, -0.04869555777444172]","[0.41204530323749955, 0.4866476405672291, 0.5362106422084234, 0.5530559548478763]","[-0.18678548402053213, 0.06612307051033972, 0.9801729043926383, 0.7601185332401235, 0.977659505000732, -0.08539363052469429, 0.19206722819766994, 0.30114022747638836, 0.09640059772086151, 0.9941507267070204, -0.04869555777444172, 0.5706523352875263, 0.0, 0.0, 0.0, 1.0]",True,True
2161,"[0.19429407666662915, -1.3340120365923567, 1.392758198685596, -0.012861881331460639, 1.5409535530643879, 0.08403147422755673]","[0.7543622098076117, 0.31832940051853037, 0.5688170852563182]","[-0.21767250553187226, 0.06349901848274586, 0.973954082586651, 0.9722953584824711, -0.07300895702080537, 0.2220617663358043, 0.08520807596067516, 0.9953077749352016, -0.04584775833797899]","[0.40726857818561923, 0.47465361312933035, 0.545552771702483, 0.5578605794046346]","[-0.21767250553187226, 0.06349901848274586, 0.973954082586651, 0.7543622098076117, 0.9722953584824711, -0.07300895702080537, 0.2220617663358043, 0.31832940051853037, 0.08520807596067516, 0.9953077749352016, -0.04584775833797899, 0.5688170852563182, 0.0, 0.0, 0.0, 1.0]",True,True
2162,"[0.1991216306668179, -1.3358081352983762, 1.397181194855866, -0.022981504055091896, 1.5508917760663, 0.09190950371667224]","[0.7527616188526393, 0.32102180994545465, 0.5682258276379776]","[-0.2128946744815118, 0.057405520247200435, 0.9753873404051128, 0.9726893433191788, -0.08202749021987732, 0.21713344339721766, 0.09247323380695588, 0.99497542537159, -0.03837452196324905]","[0.4082595110145512, 0.4763158977248226, 0.5406574022023753, 0.5604791795281382]","[-0.2128946744815118, 0.057405520247200435, 0.9753873404051128, 0.7527616188526393, 0.9726893433191788, -0.08202749021987732, 0.21713344339721766, 0.32102180994545465, 0.09247323380695588, 0.99497542537159, -0.03837452196324905, 0.5682258276379776, 0.0, 0.0, 0.0, 1.0]",True,True
2163,"[0.20738911537295157, -1.3272931655207356, 1.40638432007683, -0.03759152189352662, 1.5375843724978937, 0.09158909249076072]","[0.7536925824118172, 0.3292473151321285, 0.5566054408644548]","[-0.23354662053883685, 0.06221993156504112, 0.970352851364353, 0.9679114797344558, -0.08032033810422423, 0.23810924107450995, 0.09275420978664277, 0.9948252728006385, -0.04146484250531719]","[0.4014561616327559, 0.4712320447695341, 0.5465096350797326, 0.5640040150871587]","[-0.23354662053883685, 0.06221993156504112, 0.970352851364353, 0.7536925824118172, 0.9679114797344558, -0.08032033810422423, 0.23810924107450995, 0.3292473151321285, 0.09275420978664277, 0.9948252728006385, -0.04146484250531719, 0.5566054408644548, 0.0, 0.0, 0.0, 1.0]",True,True
2164,"[0.20519627618850036, -1.3180693320928647, 1.4090092478076954, -0.03557542917424202, 1.5419996534850648, 0.08828672811637693]","[0.7576723725943, 0.32785659575689596, 0.5472634876226867]","[-0.22614067525635126, 0.07440438847001984, 0.9712488774619017, 0.9699628467023487, -0.07453868263688467, 0.23155142151978642, 0.08962405375610664, 0.9944385208584591, -0.05531326442330387]","[0.4012503513031049, 0.47531864885670055, 0.5492984746571691, 0.557979859284798]","[-0.22614067525635126, 0.07440438847001984, 0.9712488774619017, 0.7576723725943, 0.9699628467023487, -0.07453868263688467, 0.23155142151978642, 0.32785659575689596, 0.08962405375610664, 0.9944385208584591, -0.05531326442330387, 0.5472634876226867, 0.0, 0.0, 0.0, 1.0]",True,True
2165,"[0.22949757447408278, -1.3142618010139961, 1.4047494085983685, -0.04135565741958627, 1.549912479606584, 0.09429983170715753]","[0.7526148748873545, 0.3461532866692719, 0.5474693953566474]","[-0.2421450724703925, 0.07094009852904926, 0.9676431502878512, 0.96557129668064, -0.08010176195270004, 0.24749904799522063, 0.09506752813014505, 0.994259126260736, -0.049101475970303725]","[0.39643779133888196, 0.4709188267240468, 0.5502601172372927, 0.5641687155569663]","[-0.2421450724703925, 0.07094009852904926, 0.9676431502878512, 0.7526148748873545, 0.96557129668064, -0.08010176195270004, 0.24749904799522063, 0.3461532866692719, 0.09506752813014505, 0.994259126260736, -0.049101475970303725, 0.5474693953566474, 0.0, 0.0, 0.0, 1.0]",True,True
2166,"[0.22466401129560457, -1.3102837736475583, 1.4075092295929852, -0.05314931810810478, 1.5428465844934953, 0.08262821475406325]","[0.7566516458364251, 0.3437216635436257, 0.5434468893960345]","[-0.24551129782138148, 0.06343405632953882, 0.9673160409812516, 0.9657751578683983, -0.070132728041613, 0.2497193322546565, 0.08368122302124457, 0.9955187195402314, -0.04404465868464289]","[0.40009727425101344, 0.46601128980553536, 0.5521374893231783, 0.5638260740641461]","[-0.24551129782138148, 0.06343405632953882, 0.9673160409812516, 0.7566516458364251, 0.9657751578683983, -0.070132728041613, 0.2497193322546565, 0.3437216635436257, 0.08368122302124457, 0.9955187195402314, -0.04404465868464289, 0.5434468893960345, 0.0, 0.0, 0.0, 1.0]",True,True
2167,"[0.22287344584092295, -1.3051311472944664, 1.4098537969696712, -0.060008958629056613, 1.5438317120117226, 0.08724938164353709]","[0.7597617523236095, 0.3428388406124971, 0.5383024827465888]","[-0.24248172975560467, 0.06496991111872585, 0.967978058317416, 0.9661336150449078, -0.07459148066834698, 0.2470262109411899, 0.08825218759321231, 0.9950954836903484, -0.04468254384078839]","[0.39945094997235253, 0.46818593922541357, 0.5505844151735604, 0.5640014775209289]","[-0.24248172975560467, 0.06496991111872585, 0.967978058317416, 0.7597617523236095, 0.9661336150449078, -0.07459148066834698, 0.2470262109411899, 0.3428388406124971, 0.08825218759321231, 0.9950954836903484, -0.04468254384078839, 0.5383024827465888, 0.0, 0.0, 0.0, 1.0]",True,True
2168,"[0.23028522992699757, -1.2993896540256884, 1.4099539228327476, -0.06915356915134219, 1.5457871424358836, 0.08519060701688488]","[0.7605787658424573, 0.3490676108283648, 0.5343338974193244]","[-0.2481641475459233, 0.06164523967392966, 0.966754581214048, 0.9648889143492058, -0.07291500226986226, 0.2523346694570472, 0.08604614366034352, 0.9954311964518341, -0.04138591900216511]","[0.39922892279431904, 0.46533234728688927, 0.551505907556353, 0.5656176338334981]","[-0.2481641475459233, 0.06164523967392966, 0.966754581214048, 0.7605787658424573, 0.9648889143492058, -0.07291500226986226, 0.2523346694570472, 0.3490676108283648, 0.08604614366034352, 0.9954311964518341, -0.04138591900216511, 0.5343338974193244, 0.0, 0.0, 0.0, 1.0]",True,True
2169,"[0.24516745734363993, -1.300496841231885, 1.4073860216565353, -0.06276196704948793, 1.5364945617294208, 0.08909329640167597]","[0.7543403694002526, 0.36099038130512046, 0.5363704272943025]","[-0.27091159515517205, 0.0671646483497078, 0.9602582036215782, 0.9583504169843705, -0.07485956557223447, 0.2756093679616485, 0.09039571824131495, 0.9949296233676009, -0.044086944430753866]","[0.3905579005864046, 0.4604440560067576, 0.556807635995972, 0.570456881871157]","[-0.27091159515517205, 0.0671646483497078, 0.9602582036215782, 0.7543403694002526, 0.9583504169843705, -0.07485956557223447, 0.2756093679616485, 0.36099038130512046, 0.09039571824131495, 0.9949296233676009, -0.044086944430753866, 0.5363704272943025, 0.0, 0.0, 0.0, 1.0]",True,True
2170,"[0.24933233233142393, -1.2969352520747277, 1.4217957720314736, -0.07048353795710394, 1.5475099464546067, 0.09317409059766316]","[0.7527985271905797, 0.3630732847597887, 0.524682248721696]","[-0.263152904083103, 0.07748922438978295, 0.9616371296783932, 0.9601479565080465, -0.07625098198225672, 0.2688897345756505, 0.09416183242721803, 0.9940730394946901, -0.0543354531014244]","[0.38931371053214137, 0.46568055869892666, 0.5570541659484899, 0.5668042944800117]","[-0.263152904083103, 0.07748922438978295, 0.9616371296783932, 0.7527985271905797, 0.9601479565080465, -0.07625098198225672, 0.2688897345756505, 0.3630732847597887, 0.09416183242721803, 0.9940730394946901, -0.0543354531014244, 0.524682248721696, 0.0, 0.0, 0.0, 1.0]",True,True
2171,"[0.24803679577599605, -1.303136525216689, 1.420895509507726, -0.0726077044754424, 1.5445748578955205, 0.09199131802087897]","[0.7512016117445979, 0.36185339031425984, 0.5305281831937153]","[-0.26564269352241376, 0.06844638790475491, 0.9616387322487323, 0.9595805991747942, -0.07739494624376503, 0.2705828819110104, 0.09294639888398047, 0.994648236452826, -0.0451204239317789]","[0.39110162883259714, 0.4628370870655058, 0.5552855506877582, 0.5696308488473917]","[-0.26564269352241376, 0.06844638790475491, 0.9616387322487323, 0.7512016117445979, 0.9595805991747942, -0.07739494624376503, 0.2705828819110104, 0.36185339031425984, 0.09294639888398047, 0.994648236452826, -0.0451204239317789, 0.5305281831937153, 0.0, 0.0, 0.0, 1.0]",True,True
2172,"[0.2605796876362173, -1.2967998721408884, 1.4289982529464518, -0.09850238695127805, 1.5380704847588058, 0.0970769133250743]","[0.7503674955653237, 0.3728708254401915, 0.5222949018744806]","[-0.28458393972689033, 0.06041991457907992, 0.9567452195709044, 0.9536322780027165, -0.08414670957324134, 0.288971987603204, 0.09796662493355242, 0.9946199099104406, -0.033671578651370056]","[0.38652224129036167, 0.45640835566894494, 0.5554522501541017, 0.5777237814580515]","[-0.28458393972689033, 0.06041991457907992, 0.9567452195709044, 0.7503674955653237, 0.9536322780027165, -0.08414670957324134, 0.288971987603204, 0.3728708254401915, 0.09796662493355242, 0.9946199099104406, -0.033671578651370056, 0.5222949018744806, 0.0, 0.0, 0.0, 1.0]",True,True
2173,"[0.26964961120713754, -1.2853154160927454, 1.4269962171927835, -0.09360011715843246, 1.5445126990865714, 0.08381083764648432]","[0.7512718416805146, 0.3802383568830187, 0.5137211001275707]","[-0.2867017986377105, 0.07057371671477529, 0.9554168876291461, 0.9542527796290373, -0.0673159535961847, 0.29132489588377547, 0.08487467954671778, 0.9952325923624584, -0.048045560370787714]","[0.3866318298444003, 0.4551537419733199, 0.5629012802908503, 0.571395701738976]","[-0.2867017986377105, 0.07057371671477529, 0.9554168876291461, 0.7512718416805146, 0.9542527796290373, -0.0673159535961847, 0.29132489588377547, 0.3802383568830187, 0.08487467954671778, 0.9952325923624584, -0.048045560370787714, 0.5137211001275707, 0.0, 0.0, 0.0, 1.0]",True,True
2174,"[0.27702446897022287, -1.2809073886025113, 1.4244372371692244, -0.08604759741975256, 1.5448946796771426, 0.08951347079318556]","[0.7497124993278309, 0.3860916473468132, 0.5111002213475119]","[-0.2921391047993556, 0.08170279621679215, 0.9528795288688852, 0.9520625630971419, -0.06967517603033786, 0.2978627969284553, 0.0907282723076543, 0.9942182974254189, -0.05743133002612222]","[0.38103621518964065, 0.45688275335612766, 0.5656622797206695, 0.571047929425274]","[-0.2921391047993556, 0.08170279621679215, 0.9528795288688852, 0.7497124993278309, 0.9520625630971419, -0.06967517603033786, 0.2978627969284553, 0.3860916473468132, 0.0907282723076543, 0.9942182974254189, -0.05743133002612222, 0.5111002213475119, 0.0, 0.0, 0.0, 1.0]",True,True
2175,"[0.28161454019743154, -1.2808137213733404, 1.4247347816642806, -0.10623516819757899, 1.5397724482362567, 0.0869070591358465]","[0.750091344243239, 0.3906448221690654, 0.5125763287680184]","[-0.3032469146902659, 0.06275075979022046, 0.9508436521724192, 0.948849216427117, -0.07215957132936145, 0.3073729993854516, 0.08790035959244229, 0.9954171680312294, -0.03765884188615593]","[0.38305830890812714, 0.44904662857136873, 0.5631931696245658, 0.5783052057809681]","[-0.3032469146902659, 0.06275075979022046, 0.9508436521724192, 0.750091344243239, 0.948849216427117, -0.07215957132936145, 0.3073729993854516, 0.3906448221690654, 0.08790035959244229, 0.9954171680312294, -0.03765884188615593, 0.5125763287680184, 0.0, 0.0, 0.0, 1.0]",True,True
2176,"[0.2765192368380789, -1.2818535451200601, 1.4324802970150081, -0.1027141456387508, 1.5426053361740912, 0.08060610201920324]","[0.7498462511694394, 0.3859147784344028, 0.5080705297081811]","[-0.2953017246752769, 0.07007974285752917, 0.9528303736997628, 0.9518982197875642, -0.06377726416726799, 0.29970358646603606, 0.0817720647230655, 0.9955005224591101, -0.047875246365587244]","[0.38504732332268843, 0.4517606628120631, 0.5655527620995225, 0.5725390254115779]","[-0.2953017246752769, 0.07007974285752917, 0.9528303736997628, 0.7498462511694394, 0.9518982197875642, -0.06377726416726799, 0.29970358646603606, 0.3859147784344028, 0.0817720647230655, 0.9955005224591101, -0.047875246365587244, 0.5080705297081811, 0.0, 0.0, 0.0, 1.0]",True,True
2177,"[0.27799007035128565, -1.273305283367266, 1.421675193839224, -0.11065177172252491, 1.546784575180486, 0.09692188878834808]","[0.7555659874038322, 0.38841119955607556, 0.5087234566009626]","[-0.2925107267106068, 0.0648722880231007, 0.9540592544521962, 0.9512682186526416, -0.08209141813938693, 0.2972369008876489, 0.0976025150324644, 0.9945112293556629, -0.0376983254909997]","[0.3833078167931767, 0.4547743992684119, 0.5585959259747199, 0.5781227852625673]","[-0.2925107267106068, 0.0648722880231007, 0.9540592544521962, 0.7555659874038322, 0.9512682186526416, -0.08209141813938693, 0.2972369008876489, 0.38841119955607556, 0.0976025150324644, 0.9945112293556629, -0.0376983254909997, 0.5087234566009626, 0.0, 0.0, 0.0, 1.0]",True,True
2178,"[0.28625347335352264, -1.2731725942828016, 1.4421803791591266, -0.1163494685740419, 1.5424001105086913, 0.09064076106607546]","[0.7487742028251992, 0.3940158750479399, 0.49574017459428305]","[-0.3036049411946206, 0.07829494883779894, 0.9495756634774805, 0.9483576313960439, -0.07127304265618062, 0.30909214866025897, 0.09187950073382181, 0.994379230664547, -0.05261276430569805]","[0.3783217056433257, 0.45284679135643047, 0.5667769982197888, 0.5749489585052536]","[-0.3036049411946206, 0.07829494883779894, 0.9495756634774805, 0.7487742028251992, 0.9483576313960439, -0.07127304265618062, 0.30909214866025897, 0.3940158750479399, 0.09187950073382181, 0.994379230664547, -0.05261276430569805, 0.49574017459428305, 0.0, 0.0, 0.0, 1.0]",True,True
2179,"[0.29321127460321483, -1.268554938715209, 1.4309208576233055, -0.11732923910183556, 1.5415369491005662, 0.09218750082322762]","[0.7500502196019704, 0.40051761736805486, 0.4993129309928664]","[-0.3115692126578714, 0.07208819643416378, 0.9474850487784087, 0.9456343750436118, -0.07435551866026607, 0.316617885756065, 0.09327515456771891, 0.9946228173431536, -0.04500218617729478]","[0.3771846638268077, 0.4493852723943258, 0.566174858187579, 0.5789910502634826]","[-0.3115692126578714, 0.07208819643416378, 0.9474850487784087, 0.7500502196019704, 0.9456343750436118, -0.07435551866026607, 0.316617885756065, 0.40051761736805486, 0.09327515456771891, 0.9946228173431536, -0.04500218617729478, 0.4993129309928664, 0.0, 0.0, 0.0, 1.0]",True,True
2180,"[0.30271070232158814, -1.2536265011005399, 1.437078844423615, -0.1332850907889957, 1.5403964150323852, 0.07740395123019167]","[0.7519139816647941, 0.40951546255917204, 0.4841969526460774]","[-0.32226745165926934, 0.07300462184117672, 0.9438294415787564, 0.9433675204768686, -0.05817263501302016, 0.3266093474549785, 0.07874903752024785, 0.9956336021476317, -0.05012304224771155]","[0.3773052050661371, 0.44329116436081334, 0.5731967068323842, 0.576696853733523]","[-0.32226745165926934, 0.07300462184117672, 0.9438294415787564, 0.7519139816647941, 0.9433675204768686, -0.05817263501302016, 0.3266093474549785, 0.40951546255917204, 0.07874903752024785, 0.9956336021476317, -0.05012304224771155, 0.4841969526460774, 0.0, 0.0, 0.0, 1.0]",True,True
2181,"[0.29952285681159346, -1.255961810111901, 1.4459546892985848, -0.13349801710750814, 1.5454237196462015, 0.08305448655971576]","[0.7506745619887442, 0.4058467567434634, 0.48041901784792995]","[-0.3135951405943568, 0.0802430041107003, 0.9461602126949196, 0.9458114555988915, -0.06201662479745452, 0.3187391232758194, 0.08425424768824316, 0.9948442081753412, -0.05644664034702405]","[0.37680949903803, 0.44857221396061786, 0.5718446371489213, 0.5742745695755619]","[-0.3135951405943568, 0.0802430041107003, 0.9461602126949196, 0.7506745619887442, 0.9458114555988915, -0.06201662479745452, 0.3187391232758194, 0.4058467567434634, 0.08425424768824316, 0.9948442081753412, -0.05644664034702405, 0.48041901784792995, 0.0, 0.0, 0.0, 1.0]",True,True
2182,"[0.3076517890999311, -1.2525950735723395, 1.4437711496586605, -0.13538416046652077, 1.5364868395106117, 0.09279355135998368]","[0.748902650906704, 0.41329276862914993, 0.47917429901802683]","[-0.3289176955767911, 0.08398372843539219, 0.9406167566520083, 0.9396264423698818, -0.07048320547577033, 0.33486454954978356, 0.09442085752508508, 0.9939712526546983, -0.055730158444749996]","[0.36907619149123144, 0.4464570719407771, 0.5731851028563484, 0.5795840626276337]","[-0.3289176955767911, 0.08398372843539219, 0.9406167566520083, 0.748902650906704, 0.9396264423698818, -0.07048320547577033, 0.33486454954978356, 0.41329276862914993, 0.09442085752508508, 0.9939712526546983, -0.055730158444749996, 0.47917429901802683, 0.0, 0.0, 0.0, 1.0]",True,True
2183,"[0.30614792436507415, -1.2493799918783897, 1.4474955083406549, -0.1429732969286671, 1.5400646745241182, 0.08630136941269885]","[0.7507562248341343, 0.41220997021008127, 0.47471428385352343]","[-0.3247395017895914, 0.08084311143993343, 0.9423421073634344, 0.9417240114680822, -0.06480161542786705, 0.33008580227329126, 0.08775045414077058, 0.9946180884996256, -0.05508825489556906]","[0.3726159644617272, 0.44585602175305555, 0.5733729460955787, 0.5775926034675932]","[-0.3247395017895914, 0.08084311143993343, 0.9423421073634344, 0.7507562248341343, 0.9417240114680822, -0.06480161542786705, 0.33008580227329126, 0.41220997021008127, 0.08775045414077058, 0.9946180884996256, -0.05508825489556906, 0.47471428385352343, 0.0, 0.0, 0.0, 1.0]",True,True
2184,"[0.3250094330092917, -1.2367267068456798, 1.449438902181722, -0.13682218459033074, 1.544583033297547, 0.10051556981025582]","[0.7459369158108538, 0.42689752931609815, 0.4622918810121321]","[-0.3350287790501071, 0.1060019522393298, 0.9362260962660919, 0.9366667658742549, -0.0701353677566596, 0.3431273814435418, 0.10203473386478874, 0.9918894173803291, -0.07579113915262635]","[0.36022378948391476, 0.45024929979378614, 0.5789396666419727, 0.5764921958825939]","[-0.3350287790501071, 0.1060019522393298, 0.9362260962660919, 0.7459369158108538, 0.9366667658742549, -0.0701353677566596, 0.3431273814435418, 0.42689752931609815, 0.10203473386478874, 0.9918894173803291, -0.07579113915262635, 0.4622918810121321, 0.0, 0.0, 0.0, 1.0]",True,True
2185,"[0.31787101165949505, -1.2452400081158426, 1.4475261428139328, -0.15617328868569544, 1.5462641533845998, 0.07229015343415478]","[0.7489280519406798, 0.42138652240832936, 0.47234717719844854]","[-0.33168749405665165, 0.06792146547869637, 0.9409410612857986, 0.9405390530825101, -0.05366544207284287, 0.3354196028168028, 0.07327820899199187, 0.9962463023039796, -0.046082634826725886]","[0.37701605703331115, 0.4381953282620996, 0.575348739203132, 0.5786342327634031]","[-0.33168749405665165, 0.06792146547869637, 0.9409410612857986, 0.7489280519406798, 0.9405390530825101, -0.05366544207284287, 0.3354196028168028, 0.42138652240832936, 0.07327820899199187, 0.9962463023039796, -0.046082634826725886, 0.47234717719844854, 0.0, 0.0, 0.0, 1.0]",True,True
2186,"[0.3377946895772718, -1.2376651256310922, 1.4509211662859633, -0.15430357250582463, 1.5427774397402831, 0.08720899216129815]","[0.7417285794529043, 0.43703607038433007, 0.463601511408246]","[-0.3514623203950611, 0.08652939810473424, 0.9321946688359422, 0.9320009548323543, -0.06188509923875822, 0.35713366501043975, 0.08859152066704479, 0.99432534804049, -0.05889520107834863]","[0.36323455895875056, 0.43855386782071754, 0.5806187264967113, 0.5819046783098308]","[-0.3514623203950611, 0.08652939810473424, 0.9321946688359422, 0.7417285794529043, 0.9320009548323543, -0.06188509923875822, 0.35713366501043975, 0.43703607038433007, 0.08859152066704479, 0.99432534804049, -0.05889520107834863, 0.463601511408246, 0.0, 0.0, 0.0, 1.0]",True,True
2187,"[0.32550591212357416, -1.24263574201349, 1.454458516218859, -0.15356304511979074, 1.538007202192445, 0.09594052740344962]","[0.7444069942934489, 0.4274626316336208, 0.46545073442313556]","[-0.34372806013135054, 0.08850312317512686, 0.9348894147794093, 0.9339907548344886, -0.07117725445616424, 0.3501357855629507, 0.09753097232182611, 0.9935295645507136, -0.05819547921985354]","[0.3629391154837928, 0.44318299649937687, 0.576789884814011, 0.5823894391572664]","[-0.34372806013135054, 0.08850312317512686, 0.9348894147794093, 0.7444069942934489, 0.9339907548344886, -0.07117725445616424, 0.3501357855629507, 0.4274626316336208, 0.09753097232182611, 0.9935295645507136, -0.05819547921985354, 0.46545073442313556, 0.0, 0.0, 0.0, 1.0]",True,True
2188,"[0.33291435241917144, -1.2337800138117887, 1.4487173545732133, -0.16970567380884155, 1.541539977792412, 0.08616045678058945]","[0.7473017358296348, 0.4347243175264237, 0.4630597219771835]","[-0.34928509078621145, 0.07306196581729185, 0.934163730030973, 0.9329423833405687, -0.0657506138729366, 0.35397085493321584, 0.0872836452108169, 0.9951576789264326, -0.045196895385273626]","[0.36734432075219925, 0.4363663651314107, 0.5763530541904303, 0.5852005658904207]","[-0.34928509078621145, 0.07306196581729185, 0.934163730030973, 0.7473017358296348, 0.9329423833405687, -0.0657506138729366, 0.35397085493321584, 0.4347243175264237, 0.0872836452108169, 0.9951576789264326, -0.045196895385273626, 0.4630597219771835, 0.0, 0.0, 0.0, 1.0]",True,True
2189,"[0.3497923466254342, -1.2351689816994607, 1.4514247178835527, -0.1591758552753876, 1.5534338400301984, 0.08840212886901423]","[0.7380139932740839, 0.4454349613382255, 0.4615813369546475]","[-0.35280149347648804, 0.08507423649527152, 0.9318226657929642, 0.9314434916466755, -0.06292930340990897, 0.3584032988706902, 0.08912983826872624, 0.9943853765301913, -0.05704029166387979]","[0.3630526516394431, 0.4379406642449697, 0.5802827935003887, 0.582814401251058]","[-0.35280149347648804, 0.08507423649527152, 0.9318226657929642, 0.7380139932740839, 0.9314434916466755, -0.06292930340990897, 0.3584032988706902, 0.4454349613382255, 0.08912983826872624, 0.9943853765301913, -0.05704029166387979, 0.4615813369546475, 0.0, 0.0, 0.0, 1.0]",True,True
2190,"[0.34040038317625526, -1.2289614304187484, 1.455447577382478, -0.1686609920431929, 1.5433096267137942, 0.09144819557452377]","[0.7439145408872917, 0.44009374127340506, 0.45454456534633]","[-0.35312394368399547, 0.08708829075247201, 0.9315144175002742, 0.9309677464507657, -0.06599746631738851, 0.35908688295183916, 0.09274985426104479, 0.994012054279775, -0.057771104204930014]","[0.3616308496912583, 0.43893183606293673, 0.579848596956899, 0.5833845870856664]","[-0.35312394368399547, 0.08708829075247201, 0.9315144175002742, 0.7439145408872917, 0.9309677464507657, -0.06599746631738851, 0.35908688295183916, 0.44009374127340506, 0.09274985426104479, 0.994012054279775, -0.057771104204930014, 0.45454456534633, 0.0, 0.0, 0.0, 1.0]",True,True
2191,"[0.342684871143346, -1.2208400811322715, 1.45793066220677, -0.17278703338491175, 1.5473431859859943, 0.09680636453797759]","[0.7453929911922563, 0.4422841591826755, 0.4464020300339307]","[-0.3504405714551079, 0.0948389033823403, 0.9317708883000437, 0.9314484173149727, -0.0687590967764184, 0.3573178311978335, 0.09795535595183073, 0.9931151841633106, -0.06424156928830334]","[0.35936011272822505, 0.44231213373861167, 0.5800696173665263, 0.5820133372490751]","[-0.3504405714551079, 0.0948389033823403, 0.9317708883000437, 0.7453929911922563, 0.9314484173149727, -0.0687590967764184, 0.3573178311978335, 0.4422841591826755, 0.09795535595183073, 0.9931151841633106, -0.06424156928830334, 0.4464020300339307, 0.0, 0.0, 0.0, 1.0]",True,True
