target_id,q_sampled,position_xyz,rotation_matrix,quaternion_wxyz,transform_row_major,within_joint_limits,fk_verified
2343,"[-0.19472501553924368, -1.6281396978275255, 1.3253178134388124, 0.23996078102102847, 1.5815798490355515, -0.05766665441310433]","[0.6304579477478116, 0.04174413771772034, 0.7992826015137884]","[0.2072571220613412, -0.04977000611904467, 0.9770196680956634, 0.976633594778433, 0.06855735387913353, -0.2036828681535254, -0.056844585538162476, 0.9964049556881988, 0.06281605984931733]","[0.5784960103124722, 0.5186240710603611, 0.446789707795646, 0.44356554868160203]","[0.2072571220613412, -0.04977000611904467, 0.9770196680956634, 0.6304579477478116, 0.976633594778433, 0.06855735387913353, -0.2036828681535254, 0.04174413771772034, -0.056844585538162476, 0.9964049556881988, 0.06281605984931733, 0.7992826015137884, 0.0, 0.0, 0.0, 1.0]",True,True
2344,"[-0.19707757844576881, -1.64011548527385, 1.3384728202513556, 0.24990896274107072, 1.5735783927910725, -0.06895174222971169]","[0.6225250550878363, 0.042616324334122865, 0.7970768042700359]","[0.20155012244485612, -0.036911152426141076, 0.978782465601544, 0.9770686553632453, 0.07762683905415894, -0.19826980749756015, -0.06866142184023982, 0.9962989715366737, 0.05171042898529031]","[0.5768204639409704, 0.517738557190163, 0.4539730960156154, 0.43946941517194216]","[0.20155012244485612, -0.036911152426141076, 0.978782465601544, 0.6225250550878363, 0.9770686553632453, 0.07762683905415894, -0.19826980749756015, 0.042616324334122865, -0.06866142184023982, 0.9962989715366737, 0.05171042898529031, 0.7970768042700359, 0.0, 0.0, 0.0, 1.0]",True,True
2345,"[-0.19542117451331215, -1.6368903292618737, 1.3473111073005857, 0.23641670911223242, 1.5713474552938558, -0.06917791527418984]","[0.6265538284597285, 0.04304547404785242, 0.7907461735353355]","[0.19785691377953507, -0.038541825946764904, 0.9794729038224218, 0.9777996778826655, 0.07809321114125335, -0.19444598300351448, -0.06899588105237185, 0.9962007719462662, 0.053137466739298436]","[0.5764303062079766, 0.5163879926709622, 0.45472487028488445, 0.4407911472053715]","[0.19785691377953507, -0.038541825946764904, 0.9794729038224218, 0.6265538284597285, 0.9777996778826655, 0.07809321114125335, -0.19444598300351448, 0.04304547404785242, -0.06899588105237185, 0.9962007719462662, 0.053137466739298436, 0.7907461735353355, 0.0, 0.0, 0.0, 1.0]",True,True
2346,"[-0.18894280564917199, -1.6429615665969977, 1.353347471139724, 0.2288415151653735, 1.5837313022397417, -0.06461583532461276]","[0.6232176483539457, 0.04652326168791844, 0.7912588200719409]","[0.20391941759447482, -0.04658425501863982, 0.9778787134978898, 0.9769151913842934, 0.0746433650831164, -0.20016262611101515, -0.06366773099867501, 0.9961216166881565, 0.06073009794207008]","[0.5786391104608427, 0.5168524824766947, 0.449998291537471, 0.44220111806294626]","[0.20391941759447482, -0.04658425501863982, 0.9778787134978898, 0.6232176483539457, 0.9769151913842934, 0.0746433650831164, -0.20016262611101515, 0.04652326168791844, -0.06366773099867501, 0.9961216166881565, 0.06073009794207008, 0.7912588200719409, 0.0, 0.0, 0.0, 1.0]",True,True
2347,"[-0.18944120165203077, -1.6438880336473471, 1.3566942700120843, 0.23291627198598425, 1.5829947030042006, -0.07591960195499455]","[0.6223829134306054, 0.04644627635496268, 0.7892487643994562]","[0.2037226031124405, -0.037937871374811305, 0.9782933194582488, 0.9761459026971202, 0.08449681544089217, -0.19999866206545516, -0.07507514654474783, 0.9957012634801142, 0.05424680889590241]","[0.579324224301305, 0.515989093580389, 0.4545677626692607, 0.43761495356722263]","[0.2037226031124405, -0.037937871374811305, 0.9782933194582488, 0.6223829134306054, 0.9761459026971202, 0.08449681544089217, -0.19999866206545516, 0.04644627635496268, -0.07507514654474783, 0.9957012634801142, 0.05424680889590241, 0.7892487643994562, 0.0, 0.0, 0.0, 1.0]",True,True
2348,"[-0.1851172739456022, -1.656515833145476, 1.3677394391888522, 0.21737246201678437, 1.5853515371322182, -0.06450075863009035]","[0.6161547253058665, 0.050043516057129096, 0.7912042232337515]","[0.20241943653057254, -0.057196129181601246, 0.9776272165407871, 0.9772538582882087, 0.0762801100602176, -0.19787936039418275, -0.06325557821611712, 0.9954445979640668, 0.0713357148187499]","[0.580955088928899, 0.5135181622035401, 0.4479187869220533, 0.4451505835748056]","[0.20241943653057254, -0.057196129181601246, 0.9776272165407871, 0.6161547253058665, 0.9772538582882087, 0.0762801100602176, -0.19787936039418275, 0.050043516057129096, -0.06325557821611712, 0.9954445979640668, 0.0713357148187499, 0.7912042232337515, 0.0, 0.0, 0.0, 1.0]",True,True
2349,"[-0.1875505971493523, -1.651773598339031, 1.3807706844649072, 0.2118347974923343, 1.57495950445931, -0.07415849243008978]","[0.6207486084493973, 0.04867019809734002, 0.7804525909881892]","[0.19431512360052045, -0.04382015203860434, 0.9799599109225988, 0.9781654642495188, 0.08372857058218254, -0.19021527545859193, -0.07371538027873163, 0.9955246459749643, 0.059133086903897646]","[0.5781818012283422, 0.5127020250872918, 0.45559860625274207, 0.4418963093083022]","[0.19431512360052045, -0.04382015203860434, 0.9799599109225988, 0.6207486084493973, 0.9781654642495188, 0.08372857058218254, -0.19021527545859193, 0.04867019809734002, -0.07371538027873163, 0.9955246459749643, 0.059133086903897646, 0.7804525909881892, 0.0, 0.0, 0.0, 1.0]",True,True
2350,"[-0.17841148173349194, -1.6530258836661125, 1.3837714973853776, 0.20307005151597948, 1.5825923017840622, -0.0788247136522642]","[0.6204160089047295, 0.05360120248736612, 0.7801218181058879]","[0.19357532017369597, -0.0499987654431562, 0.9798105525425878, 0.9779963406347751, 0.08902382855917837, -0.18867409905351296, -0.07779301462624975, 0.9947737840347554, 0.06613142575609442]","[0.5806743008109126, 0.5095144909270056, 0.4553342405940354, 0.4425867929071144]","[0.19357532017369597, -0.0499987654431562, 0.9798105525425878, 0.6204160089047295, 0.9779963406347751, 0.08902382855917837, -0.18867409905351296, 0.05360120248736612, -0.07779301462624975, 0.9947737840347554, 0.06613142575609442, 0.7801218181058879, 0.0, 0.0, 0.0, 1.0]",True,True
2351,"[-0.17625882627825204, -1.6592161056467396, 1.39272664849374, 0.19790766041868035, 1.5823738073522406, -0.06802750714460258]","[0.6172569531649501, 0.05549892331810725, 0.778512252080458]","[0.190861081552641, -0.05461885478748842, 0.9800963362089766, 0.979326231571024, 0.07876816798365786, -0.1863215174621417, -0.06702372494462708, 0.9953955778554581, 0.06852345496503708]","[0.5783927524834089, 0.5107762373593612, 0.4525990586230764, 0.44690440964168676]","[0.190861081552641, -0.05461885478748842, 0.9800963362089766, 0.6172569531649501, 0.979326231571024, 0.07876816798365786, -0.1863215174621417, 0.05549892331810725, -0.06702372494462708, 0.9953955778554581, 0.06852345496503708, 0.778512252080458, 0.0, 0.0, 0.0, 1.0]",True,True
2352,"[-0.17942924571089586, -1.6681161867085885, 1.4143354697504795, 0.2004316349162385, 1.5919625793459715, -0.0649686476830375]","[0.6121155369584764, 0.05360720007579727, 0.7694687826034169]","[0.2022093482429881, -0.03942284746807128, 0.978548526431191, 0.9772681979121107, 0.07311798477137899, -0.19899906947668938, -0.06370438629138352, 0.9965438271348037, 0.05331183514714726]","[0.5763330565223364, 0.5185989607404893, 0.4521052978514086, 0.4410171487971813]","[0.2022093482429881, -0.03942284746807128, 0.978548526431191, 0.6121155369584764, 0.9772681979121107, 0.07311798477137899, -0.19899906947668938, 0.05360720007579727, -0.06370438629138352, 0.9965438271348037, 0.05331183514714726, 0.7694687826034169, 0.0, 0.0, 0.0, 1.0]",True,True
2353,"[-0.17280861376706555, -1.6631053380071665, 1.4053015886102818, 0.1866224331411055, 1.5912646775670973, -0.0713673103098464]","[0.616120863574433, 0.05696047320588022, 0.7737556083466408]","[0.19653188708460198, -0.0561909105097177, 0.9788859989473004, 0.9780187712535524, 0.08217780307962452, -0.19164052743795684, -0.06967424513159147, 0.995032356387015, 0.0711063239680379]","[0.5809079131265695, 0.5106975034296085, 0.4512592359240376, 0.4450833163026367]","[0.19653188708460198, -0.0561909105097177, 0.9788859989473004, 0.616120863574433, 0.9780187712535524, 0.08217780307962452, -0.19164052743795684, 0.05696047320588022, -0.06967424513159147, 0.995032356387015, 0.0711063239680379, 0.7737556083466408, 0.0, 0.0, 0.0, 1.0]",True,True
2354,"[-0.16373104048539483, -1.6784236235600491, 1.4106141110180435, 0.1859288975668921, 1.5945605624309223, -0.07235077236977655]","[0.6059947824057994, 0.06382632076947946, 0.7794271308073792]","[0.1916659386005976, -0.06701554385502796, 0.9791695894288013, 0.9789530958866002, 0.08431849860568705, -0.18585270201674195, -0.07010708975840511, 0.994182733542832, 0.08176605830605599]","[0.5826127563640237, 0.5063549599067967, 0.4502461831318045, 0.4488266984872255]","[0.1916659386005976, -0.06701554385502796, 0.9791695894288013, 0.6059947824057994, 0.9789530958866002, 0.08431849860568705, -0.18585270201674195, 0.06382632076947946, -0.07010708975840511, 0.994182733542832, 0.08176605830605599, 0.7794271308073792, 0.0, 0.0, 0.0, 1.0]",True,True
2355,"[-0.1605460542593356, -1.675830828690449, 1.4293925758720707, 0.17788537161729018, 1.5849222397512162, -0.0683266351963046]","[0.6091480539239983, 0.06611208607380463, 0.7664273631879175]","[0.17796346544160668, -0.05559785370619208, 0.9824652073388038, 0.9817434381164875, 0.07815951339773433, -0.17340966576476574, -0.06714779730737598, 0.9953893555431936, 0.06849236591090499]","[0.5754596738152565, 0.5077675615212554, 0.4559889477951255, 0.45065768246851284]","[0.17796346544160668, -0.05559785370619208, 0.9824652073388038, 0.6091480539239983, 0.9817434381164875, 0.07815951339773433, -0.17340966576476574, 0.06611208607380463, -0.06714779730737598, 0.9953893555431936, 0.06849236591090499, 0.7664273631879175, 0.0, 0.0, 0.0, 1.0]",True,True
2356,"[-0.17033450308556738, -1.683075581053433, 1.4510692121784137, 0.17573804968964002, 1.5865256929015796, -0.07184819999350386]","[0.6059952118729162, 0.06064498640795733, 0.7567033750605406]","[0.18846914443946094, -0.04200359979743656, 0.9811804519038863, 0.9795244179674549, 0.08005619954848456, -0.18472390077997958, -0.07079050924930615, 0.9959049666097214, 0.056231675080099595]","[0.5754904471553036, 0.512879437541338, 0.4569888893695677, 0.4437641071256648]","[0.18846914443946094, -0.04200359979743656, 0.9811804519038863, 0.6059952118729162, 0.9795244179674549, 0.08005619954848456, -0.18472390077997958, 0.06064498640795733, -0.07079050924930615, 0.9959049666097214, 0.056231675080099595, 0.7567033750605406, 0.0, 0.0, 0.0, 1.0]",True,True
2357,"[-0.15168983333872968, -1.6848706124252102, 1.4539350122211596, 0.16202478784706567, 1.5901062500292262, -0.0728259270065201]","[0.6051346723924895, 0.07154107182753906, 0.7572371487101168]","[0.17462393694211525, -0.055506835442347933, 0.9830694135543088, 0.9820529941318372, 0.08207806692391309, -0.16980903287731025, -0.07126287507201742, 0.9950789828698071, 0.06884344912379302]","[0.5756616742909462, 0.5058909024914386, 0.4578784448022218, 0.45059445326639475]","[0.17462393694211525, -0.055506835442347933, 0.9830694135543088, 0.6051346723924895, 0.9820529941318372, 0.08207806692391309, -0.16980903287731025, 0.07154107182753906, -0.07126287507201742, 0.9950789828698071, 0.06884344912379302, 0.7572371487101168, 0.0, 0.0, 0.0, 1.0]",True,True
2358,"[-0.15433712671336433, -1.691818586639271, 1.4545692153354706, 0.17002970166821335, 1.5954010058390016, -0.07013629568056629]","[0.6000531241264093, 0.07026461765653579, 0.7600837165390973]","[0.1821471948711473, -0.05373812333020406, 0.9818017180171971, 0.9808982209010159, 0.07926061761712418, -0.17764130918278448, -0.0682720999661933, 0.9954044246415122, 0.06714872873187033]","[0.5763151354120725, 0.5088560328133472, 0.4555119905156467, 0.4488153618815867]","[0.1821471948711473, -0.05373812333020406, 0.9818017180171971, 0.6000531241264093, 0.9808982209010159, 0.07926061761712418, -0.17764130918278448, 0.07026461765653579, -0.0682720999661933, 0.9954044246415122, 0.06714872873187033, 0.7600837165390973, 0.0, 0.0, 0.0, 1.0]",True,True
2359,"[-0.1606988945293057, -1.6887896038183923, 1.4624302180260875, 0.15662225979108868, 1.5971765600451637, -0.06562984665230219]","[0.6039589879194881, 0.06571739611734885, 0.7544902449870896]","[0.19003718878750414, -0.05644117884350822, 0.9801531820121269, 0.9797154005514479, 0.07556456884254406, -0.18560099638190566, -0.06358931356806953, 0.9955422589053643, 0.06965637037304043]","[0.5777668491708158, 0.511081267894823, 0.451627891544023, 0.448345461877053]","[0.19003718878750414, -0.05644117884350822, 0.9801531820121269, 0.6039589879194881, 0.9797154005514479, 0.07556456884254406, -0.18560099638190566, 0.06571739611734885, -0.06358931356806953, 0.9955422589053643, 0.06965637037304043, 0.7544902449870896, 0.0, 0.0, 0.0, 1.0]",True,True
2360,"[-0.13778868712611672, -1.6976220394228843, 1.4785379639842289, 0.15000957116584968, 1.5977309854953219, -0.07611814134897757]","[0.5978119332007831, 0.0801058350779724, 0.749703075417846]","[0.1686400067842954, -0.05570255096989249, 0.9841025220612125, 0.9828952550087134, 0.08446857459973495, -0.16365200147399656, -0.07400990334508462, 0.9948679740149119, 0.06899455403374744]","[0.574913718617363, 0.5037799316543914, 0.4601179234124912, 0.4516320329232961]","[0.1686400067842954, -0.05570255096989249, 0.9841025220612125, 0.5978119332007831, 0.9828952550087134, 0.08446857459973495, -0.16365200147399656, 0.0801058350779724, -0.07400990334508462, 0.9948679740149119, 0.06899455403374744, 0.749703075417846, 0.0, 0.0, 0.0, 1.0]",True,True
2361,"[-0.14239930979367438, -1.7038161368575337, 1.4870692425263465, 0.1499473886950488, 1.5934313168098275, -0.07704880658948506]","[0.5945604617699386, 0.07826727095884556, 0.7476796080478438]","[0.16883484788781372, -0.053236504258873885, 0.984205602886406, 0.9827642183372673, 0.08537223474311322, -0.163969731020413, -0.07529465648131088, 0.9949258545988547, 0.0667327397616771]","[0.5746607308648739, 0.5041651201201406, 0.4609242473263971, 0.450701025384553]","[0.16883484788781372, -0.053236504258873885, 0.984205602886406, 0.5945604617699386, 0.9827642183372673, 0.08537223474311322, -0.163969731020413, 0.07826727095884556, -0.07529465648131088, 0.9949258545988547, 0.0667327397616771, 0.7476796080478438, 0.0, 0.0, 0.0, 1.0]",True,True
2362,"[-0.1438711501687575, -1.6945034919896418, 1.4990347737830545, 0.14821919871666042, 1.5975497371948468, -0.0677771743456131]","[0.6005384535979892, 0.07615907454066215, 0.734561202271861]","[0.17254428863110707, -0.03513902473276251, 0.9843747850293686, 0.9827618988040838, 0.07349848669710558, -0.1696379164934161, -0.06638914609917076, 0.9966760864965438, 0.047215038771108324]","[0.568607468755758, 0.5127940042460748, 0.4619900321692261, 0.44754113314948374]","[0.17254428863110707, -0.03513902473276251, 0.9843747850293686, 0.6005384535979892, 0.9827618988040838, 0.07349848669710558, -0.1696379164934161, 0.07615907454066215, -0.06638914609917076, 0.9966760864965438, 0.047215038771108324, 0.734561202271861, 0.0, 0.0, 0.0, 1.0]",True,True
2363,"[-0.14019527074487806, -1.7118500674131478, 1.511838872110258, 0.14191498570103586, 1.5973274859091542, -0.0794059321888979]","[0.5905211070953705, 0.07976032815768809, 0.7367733732148309]","[0.16994852412859235, -0.044152237020741426, 0.9844633457435463, 0.982388657975944, 0.08631109591655046, -0.16571939959433704, -0.07765322805097531, 0.9952893924320445, 0.05804310024038106]","[0.5732152127005885, 0.5063581558471388, 0.4632276631278558, 0.44771181584676717]","[0.16994852412859235, -0.044152237020741426, 0.9844633457435463, 0.5905211070953705, 0.982388657975944, 0.08631109591655046, -0.16571939959433704, 0.07976032815768809, -0.07765322805097531, 0.9952893924320445, 0.05804310024038106, 0.7367733732148309, 0.0, 0.0, 0.0, 1.0]",True,True
2364,"[-0.13189445081613657, -1.7133395320385876, 1.5077671973209446, 0.1423614062180474, 1.5991466735824114, -0.08026791862216605]","[0.5888393218429908, 0.0846227797772737, 0.740268091153312]","[0.1640111883237953, -0.04962928023797697, 0.9852092491687626, 0.9833510759999252, 0.0874358184147914, -0.15929732887881412, -0.07823676523480502, 0.9949331194614017, 0.06314345860339]","[0.5732779573082277, 0.5033467769107134, 0.46375671733345436, 0.45047099014942216]","[0.1640111883237953, -0.04962928023797697, 0.9852092491687626, 0.5888393218429908, 0.9833510759999252, 0.0874358184147914, -0.15929732887881412, 0.0846227797772737, -0.07823676523480502, 0.9949331194614017, 0.06314345860339, 0.740268091153312, 0.0, 0.0, 0.0, 1.0]",True,True
2365,"[-0.11918765404970352, -1.7128977622635233, 1.518272129243273, 0.13715006718032322, 1.606509871700751, -0.07176389981232238]","[0.5884903937280209, 0.09132194872821076, 0.7335977830332846]","[0.1579166212311997, -0.04583137270024854, 0.9863882734579382, 0.9850009098085936, 0.07765714032139191, -0.15408626231220768, -0.06953810764727958, 0.9959261287030853, 0.05740729702155289]","[0.5685466248633758, 0.5056807747700752, 0.4643094932447103, 0.45327517455431005]","[0.1579166212311997, -0.04583137270024854, 0.9863882734579382, 0.5884903937280209, 0.9850009098085936, 0.07765714032139191, -0.15408626231220768, 0.09132194872821076, -0.06953810764727958, 0.9959261287030853, 0.05740729702155289, 0.7335977830332846, 0.0, 0.0, 0.0, 1.0]",True,True
2366,"[-0.13762633144383526, -1.7161765659764958, 1.5223036300752815, 0.1276129104198033, 1.5937746183111643, -0.0859861521263686]","[0.5893396510324411, 0.08174266114018544, 0.7337606544631357]","[0.16490700534610386, -0.051613921313750366, 0.9849577060536141, 0.9827105692897808, 0.09382576922822318, -0.15961410349617333, -0.08417610464933019, 0.9942498318608608, 0.06619407262523445]","[0.5755273336687757, 0.5012203017368326, 0.46441487143955795, 0.4492942515910112]","[0.16490700534610386, -0.051613921313750366, 0.9849577060536141, 0.5893396510324411, 0.9827105692897808, 0.09382576922822318, -0.15961410349617333, 0.08174266114018544, -0.08417610464933019, 0.9942498318608608, 0.06619407262523445, 0.7337606544631357, 0.0, 0.0, 0.0, 1.0]",True,True
2367,"[-0.12832557445745696, -1.7181783156514245, 1.5237646536850336, 0.11799306233747375, 1.607672992145287, -0.07974398112757707]","[0.5881875892554193, 0.08597615376934817, 0.7349006494213295]","[0.16985452963146475, -0.062386215178803966, 0.9834924498537535, 0.9824859454700923, 0.08831529309644179, -0.16407856642178553, -0.07662118321595263, 0.9941369971794397, 0.0762943321724089]","[0.5775950473515843, 0.5013095112708849, 0.4588481315458765, 0.4522511772910332]","[0.16985452963146475, -0.062386215178803966, 0.9834924498537535, 0.5881875892554193, 0.9824859454700923, 0.08831529309644179, -0.16407856642178553, 0.08597615376934817, -0.07662118321595263, 0.9941369971794397, 0.0762943321724089, 0.7349006494213295, 0.0, 0.0, 0.0, 1.0]",True,True
2368,"[-0.12049654493268852, -1.7194161089116442, 1.5319899792568967, 0.11613187455133228, 1.604340887451698, -0.07334998262402422]","[0.587000998208972, 0.09094767393880646, 0.7303486119790582]","[0.15811817731243125, -0.05928921685428219, 0.9856385903403946, 0.9848847501333039, 0.08095688314546128, -0.15312743720911487, -0.07071542235081284, 0.9949526480371707, 0.07119380033098478]","[0.5723348802905684, 0.5014896543887982, 0.4614230449116204, 0.4561027131779343]","[0.15811817731243125, -0.05928921685428219, 0.9856385903403946, 0.587000998208972, 0.9848847501333039, 0.08095688314546128, -0.15312743720911487, 0.09094767393880646, -0.07071542235081284, 0.9949526480371707, 0.07119380033098478, 0.7303486119790582, 0.0, 0.0, 0.0, 1.0]",True,True
2369,"[-0.11881432432158012, -1.7328935142002413, 1.5509100511055138, 0.10588415771171268, 1.6057051306996, -0.08552535739503345]","[0.57982287066553, 0.09264694522206537, 0.7264926752899838]","[0.15890725127967956, -0.062142984622796285, 0.9853358488114129, 0.9838380230873114, 0.09339364298468815, -0.1527755601452654, -0.08253017519906143, 0.9936880178970758, 0.07597955823372961]","[0.5762552499756721, 0.49737663044750646, 0.46327821918132484, 0.4537837216035195]","[0.15890725127967956, -0.062142984622796285, 0.9853358488114129, 0.57982287066553, 0.9838380230873114, 0.09339364298468815, -0.1527755601452654, 0.09264694522206537, -0.08253017519906143, 0.9936880178970758, 0.07597955823372961, 0.7264926752899838, 0.0, 0.0, 0.0, 1.0]",True,True
2370,"[-0.12329318646782562, -1.742409869997368, 1.5505407905951718, 0.0999680118915601, 1.606590055615853, -0.07473969862601808]","[0.5751629463696223, 0.09059508191920329, 0.7326883898905336]","[0.1646256059747495, -0.07900305894070019, 0.9831871269170782, 0.9837916631561839, 0.0849832935351521, -0.15789807891265667, -0.07108004897181695, 0.9932453657067474, 0.09171297694565192]","[0.5790772566021639, 0.49697317218687603, 0.4551496211727388, 0.4588311447133221]","[0.1646256059747495, -0.07900305894070019, 0.9831871269170782, 0.5751629463696223, 0.9837916631561839, 0.0849832935351521, -0.15789807891265667, 0.09059508191920329, -0.07108004897181695, 0.9932453657067474, 0.09171297694565192, 0.7326883898905336, 0.0, 0.0, 0.0, 1.0]",True,True
2371,"[-0.11804882212215052, -1.722990890657238, 1.5622848426094167, 0.1100106036924369, 1.607231242604568, -0.08228352592644014]","[0.5849705167938117, 0.09233022662507866, 0.7129200950521082]","[0.15743901260743962, -0.037507939816321126, 0.9868161489152525, 0.9842629837976441, 0.08716025681960779, -0.15371879636823388, -0.0802454736103727, 0.9954879427104454, 0.050640101532004586]","[0.5690429181878666, 0.5048857925946786, 0.4687966357281597, 0.44889888396635524]","[0.15743901260743962, -0.037507939816321126, 0.9868161489152525, 0.5849705167938117, 0.9842629837976441, 0.08716025681960779, -0.15371879636823388, 0.09233022662507866, -0.0802454736103727, 0.9954879427104454, 0.050640101532004586, 0.7129200950521082, 0.0, 0.0, 0.0, 1.0]",True,True
2372,"[-0.11408322012186053, -1.7394558332527799, 1.563056331113299, 0.1067349350546437, 1.6116327796565615, -0.08852046657389266]","[0.5752308745430565, 0.09531457832196863, 0.7220399906185226]","[0.15971230014060184, -0.05525273278447711, 0.9856161102090637, 0.9834661558569799, 0.09524005122588135, -0.15402484515942957, -0.08535983521360072, 0.9939197493572297, 0.06955020035893691]","[0.5754351726574898, 0.498728896434672, 0.46528957400911697, 0.4512753729687822]","[0.15971230014060184, -0.05525273278447711, 0.9856161102090637, 0.5752308745430565, 0.9834661558569799, 0.09524005122588135, -0.15402484515942957, 0.09531457832196863, -0.08535983521360072, 0.9939197493572297, 0.06955020035893691, 0.7220399906185226, 0.0, 0.0, 0.0, 1.0]",True,True
2373,"[-0.11122909303447927, -1.7417539846198706, 1.5662177655125453, 0.10969297547949615, 1.6125792436769553, -0.07113889311787089]","[0.5732368225083915, 0.0970603082483733, 0.7209344845350344]","[0.15658819228272042, -0.05439655708999425, 0.9861648709087062, 0.9853076413268115, 0.07753400901236479, -0.1521753245091529, -0.06818350226136263, 0.9955046418893412, 0.06573825367431982]","[0.5700571144563948, 0.5033179734511861, 0.462387165440209, 0.45596492529010246]","[0.15658819228272042, -0.05439655708999425, 0.9861648709087062, 0.5732368225083915, 0.9853076413268115, 0.07753400901236479, -0.1521753245091529, 0.0970603082483733, -0.06818350226136263, 0.9955046418893412, 0.06573825367431982, 0.7209344845350344, 0.0, 0.0, 0.0, 1.0]",True,True
2374,"[-0.11647476810542101, -1.7455578267772232, 1.572104302953413, 0.09369241760299128, 1.6112010379960322, -0.08692646614870726]","[0.5731883253548891, 0.09424412561254178, 0.7207564959958366]","[0.16239021084159608, -0.0652849735262359, 0.9845645187871134, 0.9832012713430984, 0.0949765651991468, -0.15586761078648423, -0.08333474336755764, 0.9933364607697892, 0.0796115334182957]","[0.5781388910675009, 0.4969411716250107, 0.46178317989594814, 0.45338856331450195]","[0.16239021084159608, -0.0652849735262359, 0.9845645187871134, 0.5731883253548891, 0.9832012713430984, 0.0949765651991468, -0.15586761078648423, 0.09424412561254178, -0.08333474336755764, 0.9933364607697892, 0.0796115334182957, 0.7207564959958366, 0.0, 0.0, 0.0, 1.0]",True,True
2375,"[-0.10615467373948839, -1.7441764177217032, 1.5840640226430225, 0.09258704954879689, 1.626327413567859, -0.08154089117759]","[0.5727381811116146, 0.0986945174020259, 0.7121409641934168]","[0.16578682940243394, -0.053769447389112615, 0.9846946601480877, 0.9831090753934185, 0.08751480471879285, -0.1607411112134333, -0.07753240016783977, 0.994711016065722, 0.06737003370722737]","[0.5746023990178892, 0.5027181096241744, 0.46215742491307316, 0.4511286954922067]","[0.16578682940243394, -0.053769447389112615, 0.9846946601480877, 0.5727381811116146, 0.9831090753934185, 0.08751480471879285, -0.1607411112134333, 0.0986945174020259, -0.07753240016783977, 0.994711016065722, 0.06737003370722737, 0.7121409641934168, 0.0, 0.0, 0.0, 1.0]",True,True
2376,"[-0.1041691607347903, -1.7405162146622604, 1.579137062850134, 0.08267241655778453, 1.609368578109619, -0.08442120188266902]","[0.576064650077338, 0.10103348975371719, 0.7143658464895493]","[0.14822607688702574, -0.06593554839934275, 0.9867530256289865, 0.9856275958672834, 0.09161087212526636, -0.14193551484151898, -0.08103870924169816, 0.9936095569013644, 0.07856701622636232]","[0.5741088671233563, 0.4944815943327408, 0.4649778970585264, 0.4579110359049207]","[0.14822607688702574, -0.06593554839934275, 0.9867530256289865, 0.576064650077338, 0.9856275958672834, 0.09161087212526636, -0.14193551484151898, 0.10103348975371719, -0.08103870924169816, 0.9936095569013644, 0.07856701622636232, 0.7143658464895493, 0.0, 0.0, 0.0, 1.0]",True,True
2377,"[-0.10889412163237974, -1.7480152266574522, 1.5977906495577636, 0.07705115030867861, 1.6073871518347418, -0.08576554142610938]","[0.5724570927934786, 0.098940024360271, 0.7067109186921535]","[0.1505678340130716, -0.059997940416354485, 0.986777368258113, 0.9851289385389855, 0.09267252529496257, -0.1446816419194435, -0.08276655008917347, 0.9938873428116739, 0.07305920876307272]","[0.5736504963980914, 0.49619454348950576, 0.4661130449040282, 0.45547196660580513]","[0.1505678340130716, -0.059997940416354485, 0.986777368258113, 0.5724570927934786, 0.9851289385389855, 0.09267252529496257, -0.1446816419194435, 0.098940024360271, -0.08276655008917347, 0.9938873428116739, 0.07305920876307272, 0.7067109186921535, 0.0, 0.0, 0.0, 1.0]",True,True
2378,"[-0.11066563510256171, -1.7588287141030625, 1.592671363499454, 0.08345386383774614, 1.615421699430793, -0.08595400918856334]","[0.565648953127922, 0.09795692041156687, 0.7154722001053263]","[0.1609941011498852, -0.06853586580291118, 0.9845728690623087, 0.9835527695358041, 0.09390627980477713, -0.15429050570814837, -0.08188314193648039, 0.9932192334584908, 0.08252699773248724]","[0.5782359766321942, 0.4961251917642916, 0.4610816578769982, 0.4548699310731104]","[0.1609941011498852, -0.06853586580291118, 0.9845728690623087, 0.565648953127922, 0.9835527695358041, 0.09390627980477713, -0.15429050570814837, 0.09795692041156687, -0.08188314193648039, 0.9932192334584908, 0.08252699773248724, 0.7154722001053263, 0.0, 0.0, 0.0, 1.0]",True,True
2379,"[-0.10426169587767876, -1.7618954854500997, 1.6021392271110317, 0.07973219431818955, 1.6182620220879673, -0.08305998935822552]","[0.5634413843909074, 0.10147838692464735, 0.7112315919880563]","[0.15707038937205955, -0.0667032781822851, 0.985332210709792, 0.984429102326852, 0.09030345765706627, -0.15081322232193967, -0.07891916924586806, 0.9936779952353353, 0.07984864751908385]","[0.576025714388735, 0.4967188048070833, 0.461894041086785, 0.4562002850968963]","[0.15707038937205955, -0.0667032781822851, 0.985332210709792, 0.5634413843909074, 0.984429102326852, 0.09030345765706627, -0.15081322232193967, 0.10147838692464735, -0.07891916924586806, 0.9936779952353353, 0.07984864751908385, 0.7112315919880563, 0.0, 0.0, 0.0, 1.0]",True,True
