target_id,q_sampled,position_xyz,rotation_matrix,quaternion_wxyz,transform_row_major,within_joint_limits,fk_verified
514,"[0.16466684224465253, -1.2833036569964105, 1.703736640895562, -0.4106240959309927, 1.5883790780515166, -0.048496831789985796]","[0.7497836243951242, 0.28913842041258386, 0.3639959926029294]","[-0.14685193197068935, 0.0025599957465895213, 0.9891551731140334, 0.9879614906449073, 0.04956037684819246, 0.146546450142464, -0.04864774485182805, 0.9987678486357291, -0.009807214303197654]","[0.47246725563109276, 0.45094204325065873, 0.5491401285469127, 0.5214125863506028]","[-0.14685193197068935, 0.0025599957465895213, 0.9891551731140334, 0.7497836243951242, 0.9879614906449073, 0.04956037684819246, 0.146546450142464, 0.28913842041258386, -0.04864774485182805, 0.9987678486357291, -0.009807214303197654, 0.3639959926029294, 0.0, 0.0, 0.0, 1.0]",True,True
515,"[0.1727425899861362, -1.2898482583497046, 1.713023760407404, -0.4075906917537506, 1.5805489866578522, -0.06344558304361599]","[0.7422244999046765, 0.29500951023079575, 0.36316305430229157]","[-0.1629172885581423, 0.005032917821849013, 0.9866268934237815, 0.9845911512305261, 0.06523599687269996, 0.16224835786710384, -0.0635470062820404, 0.9978571713678382, -0.015583438079150688]","[0.4708331100919432, 0.4436863060339783, 0.5576147244087966, 0.5201196625792693]","[-0.1629172885581423, 0.005032917821849013, 0.9866268934237815, 0.7422244999046765, 0.9845911512305261, 0.06523599687269996, 0.16224835786710384, 0.29500951023079575, -0.0635470062820404, 0.9978571713678382, -0.015583438079150688, 0.36316305430229157, 0.0, 0.0, 0.0, 1.0]",True,True
516,"[0.1723167221287144, -1.29761934651236, 1.7206942434986008, -0.40254253942083884, 1.5901504273853486, -0.056348794087193045]","[0.7374336960895181, 0.29293927329262326, 0.36407097310230613]","[-0.15326816259792317, 0.011613381370439498, 0.9881163897573003, 0.9865564090336257, 0.0591761107854028, 0.15233069194023716, -0.05670381052922533, 0.9981800024471829, -0.020527069591328606]","[0.4704733995127011, 0.4494671278881257, 0.5551962137331843, 0.5180649047709155]","[-0.15326816259792317, 0.011613381370439498, 0.9881163897573003, 0.7374336960895181, 0.9865564090336257, 0.0591761107854028, 0.15233069194023716, 0.29293927329262326, -0.05670381052922533, 0.9981800024471829, -0.020527069591328606, 0.36407097310230613, 0.0, 0.0, 0.0, 1.0]",True,True
517,"[0.18098346403215393, -1.3087426602197125, 1.7184469935719577, -0.4053792163427449, 1.576788162194676, -0.07311443950322952]","[0.7331099419288538, 0.3002501324801463, 0.3743397018926627]","[-0.1739455971056871, -0.008474786637324226, 0.9847187960219902, 0.982040248590486, 0.07271013158043245, 0.17409821054190272, -0.07307447841676647, 0.9973171084249018, -0.00432502567732223]","[0.47287406061165566, 0.4352210062115576, 0.5592362547178611, 0.5236674612404164]","[-0.1739455971056871, -0.008474786637324226, 0.9847187960219902, 0.7331099419288538, 0.982040248590486, 0.07271013158043245, 0.17409821054190272, 0.3002501324801463, -0.07307447841676647, 0.9973171084249018, -0.00432502567732223, 0.3743397018926627, 0.0, 0.0, 0.0, 1.0]",True,True
518,"[0.1780857903711007, -1.3097877551431831, 1.732508370088524, -0.401818436007375, 1.5815371156263116, -0.07067232010959598]","[0.7285722753766029, 0.2967068972070408, 0.3661878996970079]","[-0.167604072492033, 0.008756852473185443, 0.9858154961344685, 0.9833072350201598, 0.0733202634612424, 0.1665263358240432, -0.07082200534504336, 0.9972700018052969, -0.02089945114518041]","[0.47032348969194315, 0.441580999136032, 0.5616546508083182, 0.5180213214447863]","[-0.167604072492033, 0.008756852473185443, 0.9858154961344685, 0.7285722753766029, 0.9833072350201598, 0.0733202634612424, 0.1665263358240432, 0.2967068972070408, -0.07082200534504336, 0.9972700018052969, -0.02089945114518041, 0.3661878996970079, 0.0, 0.0, 0.0, 1.0]",True,True
519,"[0.18884530027737834, -1.3220951642113068, 1.7371549531027464, -0.4061781826741257, 1.5767256040937145, -0.05510980785544264]","[0.7212325758367392, 0.304195696294703, 0.3731793553763543]","[-0.18210231042365288, -0.0013089404472635476, 0.9832787169532724, 0.9817327412696317, 0.055827753049192096, 0.1818903150491881, -0.0551323249789271, 0.9984395568407654, -0.008881333122568245]","[0.4649849754301129, 0.43901915381043544, 0.5583035457068614, 0.528534110595497]","[-0.18210231042365288, -0.0013089404472635476, 0.9832787169532724, 0.7212325758367392, 0.9817327412696317, 0.055827753049192096, 0.1818903150491881, 0.304195696294703, -0.0551323249789271, 0.9984395568407654, -0.008881333122568245, 0.3731793553763543, 0.0, 0.0, 0.0, 1.0]",True,True
520,"[0.19306883467346794, -1.3463448709954744, 1.7567515354933114, -0.4009484115798988, 1.576825180431893, -0.06729875363685583]","[0.7067663958806386, 0.304654009852772, 0.37904441082907236]","[-0.18615486670920192, -0.003243497950064839, 0.9825150611168906, 0.9802126436210397, 0.06788572185897442, 0.1859427386405249, -0.06730184905284448, 0.9976878311820456, -0.009457939803902889]","[0.466977760537338, 0.43457374265932314, 0.5620272520910528, 0.5265005235150115]","[-0.18615486670920192, -0.003243497950064839, 0.9825150611168906, 0.7067663958806386, 0.9802126436210397, 0.06788572185897442, 0.1859427386405249, 0.304654009852772, -0.06730184905284448, 0.9976878311820456, -0.009457939803902889, 0.37904441082907236, 0.0, 0.0, 0.0, 1.0]",True,True
521,"[0.1909676730374972, -1.352361991910139, 1.755298279773363, -0.3855689263004158, 1.5753480424480462, -0.06777258983338043]","[0.7046049745567061, 0.30276571639367417, 0.3830629467862889]","[-0.18606803060153312, 0.004460361702350899, 0.9825267391585589, 0.9801955360151133, 0.06983618692995416, 0.18530951991500275, -0.06778937353384554, 0.9975485011610056, -0.017366308396434264]","[0.46540354745424606, 0.43630897620406184, 0.564196447597803, 0.5241339369081018]","[-0.18606803060153312, 0.004460361702350899, 0.9825267391585589, 0.7046049745567061, 0.9801955360151133, 0.06983618692995416, 0.18530951991500275, 0.30276571639367417, -0.06778937353384554, 0.9975485011610056, -0.017366308396434264, 0.3830629467862889, 0.0, 0.0, 0.0, 1.0]",True,True
522,"[0.2029401081939755, -1.3584769024603314, 1.7605684223189897, -0.38796854449036505, 1.5759503915161421, -0.06284496601595872]","[0.6979175575825634, 0.31050313280466213, 0.3846007467994473]","[-0.19698035821430585, 0.0014645009688437883, 0.9804063411232488, 0.9783895456721428, 0.06441995422673477, 0.19647892104977416, -0.06286998804852542, 0.997921802915608, -0.014122318097274888]","[0.4618758702062584, 0.43379776557061533, 0.5646951900225279, 0.5287811659586356]","[-0.19698035821430585, 0.0014645009688437883, 0.9804063411232488, 0.6979175575825634, 0.9783895456721428, 0.06441995422673477, 0.19647892104977416, 0.31050313280466213, -0.06286998804852542, 0.997921802915608, -0.014122318097274888, 0.3846007467994473, 0.0, 0.0, 0.0, 1.0]",True,True
523,"[0.20406122598804902, -1.3666389013549265, 1.7777963117749975, -0.3857604482537854, 1.5757106404945722, -0.06267351865578841]","[0.6894721395751058, 0.30963237900997465, 0.3798546185603346]","[-0.19900381430953645, 0.012427637475547355, 0.9799199129097398, 0.977988532495206, 0.06653057539525101, 0.19776782560732686, -0.0627368488061741, 0.9977069892329877, -0.025393925208956183]","[0.45883897934808204, 0.4358496115359542, 0.5680951317591411, 0.526089182958871]","[-0.19900381430953645, 0.012427637475547355, 0.9799199129097398, 0.6894721395751058, 0.977988532495206, 0.06653057539525101, 0.19776782560732686, 0.30963237900997465, -0.0627368488061741, 0.9977069892329877, -0.025393925208956183, 0.3798546185603346, 0.0, 0.0, 0.0, 1.0]",True,True
524,"[0.20612189391497346, -1.3791868907794067, 1.7761794215830833, -0.3860607108674891, 1.57948072843864, -0.06447769597902771]","[0.6863127471310445, 0.31017049751866194, 0.3901210448977337]","[-0.19643959813656336, -0.0019610717282809494, 0.9805139664898312, 0.9783905910385713, 0.06541391869223004, 0.19614502442968468, -0.06452391534261381, 0.9978562889710135, -0.0109311897731377]","[0.4631530877535334, 0.43274636709750214, 0.564088802096339, 0.5291725828288903]","[-0.19643959813656336, -0.0019610717282809494, 0.9805139664898312, 0.6863127471310445, 0.9783905910385713, 0.06541391869223004, 0.19614502442968468, 0.31017049751866194, -0.06452391534261381, 0.9978562889710135, -0.0109311897731377, 0.3901210448977337, 0.0, 0.0, 0.0, 1.0]",True,True
525,"[0.20901880203082715, -1.392314033460382, 1.7825036686296545, -0.37644645519770203, 1.5783523134007449, -0.06574076712322652]","[0.6788051509269691, 0.31086244658733564, 0.3949396119708487]","[-0.20055437799773115, 0.00026911354015621985, 0.9796825348263821, 0.9774709752667503, 0.06721022148024813, 0.20008317930211908, -0.06579083505330437, 0.997738800341291, -0.013742354838614882]","[0.46176657757028655, 0.43185001891878955, 0.5660183200031149, 0.5290561883389298]","[-0.20055437799773115, 0.00026911354015621985, 0.9796825348263821, 0.6788051509269691, 0.9774709752667503, 0.06721022148024813, 0.20008317930211908, 0.31086244658733564, -0.06579083505330437, 0.997738800341291, -0.013742354838614882, 0.3949396119708487, 0.0, 0.0, 0.0, 1.0]",True,True
526,"[0.2159779036053801, -1.405152567795584, 1.7904996480675595, -0.3761128653549284, 1.5749237927714523, -0.06627206432137879]","[0.6705359885576971, 0.31456635929924115, 0.39926017903849775]","[-0.2104052243749128, -0.00492504460113846, 0.9776018542798594, 0.9753662988252001, 0.06671757978578992, 0.21026019039170749, -0.06625877052717571, 0.9977597448700781, -0.009234004820418832]","[0.4601842974804926, 0.4278174846414403, 0.5670883548842106, 0.5325536686026826]","[-0.2104052243749128, -0.00492504460113846, 0.9776018542798594, 0.6705359885576971, 0.9753662988252001, 0.06671757978578992, 0.21026019039170749, 0.31456635929924115, -0.06625877052717571, 0.9977597448700781, -0.009234004820418832, 0.39926017903849775, 0.0, 0.0, 0.0, 1.0]",True,True
527,"[0.2277994569591056, -1.4196413320785894, 1.8084573391409342, -0.3719946468014958, 1.5670001036442949, -0.0655168127396812]","[0.6564818473091918, 0.3208357441024678, 0.3981324283554212]","[-0.23011071348919715, 0.0013235216203904326, 0.9731635565659111, 0.9709646211826136, 0.06751251461076277, 0.2294989428791238, -0.06539697201856064, 0.9977175495406763, -0.01682044557530193]","[0.45292972841994594, 0.4240274806764716, 0.5732459493261295, 0.5352050432551838]","[-0.23011071348919715, 0.0013235216203904326, 0.9731635565659111, 0.6564818473091918, 0.9709646211826136, 0.06751251461076277, 0.2294989428791238, 0.3208357441024678, -0.06539697201856064, 0.9977175495406763, -0.01682044557530193, 0.3981324283554212, 0.0, 0.0, 0.0, 1.0]",True,True
528,"[0.2311597132743384, -1.429134856799908, 1.795968230180413, -0.37828131494027645, 1.5745681172357318, -0.0758412893757515]","[0.6576728762062496, 0.3228579874555929, 0.4132706572443743]","[-0.2239413674173537, -0.0281919635360543, 0.9741947839889245, 0.9716566557918398, 0.07120300687405504, 0.2254184443818013, -0.07572058646539778, 0.9970633605764856, 0.01144761028604498]","[0.4633328311653368, 0.4163556218614522, 0.5665017131495199, 0.5394872498097947]","[-0.2239413674173537, -0.0281919635360543, 0.9741947839889245, 0.6576728762062496, 0.9716566557918398, 0.07120300687405504, 0.2254184443818013, 0.3228579874555929, -0.07572058646539778, 0.9970633605764856, 0.01144761028604498, 0.4132706572443743, 0.0, 0.0, 0.0, 1.0]",True,True
529,"[0.22453049665013589, -1.4358220262018262, 1.8097148328721986, -0.3738408937103233, 1.5686041136312505, -0.07504752369567763]","[0.6530081486936146, 0.31750427119065266, 0.40900091820593387]","[-0.22415639906052875, -0.016803283491615115, 0.9744083119637873, 0.9716647367348241, 0.07306983307140781, 0.22478531731623694, -0.07497698411020359, 0.9971852632078038, -5.191263107984746e-05]","[0.46066840606335246, 0.41917349644841073, 0.5694905935928654, 0.5364314153174757]","[-0.22415639906052875, -0.016803283491615115, 0.9744083119637873, 0.6530081486936146, 0.9716647367348241, 0.07306983307140781, 0.22478531731623694, 0.31750427119065266, -0.07497698411020359, 0.9971852632078038, -5.191263107984746e-05, 0.40900091820593387, 0.0, 0.0, 0.0, 1.0]",True,True
530,"[0.2386765202331825, -1.4536474537738329, 1.8155260362444574, -0.3659064275378745, 1.5690154356199655, -0.07184142596997103]","[0.6408055445721064, 0.32481025325702395, 0.4171652221592834]","[-0.2372516715585471, -0.02099765597684339, 0.9712212635574622, 0.96879222923103, 0.06876469127443792, 0.23814498486321822, -0.07178621681246683, 0.997411908730495, 0.0040278279933644925]","[0.4570396174592678, 0.4153178930571287, 0.570523561047136, 0.5414136145955035]","[-0.2372516715585471, -0.02099765597684339, 0.9712212635574622, 0.6408055445721064, 0.96879222923103, 0.06876469127443792, 0.23814498486321822, 0.32481025325702395, -0.07178621681246683, 0.997411908730495, 0.0040278279933644925, 0.4171652221592834, 0.0, 0.0, 0.0, 1.0]",True,True
531,"[0.23077631402153687, -1.458866837627783, 1.8259641595619769, -0.3675103818247257, 1.5643337308503031, -0.06887796616246895]","[0.6387190615511303, 0.31909260834519104, 0.414405604080535]","[-0.23443483001863066, -0.016576043509793626, 0.9719905067724156, 0.9696923574422618, 0.06680155526086935, 0.2350197526438957, -0.06882617519668406, 0.9976285816857345, 0.0004130514555152264]","[0.4562838416758131, 0.4178368590924528, 0.5702682118582415, 0.5403809596509846]","[-0.23443483001863066, -0.016576043509793626, 0.9719905067724156, 0.6387190615511303, 0.9696923574422618, 0.06680155526086935, 0.2350197526438957, 0.31909260834519104, -0.06882617519668406, 0.9976285816857345, 0.0004130514555152264, 0.414405604080535, 0.0, 0.0, 0.0, 1.0]",True,True
532,"[0.24758344725109444, -1.4712754455030663, 1.8411046889013762, -0.3586897581242632, 1.56820849523621, -0.06587237542458184]","[0.624186488182438, 0.3271185455369132, 0.41269049708605965]","[-0.2477437050269552, -0.00552004824941911, 0.9688098810844371, 0.9665890970630618, 0.06649951345520183, 0.24755470536638235, -0.06579189964070016, 0.9977711880875021, -0.011139217392730962]","[0.44933745421328825, 0.4174014850568257, 0.5756262754328733, 0.5408569529411225]","[-0.2477437050269552, -0.00552004824941911, 0.9688098810844371, 0.624186488182438, 0.9665890970630618, 0.06649951345520183, 0.24755470536638235, 0.3271185455369132, -0.06579189964070016, 0.9977711880875021, -0.011139217392730962, 0.41269049708605965, 0.0, 0.0, 0.0, 1.0]",True,True
533,"[0.24986642112914398, -1.4825599387818933, 1.8467157055516796, -0.36400356584294524, 1.5680883515338537, -0.0642350385283325]","[0.6191392657418948, 0.3274570750024461, 0.4173744195401288]","[-0.24939158895163732, -0.015893969026657993, 0.9682722845918689, 0.9662729531152386, 0.062191802929349074, 0.24989749843956582, -0.06419046220532591, 0.9979376540631066, -0.000152200164206455]","[0.4507349592092634, 0.41490023146631894, 0.5726551300838038, 0.5447585671327442]","[-0.24939158895163732, -0.015893969026657993, 0.9682722845918689, 0.6191392657418948, 0.9662729531152386, 0.062191802929349074, 0.24989749843956582, 0.3274570750024461, -0.06419046220532591, 0.9979376540631066, -0.000152200164206455, 0.4173744195401288, 0.0, 0.0, 0.0, 1.0]",True,True
534,"[0.2555906325485535, -1.4956045671164853, 1.8389905613684996, -0.3681764816206338, 1.5775829872289513, -0.06925813463082711]","[0.6165246724014573, 0.3299002215581261, 0.43151125956019276]","[-0.24399693598123995, -0.04096616866710049, 0.9689103509904852, 0.9673172206438905, 0.06082003772447729, 0.2461672554524097, -0.06901369340605848, 0.9973077238425118, 0.024787377564452675]","[0.45869665338535276, 0.40938846122290445, 0.5656919647964925, 0.5495371406513885]","[-0.24399693598123995, -0.04096616866710049, 0.9689103509904852, 0.6165246724014573, 0.9673172206438905, 0.06082003772447729, 0.2461672554524097, 0.3299002215581261, -0.06901369340605848, 0.9973077238425118, 0.024787377564452675, 0.43151125956019276, 0.0, 0.0, 0.0, 1.0]",True,True
535,"[0.255524542560859, -1.5029275017675063, 1.8500320011709432, -0.3558064133250315, 1.5617317197548346, -0.07848090988618601]","[0.6093769227520603, 0.32949705249955286, 0.4283147396540243]","[-0.26004738465014793, -0.028896018856119737, 0.9651633943695154, 0.9624016153861809, 0.07347941010514618, 0.2615031682268292, -0.07847603735337005, 0.9968780248279459, 0.008701446801880265]","[0.45335788077877237, 0.405515646567067, 0.5755052884104137, 0.5466418894822465]","[-0.26004738465014793, -0.028896018856119737, 0.9651633943695154, 0.6093769227520603, 0.9624016153861809, 0.07347941010514618, 0.2615031682268292, 0.32949705249955286, -0.07847603735337005, 0.9968780248279459, 0.008701446801880265, 0.4283147396540243, 0.0, 0.0, 0.0, 1.0]",True,True
536,"[0.25229198025018623, -1.5235109889842562, 1.8670809500588879, -0.35642703127194103, 1.5683499622470634, -0.06724135344299839]","[0.5995412788761639, 0.32408611672777404, 0.43133131548921105]","[-0.25058604180306104, -0.0293530926677815, 0.9676492296304026, 0.9657580311844843, 0.06182031194314653, 0.2519715742577334, -0.06721652219613093, 0.9976555743251719, 0.012856677711148762]","[0.4538972757825372, 0.4107118724065094, 0.5699889639359386, 0.5480926946172205]","[-0.25058604180306104, -0.0293530926677815, 0.9676492296304026, 0.5995412788761639, 0.9657580311844843, 0.06182031194314653, 0.2519715742577334, 0.32408611672777404, -0.06721652219613093, 0.9976555743251719, 0.012856677711148762, 0.43133131548921105, 0.0, 0.0, 0.0, 1.0]",True,True
537,"[0.2672406780993266, -1.52778623307918, 1.869792482601038, -0.3509368572543016, 1.5709395445706933, -0.06324762682473858]","[0.5920279011527698, 0.3320520127916659, 0.4319253056475127]","[-0.2628607953554397, -0.025278268195641405, 0.9645025720142661, 0.9627615234637111, 0.058610698649338454, 0.26392240325836347, -0.06320167088724316, 0.9979608184497355, 0.00893048913525687]","[0.44851989711415124, 0.40914484503045023, 0.5728309097957096, 0.5507223860170745]","[-0.2628607953554397, -0.025278268195641405, 0.9645025720142661, 0.5920279011527698, 0.9627615234637111, 0.058610698649338454, 0.26392240325836347, 0.3320520127916659, -0.06320167088724316, 0.9979608184497355, 0.00893048913525687, 0.4319253056475127, 0.0, 0.0, 0.0, 1.0]",True,True
538,"[0.2787127012362387, -1.5477350347684735, 1.8740373980185636, -0.34621537804000874, 1.5664858783145095, -0.08186768923338042]","[0.5803762476943728, 0.3370158303934043, 0.44184946195287905]","[-0.27675818657862744, -0.04191595511279523, 0.9600249782524888, 0.9574477553980612, 0.07306314353221752, 0.27920525199287527, -0.08184559759036564, 0.9964460997786949, 0.01991151402840123]","[0.4517234970039723, 0.3969468339276539, 0.5766085795586213, 0.5530837542983005]","[-0.27675818657862744, -0.04191595511279523, 0.9600249782524888, 0.5803762476943728, 0.9574477553980612, 0.07306314353221752, 0.27920525199287527, 0.3370158303934043, -0.08184559759036564, 0.9964460997786949, 0.01991151402840123, 0.44184946195287905, 0.0, 0.0, 0.0, 1.0]",True,True
539,"[0.2670133836571685, -1.541030565404142, 1.8804579957623526, -0.35107927302335107, 1.5579097454809077, -0.07187413539568774]","[0.5847428259691865, 0.3311494487557779, 0.4338652359600648]","[-0.27473833477176335, -0.03104842999678429, 0.96101760774794, 0.958822723810264, 0.06595122031724879, 0.27624159868443376, -0.07195715191629319, 0.9973396771077548, 0.011650611773422376]","[0.44801325240413026, 0.40238657816133894, 0.5764197566261045, 0.5523671166506785]","[-0.27473833477176335, -0.03104842999678429, 0.96101760774794, 0.5847428259691865, 0.958822723810264, 0.06595122031724879, 0.27624159868443376, 0.3311494487557779, -0.07195715191629319, 0.9973396771077548, 0.011650611773422376, 0.4338652359600648, 0.0, 0.0, 0.0, 1.0]",True,True
540,"[0.2758420306112136, -1.5568375028777077, 1.8853205024850868, -0.3497953237786059, 1.5698146591734086, -0.072424980012949]","[0.5758335481365855, 0.3334703870235171, 0.4409032214982283]","[-0.2711011892098608, -0.04022788215086953, 0.9617098640996956, 0.9598266983756026, 0.06381784827454544, 0.27323980553169214, -0.07236611288710351, 0.9971504398731732, 0.021310700747468176]","[0.45111732393362836, 0.4011764766808135, 0.5730637697361739, 0.5542098072216838]","[-0.2711011892098608, -0.04022788215086953, 0.9617098640996956, 0.5758335481365855, 0.9598266983756026, 0.06381784827454544, 0.27323980553169214, 0.3334703870235171, -0.07236611288710351, 0.9971504398731732, 0.021310700747468176, 0.4409032214982283, 0.0, 0.0, 0.0, 1.0]",True,True
541,"[0.2824634987780999, -1.5710177254101534, 1.9044222641613004, -0.3355771338665674, 1.5676997572594273, -0.07791729997554837]","[0.5622384466206439, 0.3341778257987265, 0.43650853788873817]","[-0.28067779928242453, -0.024006869004342703, 0.9595017682269185, 0.956640019998541, 0.07408262607054827, 0.28169422544965733, -0.07784500707923439, 0.9969631060150118, 0.0021725831938725197]","[0.445975730836891, 0.40095728932554486, 0.5815040503210404, 0.5497198733004268]","[-0.28067779928242453, -0.024006869004342703, 0.9595017682269185, 0.5622384466206439, 0.956640019998541, 0.07408262607054827, 0.28169422544965733, 0.3341778257987265, -0.07784500707923439, 0.9969631060150118, 0.0021725831938725197, 0.43650853788873817, 0.0, 0.0, 0.0, 1.0]",True,True
542,"[0.2885124965285429, -1.5766397241097019, 1.9011477055329549, -0.3365036496621724, 1.5583293761274601, -0.07357939085266012]","[0.5593162639123158, 0.33820955190402224, 0.44223020955091014]","[-0.2948074064133917, -0.03326176937112872, 0.9549776163984743, 0.9527136292316339, 0.06680460534281853, 0.29643529712448047, -0.07365686526114208, 0.9972115118686166, 0.011994448574647112]","[0.44271651412164265, 0.39572513809118276, 0.5808652088009668, 0.5567758188097837]","[-0.2948074064133917, -0.03326176937112872, 0.9549776163984743, 0.5593162639123158, 0.9527136292316339, 0.06680460534281853, 0.29643529712448047, 0.33820955190402224, -0.07365686526114208, 0.9972115118686166, 0.011994448574647112, 0.44223020955091014, 0.0, 0.0, 0.0, 1.0]",True,True
543,"[0.2857246402006954, -1.5858955340542735, 1.9121621612711406, -0.33456684578154566, 1.5627862283379599, -0.07796763981606222]","[0.5542266431761973, 0.3344491993780461, 0.44087225523901635]","[-0.28802890257968916, -0.030490433398102722, 0.9571361892384678, 0.9544437096654061, 0.07222033965175287, 0.2895193044008008, -0.07795226974808418, 0.9969225426339707, 0.008299857187964428]","[0.4451099005470525, 0.39731942457567865, 0.581366791501604, 0.5531971665048322]","[-0.28802890257968916, -0.030490433398102722, 0.9571361892384678, 0.5542266431761973, 0.9544437096654061, 0.07222033965175287, 0.2895193044008008, 0.3344491993780461, -0.07795226974808418, 0.9969225426339707, 0.008299857187964428, 0.44087225523901635, 0.0, 0.0, 0.0, 1.0]",True,True
544,"[0.29299505070091714, -1.595996629808338, 1.920158054563209, -0.3336464422823145, 1.5568747520640163, -0.07761791315038001]","[0.5461989598892842, 0.3373552396983125, 0.44199974796422553]","[-0.30050646510333584, -0.03247972025841265, 0.9532265901678533, 0.9506121827150421, 0.07118536159601407, 0.3021077992508437, -0.07766815631158627, 0.9969341563344994, 0.009483956388502645]","[0.4416341395547848, 0.39332690503960804, 0.5835683058372103, 0.5565080996481149]","[-0.30050646510333584, -0.03247972025841265, 0.9532265901678533, 0.5461989598892842, 0.9506121827150421, 0.07118536159601407, 0.3021077992508437, 0.3373552396983125, -0.07766815631158627, 0.9969341563344994, 0.009483956388502645, 0.44199974796422553, 0.0, 0.0, 0.0, 1.0]",True,True
545,"[0.2975375254727444, -1.6008950998336535, 1.925317187148336, -0.32863471672569255, 1.5544885927805416, -0.0735595214793261]","[0.5411027299285738, 0.3389718554798189, 0.44128522052413605]","[-0.3075873470753882, -0.026705317783454616, 0.9511450204470447, 0.9486721217396169, 0.06867165921603649, 0.3087157408597272, -0.07356105867358315, 0.9972818203610258, 0.0042120570058348395]","[0.4374060953926233, 0.3935508025346729, 0.5856720390469375, 0.5574781934894822]","[-0.3075873470753882, -0.026705317783454616, 0.9511450204470447, 0.5411027299285738, 0.9486721217396169, 0.06867165921603649, 0.3087157408597272, 0.3389718554798189, -0.07356105867358315, 0.9972818203610258, 0.0042120570058348395, 0.44128522052413605, 0.0, 0.0, 0.0, 1.0]",True,True
546,"[0.3011252442543625, -1.6214257725063286, 1.9340007303703999, -0.3244089348780211, 1.545958694010801, -0.07858551743681058]","[0.5305093262342464, 0.3388231157440354, 0.44792673519910997]","[-0.3183439711514693, -0.03640506338693173, 0.947275982695279, 0.9446951435264037, 0.07087187944754131, 0.3202003474407871, -0.07879214319423043, 0.9968208705998118, 0.01183005103510678]","[0.4371378384820912, 0.38696062408398957, 0.586810403700357, 0.5610931613241769]","[-0.3183439711514693, -0.03640506338693173, 0.947275982695279, 0.5305093262342464, 0.9446951435264037, 0.07087187944754131, 0.3202003474407871, 0.3388231157440354, -0.07879214319423043, 0.9968208705998118, 0.01183005103510678, 0.44792673519910997, 0.0, 0.0, 0.0, 1.0]",True,True
547,"[0.3086265573084553, -1.6293276104628256, 1.9372269379716491, -0.3330743877999641, 1.5436567308265186, -0.08320642880566523]","[0.5255095378536693, 0.3422368057144928, 0.45146890987379573]","[-0.3263512984125581, -0.05128367477829071, 0.9438563528025183, 0.9415297562812983, 0.07084995374275586, 0.3293964208845149, -0.0837648378576391, 0.9961677914668209, 0.02516313141879537]","[0.4386518513436918, 0.3800117157489657, 0.5856701547664261, 0.5658322357573395]","[-0.3263512984125581, -0.05128367477829071, 0.9438563528025183, 0.5255095378536693, 0.9415297562812983, 0.07084995374275586, 0.3293964208845149, 0.3422368057144928, -0.0837648378576391, 0.9961677914668209, 0.02516313141879537, 0.45146890987379573, 0.0, 0.0, 0.0, 1.0]",True,True
548,"[0.31315197044690163, -1.653038605122722, 1.9383730556785244, -0.3313650855752346, 1.555947479162073, -0.0690617015840015]","[0.5163760770268159, 0.3409663426726974, 0.46480597077925795]","[-0.31834731445395653, -0.06590181067972975, 0.9456806748205691, 0.9454145615803525, 0.051186931988397105, 0.3218248044285041, -0.06961532971827027, 0.9965123427949842, 0.04600930911748458]","[0.44126208953747803, 0.38224875553759546, 0.5752227693087412, 0.5729680819171002]","[-0.31834731445395653, -0.06590181067972975, 0.9456806748205691, 0.5163760770268159, 0.9454145615803525, 0.051186931988397105, 0.3218248044285041, 0.3409663426726974, -0.06961532971827027, 0.9965123427949842, 0.04600930911748458, 0.46480597077925795, 0.0, 0.0, 0.0, 1.0]",True,True
549,"[0.31431882542416356, -1.6465424804642337, 1.95282440054633, -0.31941737945387716, 1.55544794888557, -0.07472922194896163]","[0.5128761148233997, 0.34060870260054243, 0.45050863784869494]","[-0.32189079689995514, -0.03662604456095701, 0.9460680988866131, 0.943813091558381, 0.0665896813977971, 0.32370150221206945, -0.07485427892994717, 0.9971079917396904, 0.013133534738180802]","[0.4352678540956197, 0.3867770633595232, 0.5863759339279647, 0.563124020585239]","[-0.32189079689995514, -0.03662604456095701, 0.9460680988866131, 0.5128761148233997, 0.943813091558381, 0.0665896813977971, 0.32370150221206945, 0.34060870260054243, -0.07485427892994717, 0.9971079917396904, 0.013133534738180802, 0.45050863784869494, 0.0, 0.0, 0.0, 1.0]",True,True
550,"[0.3213464163828842, -1.6534502750465363, 1.953837188036172, -0.3190765307786253, 1.5604852884602545, -0.08154461897272436]","[0.5081816274128973, 0.3429533862090072, 0.453916152557052]","[-0.32308258613918406, -0.04419519885733112, 0.945338260588017, 0.9428434874346701, 0.07113233550404716, 0.3255554469637526, -0.08163210603460953, 0.9964873181549782, 0.018687536505747167]","[0.4378176806247692, 0.3831114530560987, 0.5864143980875394, 0.5636128518630683]","[-0.32308258613918406, -0.04419519885733112, 0.945338260588017, 0.5081816274128973, 0.9428434874346701, 0.07113233550404716, 0.3255554469637526, 0.3429533862090072, -0.08163210603460953, 0.9964873181549782, 0.018687536505747167, 0.453916152557052, 0.0, 0.0, 0.0, 1.0]",True,True
