target_id,pos_error_m,rot_error_rad,converged_loose,converged_medium,converged_strict
2519,6.718257883889965e-08,5.960464477539064e-08,1,1,1
2520,1.0057763254556336e-07,1.2287812309317777e-07,1,1,1
2521,3.189635796538787e-08,1.6049041769309372e-07,1,1,1
2522,8.442214163954235e-08,9.424321830774487e-08,1,1,1
2523,4.7492072374359e-08,1.0323827311807144e-07,1,1,1
2524,3.415751895528736e-08,1.8371385344770506e-07,1,1,1
2525,3.844583155107213e-08,1.1920928955078133e-07,1,1,1
2526,8.373762532393857e-08,1.659323085197815e-07,1,1,1
2527,9.128255835015577e-08,1.2818463544611084e-07,1,1,1
2528,8.848934528328454e-08,1.8848643661548996e-07,1,1,1
2529,6.700931561086037e-08,9.185692672385244e-08,1,1,1
2530,3.096533345871466e-08,1.8005141576520485e-07,1,1,1
2531,3.295834660911416e-08,1.1920928955078133e-07,1,1,1
2532,3.845855760690609e-08,6.664001874625058e-08,1,1,1
2533,9.037461589602694e-08,9.884312124119404e-08,1,1,1
2534,8.713088218031932e-08,1.6323404237781964e-07,1,1,1
2535,5.3941045022752136e-08,1.9542689693874154e-07,1,1,1
2536,7.886814755758661e-08,2.1073424255447054e-07,1,1,1
2537,1.8391465160766887e-07,9.185692672385244e-08,1,1,1
2538,1.725560282963132e-07,8.161702118890975e-08,1,1,1
2539,8.358854374438303e-08,8.429369702178808e-08,1,1,1
2540,1.954004400164888e-07,1.788139343261721e-07,1,1,1
2541,8.323921823866959e-08,1.0536712127723512e-07,1,1,1
2542,5.592266092224799e-08,1.264405455326822e-07,1,1,1
2543,3.133169433578902e-07,2.159383408157448e-07,1,1,1
2544,1.133838154088428e-07,1.1151007970493862e-07,1,1,1
2545,2.4103418072171014e-08,9.884312124119404e-08,1,1,1
2546,1.662761085387752e-07,6.664001874625058e-08,1,1,1
2547,3.812501536578915e-08,1.1920928955078133e-07,1,1,1
2548,2.473850115199672e-07,1.1733186057227575e-07,1,1,1
2549,3.8588118528727884e-08,1.5196262340524166e-07,1,1,1
2550,5.410305232362067e-08,1.6186804311275822e-07,1,1,1
2551,1.4138480772353428e-07,1.576990670600291e-07,1,1,1
2552,2.495008086363614e-08,6.664001874625058e-08,1,1,1
2553,2.456540879682492e-07,1.3978528260658483e-07,1,1,1
2554,9.448131193434092e-08,8.688795409866128e-08,1,1,1
2555,1.5054192280432524e-07,8.161702118890975e-08,1,1,1
2556,8.166550192664736e-08,1.1151007970493862e-07,1,1,1
2557,4.6843704168872665e-08,7.300048299977716e-08,1,1,1
2558,6.312659706388319e-08,1.2990531157078375e-07,1,1,1
2559,6.290740665110605e-08,2.439425221643588e-07,1,1,1
2560,2.524603748333117e-08,8.940696716308596e-08,1,1,1
2561,1.389796070728989e-08,2.0967792390987746e-07,1,1,1
2562,5.4318001350567105e-08,3.6500241499888574e-08,1,1,1
2563,7.764571017213871e-08,6.664001874625058e-08,1,1,1
2564,4.817645156003287e-08,7.300048299977716e-08,1,1,1
2565,5.968136326069966e-08,1.0950072449966577e-07,1,1,1
2566,4.773814810866442e-08,1.591008641128439e-07,1,1,1
2567,8.405523520004221e-08,1.3160349229466696e-07,1,1,1
2568,3.263132495013195e-08,9.884312124119404e-08,1,1,1
2569,6.03744740270301e-08,9.424321830774487e-08,1,1,1
2570,7.504773741279604e-08,6.322027276634106e-08,1,1,1
2571,2.815718301438663e-07,1.2287812309317777e-07,1,1,1
2572,1.0486181429198139e-07,1.332800374925012e-07,1,1,1
2573,6.051710334794495e-08,2.1900144899933185e-07,1,1,1
2574,4.732384193723794e-08,5.960464477539064e-08,1,1,1
2575,5.988429271900668e-08,1.7120130796843874e-07,1,1,1
2576,5.1217445713019974e-08,6.664001874625058e-08,1,1,1
2577,8.081956496569542e-08,1.1542389828584848e-07,1,1,1
2578,2.5322739791367296e-08,8.161702118890975e-08,1,1,1
2579,2.0486117685555667e-07,1.0950072449966577e-07,1,1,1
2580,9.517318171668247e-08,9.884312124119404e-08,1,1,1
2581,1.728693248905003e-07,1.3657139822709094e-07,1,1,1
2582,5.585601708193297e-08,9.65705618025044e-08,1,1,1
2583,2.4500024037818137e-08,2.2101993820356363e-07,1,1,1
2584,2.2376761924658622e-08,8.161702118890975e-08,1,1,1
2585,6.100936995830137e-08,9.884312124119404e-08,1,1,1
2586,2.9632670633062255e-07,7.884953353001449e-08,1,1,1
2587,1.0546899422183558e-07,8.688795409866128e-08,1,1,1
2588,4.806060494502896e-08,4.2146848510894035e-08,1,1,1
2589,2.919628353101893e-07,1.698993779866605e-07,1,1,1
2590,9.425967636929829e-08,2.0102765505361653e-07,1,1,1
2591,3.027817713598629e-07,1.8005141576520485e-07,1,1,1
2592,1.590672687375611e-08,7.300048299977716e-08,1,1,1
2593,2.5207228420930256e-07,1.0950072449966577e-07,1,1,1
2594,1.8191511144566064e-07,1.8848643661548996e-07,1,1,1
2595,7.071152656535013e-08,1.2990531157078375e-07,1,1,1
2596,1.0367366513821391e-07,8.688795409866128e-08,1,1,1
2597,5.530536242538625e-08,1.6858739404357632e-07,1,1,1
2598,5.8485242167004856e-08,1.0106459234841571e-07,1,1,1
2599,2.9862492491665685e-08,1.5196262340524166e-07,1,1,1
2600,4.589259306242551e-08,2.0322474385776937e-07,1,1,1
2601,2.7463709528292855e-08,1.1542389828584848e-07,1,1,1
2602,3.7687999754505844e-08,9.185692672385244e-08,1,1,1
2603,3.76430625881232e-07,1.264405455326822e-07,1,1,1
2604,2.4503106363556313e-07,7.884953353001449e-08,1,1,1
2605,3.457839459569841e-08,1.2287812309317777e-07,1,1,1
2606,2.2138424733926318e-07,1.8128044993574107e-07,1,1,1
2607,2.148828178476913e-08,1.7377590819732272e-07,1,1,1
2608,3.4355513238211124e-07,8.429369702178808e-08,1,1,1
2609,5.628022097654798e-08,1.429269171748377e-07,1,1,1
2610,5.463692076253378e-08,1.460009659995544e-07,1,1,1
2611,4.189052810837173e-08,1.3160349229466696e-07,1,1,1
2612,8.055549401107175e-08,5.575503985246929e-08,1,1,1
2613,8.575147487423461e-08,6.989264130329237e-08,1,1,1
2614,7.384111698237149e-08,7.300048299977716e-08,1,1,1
2615,7.067861011391539e-08,1.1733186057227575e-07,1,1,1
2616,1.0867074493581842e-07,7.300048299977716e-08,1,1,1
2617,4.429836485967067e-08,1.4136482746161737e-07,1,1,1
2618,3.7510766139246786e-08,1.7120130796843874e-07,1,1,1
2619,5.0135178485913046e-08,1.698993779866605e-07,1,1,1
2620,4.051769361762436e-08,5.16191365590357e-08,1,1,1
2621,3.593425261677008e-08,1.264405455326822e-07,1,1,1
2622,9.694975305530458e-08,1.3657139822709094e-07,1,1,1
2623,2.8398819250131298e-08,4.712160915387242e-08,1,1,1
2624,9.641111702504485e-08,1.8128044993574107e-07,1,1,1
2625,7.450362000285069e-08,5.960464477539064e-08,1,1,1
2626,5.060771658455726e-08,1.7631291696726156e-07,1,1,1
2627,5.997292780465531e-08,1.8128044993574107e-07,1,1,1
2628,5.7272692119057714e-08,2.690474701712704e-07,1,1,1
2629,3.851314554757354e-08,7.884953353001449e-08,1,1,1
2630,2.079246984096607e-08,1.5628469708117136e-07,1,1,1
2631,6.191146806020867e-08,2.200130084191774e-07,1,1,1
2632,3.3154484967201494e-08,7.884953353001449e-08,1,1,1
2633,6.531115031628015e-08,7.598131170262078e-08,1,1,1
2634,4.171609944540564e-08,9.65705618025044e-08,1,1,1
2635,1.1622214566293051e-07,2.2598729860936304e-07,1,1,1
2636,2.9996489778728865e-08,1.6458870496134868e-07,1,1,1
2637,8.500489412607152e-08,1.4751396978812924e-07,1,1,1
2638,3.453550021845128e-08,1.332800374925012e-07,1,1,1
2639,6.691154116436954e-08,9.424321830774487e-08,1,1,1
2640,1.8297544361343097e-08,1.444721179430584e-07,1,1,1
2641,2.7918844552341805e-07,1.2818463544611084e-07,1,1,1
2642,7.843032445294244e-08,1.9880628681371146e-07,1,1,1
2643,4.911227814391735e-08,6.322027276634106e-08,1,1,1
2644,5.233965728484822e-08,1.2287812309317777e-07,1,1,1
2645,3.06470052172737e-08,1.1542389828584848e-07,1,1,1
2646,3.8365159032304315e-08,1.1542389828584848e-07,1,1,1
2647,7.238000889247634e-08,5.960464477539064e-08,1,1,1
2648,2.7204780416124387e-07,2.1073424255447054e-07,1,1,1
2649,2.417341681418743e-08,1.1151007970493862e-07,1,1,1
2650,3.911282420679429e-08,1.1151007970493862e-07,1,1,1
2651,1.966137402460307e-08,1.2990531157078375e-07,1,1,1
2652,1.0484754354352821e-07,1.3493575361575816e-07,1,1,1
2653,1.9659426630313338e-07,9.424321830774487e-08,1,1,1
2654,2.0539520830265578e-07,8.429369702178808e-08,1,1,1
2655,2.510506718531584e-07,8.688795409866128e-08,1,1,1
2656,4.4926938200345774e-08,8.161702118890975e-08,1,1,1
2657,1.786618612851591e-07,2.9802322387695312e-08,1,1,1
2658,2.145527885378145e-07,6.664001874625058e-08,1,1,1
2659,1.7108711027961656e-07,1.5196262340524166e-07,1,1,1
2660,1.474132749049585e-07,1.2990531157078375e-07,1,1,1
2661,1.6618581269016253e-07,1.264405455326822e-07,1,1,1
2662,2.3000202111127122e-07,5.960464477539064e-08,1,1,1
2663,4.1080497285508985e-07,7.598131170262078e-08,1,1,1
2664,1.8891007948425828e-07,2.904771073105633e-07,1,1,1
2665,2.1418850714188358e-07,1.3160349229466696e-07,1,1,1
2666,1.3904921278864722e-07,7.598131170262078e-08,1,1,1
2667,3.817783209253489e-07,1.332800374925012e-07,1,1,1
2668,1.9003163628415803e-07,1.6726511955740805e-07,1,1,1
2669,1.7855555642239517e-07,2.1696418193818725e-07,1,1,1
2670,1.925851331240092e-07,1.4751396978812924e-07,1,1,1
2671,1.7369704648478992e-07,1.698993779866605e-07,1,1,1
2672,2.0321442779400251e-07,8.688795409866128e-08,1,1,1
2673,2.2278181376512182e-07,6.664001874625058e-08,1,1,1
2674,2.468724251367436e-07,1.0745380149674388e-07,1,1,1
2675,1.7074069706083586e-07,7.300048299977716e-08,1,1,1
2676,2.619598501082425e-07,1.5485740967710726e-07,1,1,1
2677,2.5752773944986116e-07,1.6049041769309372e-07,1,1,1
2678,1.7907289847866102e-07,1.444721179430584e-07,1,1,1
2679,2.392702354982699e-07,1.6858739404357632e-07,1,1,1
2680,2.4079804987698033e-07,1.460009659995544e-07,1,1,1
2681,1.907535237249662e-07,1.0745380149674388e-07,1,1,1
2682,2.581829643053474e-07,2.0861625671386756e-07,1,1,1
2683,2.4612238116012077e-07,1.2990531157078375e-07,1,1,1
2684,2.5039519930273685e-07,9.884312124119404e-08,1,1,1
2685,2.491190513248658e-07,7.300048299977716e-08,1,1,1
2686,1.5116632023154986e-07,5.16191365590357e-08,1,1,1
2687,2.081469122458028e-07,1.1733186057227575e-07,1,1,1
2688,2.2940044838228724e-07,1.7120130796843874e-07,1,1,1
2689,2.1177880285008296e-07,1.7249341164216756e-07,1,1,1
2690,2.7169219644853184e-07,2.9802322387695312e-08,1,1,1
2691,2.3461879193213334e-07,6.989264130329237e-08,1,1,1
2692,2.5508695322335767e-07,1.9428737179048833e-07,1,1,1
2693,2.407070101039904e-07,1.7631291696726156e-07,1,1,1
2694,2.2607520641248384e-07,6.322027276634106e-08,1,1,1
2695,2.5812331156555737e-07,1.1733186057227575e-07,1,1,1
2696,1.000063962456032e-07,1.2287812309317777e-07,1,1,1
2697,2.0598182391254535e-07,2.053983323587514e-07,1,1,1
2698,2.3170519044725555e-07,5.960464477539064e-08,1,1,1
2699,1.9922376420073e-07,9.884312124119404e-08,1,1,1
2700,1.5183462587282134e-07,1.1151007970493862e-07,1,1,1
2701,5.3923513464945524e-08,1.490116119384767e-07,1,1,1
2702,1.5527512657560087e-07,1.5485740967710726e-07,1,1,1
2703,2.2421275739936102e-07,2.3276357876976346e-07,1,1,1
2704,1.7460694884981597e-07,7.884953353001449e-08,1,1,1
2705,1.4848540980338616e-07,1.0536712127723512e-07,1,1,1
2706,1.521438721618922e-07,2.1073424255447017e-08,1,1,1
2707,2.0549621643687137e-07,8.940696716308596e-08,1,1,1
2708,1.1304540163730124e-07,1.7120130796843874e-07,1,1,1
2709,1.204410100716415e-07,1.7504900879369298e-07,1,1,1
2710,1.4022913407026108e-07,8.688795409866128e-08,1,1,1
2711,3.2619889790227137e-07,1.5196262340524166e-07,1,1,1
2712,1.3821294105122248e-07,1.444721179430584e-07,1,1,1
2713,1.5399170255598425e-07,9.884312124119404e-08,1,1,1
2714,1.3519734145624078e-07,9.65705618025044e-08,1,1,1
2715,3.867565134191952e-08,1.0950072449966577e-07,1,1,1
2716,1.356037678984277e-07,1.6186804311275822e-07,1,1,1
2717,1.2955747720340536e-07,1.2105760581248948e-07,1,1,1
2718,1.335260482603631e-07,1.8371385344770506e-07,1,1,1
2719,1.1873476686646657e-07,0.0,1,1,1
2720,1.3580461335009207e-07,3.6500241499888574e-08,1,1,1
2721,6.843097802352737e-08,8.429369702178808e-08,1,1,1
2722,7.785396435471767e-08,9.65705618025044e-08,1,1,1
2723,2.22311166117157e-07,8.940696716308596e-08,1,1,1
2724,1.1687225080183034e-07,1.5196262340524166e-07,1,1,1
2725,2.6473724928462556e-08,0.0,1,1,1
2726,2.027770330282968e-07,7.300048299977716e-08,1,1,1
2727,1.9045197583777502e-07,1.460009659995544e-07,1,1,1
2728,8.773630214706352e-08,8.429369702178808e-08,1,1,1
2729,4.162657159716115e-08,1.8371385344770506e-07,1,1,1
2730,6.262213221766481e-08,9.185692672385244e-08,1,1,1
2731,4.419545353167243e-08,0.0,1,1,1
2732,4.771213640714047e-08,1.0745380149674388e-07,1,1,1
2733,1.1297657757225995e-07,1.2467205919833125e-07,1,1,1
2734,5.865183214011205e-08,1.6186804311275822e-07,1,1,1
2735,4.5126549432068174e-08,1.659323085197815e-07,1,1,1
2736,3.2496704357359107e-07,8.940696716308596e-08,1,1,1
2737,6.930220718502191e-08,1.0745380149674388e-07,1,1,1
2738,2.6399464268432917e-07,1.1151007970493862e-07,1,1,1
2739,7.736669190431974e-08,1.3978528260658483e-07,1,1,1
2740,8.102315587019951e-08,1.591008641128439e-07,1,1,1
2741,2.609860594474458e-07,1.0536712127723512e-07,1,1,1
2742,1.4807126060727918e-07,7.884953353001449e-08,1,1,1
2743,1.220663275327467e-07,1.429269171748377e-07,1,1,1
2744,2.2504058219129296e-08,2.1900144899933185e-07,1,1,1
2745,2.9276127499807713e-07,9.884312124119404e-08,1,1,1
2746,3.869262368112948e-07,1.9655981597711058e-07,1,1,1
2747,2.1945598558356354e-08,1.7120130796843874e-07,1,1,1
2748,1.3422342090947475e-07,1.444721179430584e-07,1,1,1
2749,1.8943113510237008e-07,1.460009659995544e-07,1,1,1
2750,1.0773718374825084e-07,3.6500241499888574e-08,1,1,1
2751,2.0413141522867617e-07,1.7249341164216756e-07,1,1,1
2752,3.6594533298048307e-07,5.960464477539064e-08,1,1,1
2753,9.672906609318667e-08,7.884953353001449e-08,1,1,1
2754,1.408999290036471e-07,1.0745380149674388e-07,1,1,1
2755,4.872974330899388e-07,1.1920928955078133e-07,1,1,1
2756,4.950613280774935e-07,1.444721179430584e-07,1,1,1
2757,3.092864621217993e-07,1.6323404237781964e-07,1,1,1
2758,1.0279680698141911e-07,2.1073424255447017e-08,1,1,1
2759,1.1007673686823619e-07,5.960464477539064e-08,1,1,1
2760,1.1948510871402253e-07,6.322027276634106e-08,1,1,1
2761,1.1362793506698784e-07,1.8848643661548996e-07,1,1,1
2762,7.648246946618034e-08,1.7631291696726156e-07,1,1,1
2763,3.122015251637062e-07,1.0106459234841571e-07,1,1,1
2764,7.953635763943466e-08,1.0950072449966577e-07,1,1,1
2765,4.7471033942337285e-08,9.884312124119404e-08,1,1,1
2766,9.475266367129149e-08,9.185692672385244e-08,1,1,1
2767,4.025240353085098e-08,1.504943510645939e-07,1,1,1
2768,9.518762243452344e-08,1.8371385344770506e-07,1,1,1
2769,8.89432661081598e-08,1.8128044993574107e-07,1,1,1
2770,2.7316957106465014e-07,1.576990670600291e-07,1,1,1
2771,3.197306085690511e-08,1.444721179430584e-07,1,1,1
2772,2.507923555278173e-08,1.576990670600291e-07,1,1,1
2773,1.057122074082764e-07,1.6726511955740805e-07,1,1,1
2774,8.814788892323684e-08,1.3493575361575816e-07,1,1,1
2775,5.494653921643446e-08,1.8005141576520485e-07,1,1,1
2776,3.975637747388567e-08,1.2818463544611084e-07,1,1,1
2777,5.324633998654391e-07,1.5628469708117136e-07,1,1,1
2778,3.197517743432227e-07,1.3978528260658483e-07,1,1,1
2779,8.690026946203786e-08,6.989264130329237e-08,1,1,1
2780,1.5047788843606516e-07,8.161702118890975e-08,1,1,1
2781,3.1682029765585314e-08,2.1073424255447017e-08,1,1,1
2782,3.081550111516737e-08,7.598131170262078e-08,1,1,1
2783,1.0911645276237872e-07,7.884953353001449e-08,1,1,1
2784,6.401646456496237e-08,8.940696716308596e-08,1,1,1
2785,3.318059823208958e-08,9.424321830774487e-08,1,1,1
2786,4.9980083353039764e-08,1.0323827311807144e-07,1,1,1
2787,6.445897097079304e-08,1.9428737179048833e-07,1,1,1
2788,5.074469441720231e-08,1.4136482746161737e-07,1,1,1
2789,2.622961532501631e-07,1.0323827311807144e-07,1,1,1
2790,6.110536227183764e-08,5.960464477539064e-08,1,1,1
2791,3.869604288444833e-08,1.429269171748377e-07,1,1,1
2792,5.187802238120578e-08,1.490116119384767e-07,1,1,1
2793,4.6643187491211075e-08,2.1073424255447017e-08,1,1,1
2794,4.189492793699024e-08,7.300048299977716e-08,1,1,1
2795,4.9654586679848215e-08,1.8371385344770506e-07,1,1,1
2796,7.697024743755558e-08,1.2467205919833125e-07,1,1,1
2797,8.157570436857277e-08,1.2467205919833125e-07,1,1,1
2798,3.019162514764952e-08,0.0,1,1,1
2799,7.427437123912749e-08,1.1920928955078133e-07,1,1,1
2800,3.6601679594453135e-08,4.2146848510894035e-08,1,1,1
2801,6.376520909081507e-08,6.664001874625058e-08,1,1,1
2802,9.611818575519853e-08,9.884312124119404e-08,1,1,1
2803,8.778099479675556e-08,1.3160349229466696e-07,1,1,1
2804,1.1554344732254956e-07,7.884953353001449e-08,1,1,1
2805,6.2755111276699284e-09,1.2105760581248948e-07,1,1,1
2806,4.68671840195173e-07,4.2146848510894035e-08,1,1,1
2807,7.486218664246497e-08,4.2146848510894035e-08,1,1,1
2808,1.735398822565555e-07,7.300048299977716e-08,1,1,1
2809,2.4995404202419564e-07,2.021291846968317e-07,1,1,1
2810,3.920274477713129e-07,1.5196262340524166e-07,1,1,1
2811,8.112762017086732e-08,9.424321830774487e-08,1,1,1
2812,7.180464648584279e-08,9.884312124119404e-08,1,1,1
2813,1.8850498341792873e-07,7.598131170262078e-08,1,1,1
2814,8.151159225916074e-08,1.0950072449966577e-07,1,1,1
2815,1.9759368903550005e-07,1.6049041769309372e-07,1,1,1
2816,1.0473387679962053e-07,5.16191365590357e-08,1,1,1
2817,7.2662609825049985e-09,1.0745380149674388e-07,1,1,1
2818,3.578731435126608e-08,9.65705618025044e-08,1,1,1
2819,5.97135353955968e-08,1.460009659995544e-07,1,1,1
2820,8.91008858515026e-08,5.575503985246929e-08,1,1,1
2821,4.056612161777129e-08,9.424321830774487e-08,1,1,1
2822,1.383144102881909e-07,8.429369702178808e-08,1,1,1
2823,4.677239557679882e-07,9.884312124119404e-08,1,1,1
2824,3.012898666421147e-08,5.960464477539064e-08,1,1,1
2825,3.9671242494117395e-07,5.16191365590357e-08,1,1,1
2826,4.1575624979508735e-08,2.0647654623614315e-07,1,1,1
2827,1.1373845696094826e-07,1.0323827311807144e-07,1,1,1
2828,1.1572456832586615e-07,6.322027276634106e-08,1,1,1
2829,9.276140050166444e-08,2.9802322387695312e-08,1,1,1
2830,1.2351542928498302e-07,8.161702118890975e-08,1,1,1
2831,2.0089198453882242e-07,1.3657139822709094e-07,1,1,1
2832,5.825694760617594e-08,1.264405455326822e-07,1,1,1
2833,1.9468299946134596e-07,1.7120130796843874e-07,1,1,1
2834,4.8493279853050576e-08,8.161702118890975e-08,1,1,1
2835,5.6358812177095586e-08,1.0745380149674388e-07,1,1,1
2836,7.60615179283496e-08,2.9802322387695312e-08,1,1,1
2837,1.3066515026768827e-07,5.16191365590357e-08,1,1,1
2838,9.521259937387727e-08,9.424321830774487e-08,1,1,1
2839,5.437547353539356e-08,1.591008641128439e-07,1,1,1
2840,1.3511635312370812e-07,1.2818463544611084e-07,1,1,1
2841,1.1595790535295016e-07,9.884312124119404e-08,1,1,1
2842,6.543272268323434e-08,2.0967792390987746e-07,1,1,1
2843,8.876295699644843e-08,8.940696716308596e-08,1,1,1
2844,3.2183951167558956e-07,8.688795409866128e-08,1,1,1
2845,5.8372840727823924e-08,1.6186804311275822e-07,1,1,1
2846,3.782232483762835e-08,1.3160349229466696e-07,1,1,1
2847,7.834366543212014e-08,1.3160349229466696e-07,1,1,1
2848,6.27944317398967e-08,5.16191365590357e-08,1,1,1
2849,2.6570553308388364e-07,9.884312124119404e-08,1,1,1
2850,1.1407807639769422e-07,1.332800374925012e-07,1,1,1
2851,4.0892749379682677e-07,2.1073424255447054e-07,1,1,1
2852,1.1840064480687792e-07,3.278255462646499e-07,1,1,1
2853,1.1998052874874628e-08,8.161702118890975e-08,1,1,1
2854,8.509624130674798e-08,1.9198803196437874e-07,1,1,1
2855,7.288032032975708e-08,1.264405455326822e-07,1,1,1
2856,4.522823243174944e-08,1.1733186057227575e-07,1,1,1
2857,9.774380449492552e-08,9.65705618025044e-08,1,1,1
2858,1.670479380101244e-07,5.960464477539064e-08,1,1,1
2859,7.004366503679854e-08,1.4136482746161737e-07,1,1,1
2860,1.6255031561860496e-07,7.884953353001449e-08,1,1,1
2861,6.633147592527856e-08,6.322027276634106e-08,1,1,1
2862,1.8326205253448596e-07,2.0431442857983876e-07,1,1,1
2863,7.442961654677423e-08,1.8371385344770506e-07,1,1,1
2864,1.0435476853687905e-07,1.0323827311807144e-07,1,1,1
2865,6.782351243980603e-08,1.9880628681371146e-07,1,1,1
2866,7.298956227013852e-08,1.332800374925012e-07,1,1,1
2867,1.329295596387923e-07,1.5628469708117136e-07,1,1,1
2868,8.708550627407195e-08,1.3160349229466696e-07,1,1,1
2869,4.5894533569832186e-08,1.2818463544611084e-07,1,1,1
2870,4.357984943270418e-07,2.9802322387695312e-08,1,1,1
2871,3.5688493529314583e-07,1.7756782901008428e-07,1,1,1
2872,6.28882006228847e-08,2.2101993820356363e-07,1,1,1
2873,1.4370646673159927e-07,6.664001874625058e-08,1,1,1
2874,2.4905164657245786e-07,1.0323827311807144e-07,1,1,1
2875,3.65611398141113e-07,2.9802322387695312e-08,1,1,1
2876,4.849558703496156e-08,1.0950072449966577e-07,1,1,1
2877,1.507980897579194e-07,1.0745380149674388e-07,1,1,1
2878,7.376372756635312e-08,1.576990670600291e-07,1,1,1
2879,9.103132445920098e-08,8.161702118890975e-08,1,1,1
2880,1.1796029059058259e-07,1.7377590819732272e-07,1,1,1
2881,7.523063506619403e-08,1.0323827311807144e-07,1,1,1
2882,1.6053402561184177e-07,1.3160349229466696e-07,1,1,1
2883,2.6713613467664806e-08,4.712160915387242e-08,1,1,1
2884,9.454984219431791e-08,5.16191365590357e-08,1,1,1
2885,8.424391159074228e-08,1.6858739404357632e-07,1,1,1
2886,7.546201302519595e-08,1.0106459234841571e-07,1,1,1
2887,7.246140824310065e-08,1.2287812309317777e-07,1,1,1
2888,1.3013381290269963e-07,1.0323827311807144e-07,1,1,1
2889,1.2185930590630657e-07,1.3978528260658483e-07,1,1,1
2890,1.2771763916783452e-07,2.9802322387695312e-08,1,1,1
2891,4.6117407402771534e-07,2.1073424255447054e-07,1,1,1
2892,2.4280888152988365e-07,6.989264130329237e-08,1,1,1
2893,9.454823878709564e-08,1.332800374925012e-07,1,1,1
2894,8.429592157204699e-08,6.664001874625058e-08,1,1,1
2895,5.417335699763642e-08,7.884953353001449e-08,1,1,1
2896,9.523336677473675e-08,1.0323827311807144e-07,1,1,1
2897,1.2657463607704287e-07,1.0950072449966577e-07,1,1,1
2898,5.111653284092324e-08,1.264405455326822e-07,1,1,1
2899,8.747874575802282e-08,1.4751396978812924e-07,1,1,1
2900,9.601096693956039e-08,3.6500241499888574e-08,1,1,1
2901,1.0124420587627163e-07,7.884953353001449e-08,1,1,1
2902,3.946875916028992e-08,1.490116119384767e-07,1,1,1
2903,8.670274611654143e-08,9.185692672385244e-08,1,1,1
2904,1.2496314975580437e-07,1.1542389828584848e-07,1,1,1
2905,2.1879212764140318e-07,1.9082797281243975e-07,1,1,1
2906,1.4316729465211985e-07,5.16191365590357e-08,1,1,1
2907,5.7680330842212155e-08,1.444721179430584e-07,1,1,1
2908,1.3455672156887551e-08,7.598131170262078e-08,1,1,1
2909,1.9483341557447572e-07,4.712160915387242e-08,1,1,1
2910,1.3093447531762963e-07,1.1920928955078133e-07,1,1,1
2911,1.1527526899833521e-07,2.45756246186356e-07,1,1,1
2912,1.1419242014031047e-07,5.960464477539064e-08,1,1,1
2913,1.4740901184772244e-07,5.16191365590357e-08,1,1,1
2914,2.0180622952408825e-07,8.940696716308596e-08,1,1,1
2915,7.888042673949768e-08,2.149076029934881e-07,1,1,1
2916,4.663917031828688e-07,6.664001874625058e-08,1,1,1
2917,7.05170985571886e-08,1.1542389828584848e-07,1,1,1
2918,5.23721118739157e-08,1.1348386266624797e-07,1,1,1
2919,1.419125478666241e-07,2.2302015940987762e-07,1,1,1
2920,7.992884544522216e-08,1.7504900879369298e-07,1,1,1
2921,3.1952486677004295e-08,6.664001874625058e-08,1,1,1
2922,8.191348339771584e-08,5.960464477539064e-08,1,1,1
2923,6.18935379898917e-08,1.7631291696726156e-07,1,1,1
2924,4.209102990648772e-08,7.300048299977716e-08,1,1,1
2925,4.490893757242312e-08,1.264405455326822e-07,1,1,1
2926,1.4143498391732502e-07,2.9802322387695312e-08,1,1,1
2927,3.490953158420665e-07,1.0950072449966577e-07,1,1,1
2928,3.521642302393235e-08,1.4136482746161737e-07,1,1,1
2929,2.7633109434275e-08,1.460009659995544e-07,1,1,1
2930,3.063044518316186e-08,9.884312124119404e-08,1,1,1
2931,4.742355668122472e-07,7.598131170262078e-08,1,1,1
2932,5.479110592321908e-07,9.884312124119404e-08,1,1,1
2933,4.6612416674041854e-08,8.940696716308596e-08,1,1,1
2934,1.4126553832535955e-07,8.688795409866128e-08,1,1,1
2935,5.142729841586002e-07,7.598131170262078e-08,1,1,1
2936,6.643687273816825e-08,1.264405455326822e-07,1,1,1
2937,4.4029989308411576e-08,8.429369702178808e-08,1,1,1
2938,3.587311344554798e-07,7.300048299977716e-08,1,1,1
2939,4.7255633136449233e-07,1.429269171748377e-07,1,1,1
2940,3.9885245952918646e-07,1.591008641128439e-07,1,1,1
2941,2.813994025893282e-07,1.8730469182098736e-07,1,1,1
2942,2.0937222026939905e-07,1.9880628681371146e-07,1,1,1
2943,4.728928823525274e-07,1.444721179430584e-07,1,1,1
2944,3.190775103512956e-07,9.65705618025044e-08,1,1,1
2945,1.850278636226574e-07,1.0950072449966577e-07,1,1,1
2946,2.5812602926004916e-07,5.960464477539064e-08,1,1,1
2947,2.750379786549566e-07,1.0950072449966577e-07,1,1,1
2948,2.5713269410997797e-07,8.161702118890975e-08,1,1,1
2949,5.302841154344978e-08,1.5196262340524166e-07,1,1,1
2950,1.9770408723156801e-07,6.664001874625058e-08,1,1,1
2951,1.8043863545533963e-07,1.6458870496134868e-07,1,1,1
2952,1.0064061297790642e-07,9.424321830774487e-08,1,1,1
2953,2.1635989179140413e-07,2.1073424255447054e-07,1,1,1
2954,1.3776501560163566e-07,1.3657139822709094e-07,1,1,1
2955,1.5995712114137755e-07,6.322027276634106e-08,1,1,1
2956,1.398607287872881e-07,1.429269171748377e-07,1,1,1
